Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
60;6;31.7494564056;34.5;8;63.9371286631;4;22.625;30.5;11;31.121334672;
61;6;32.9932670593;35.5;9;64.0192908049;4;24.4710845947;29.5;11;31.24386549;
62;6;33.9777984619;36.5;9;64.1027359962;4;23.625;31.5;13;31.3668296337;
63;6;33.9876022339;37.5;9;64.1874285936;5;23.625;33.5;13;31.4901969433;
64;6;33.9976654053;37.5;10;64.2733290195;5;24.501739502;33.5;12;31.6139366627;
65;7;34.0079956055;37.5;9;64.3603947163;5;23.625;33.5;13;31.7380175591;
66;7;34.0185852051;37.5;8;64.4485793114;5;24.5208129883;34.3482894897;13;31.8404642344;
67;7;34.0294342041;37.5;9;64.5378326178;5;25.1641044617;32.5;13;31.9257911444;
68;7;34.0405349731;37.5;10;66.1781007051;5;24.8185825348;33.5;13;32.0125699043;
69;7;34.4006347656;37.5;11;68.4431114197;5;25.2028274536;32.5;12;33.1007554531;
70;7;34.8964385986;38.0;11;70.1523253918;5;25.5249996185;35.4816627502;13;33.2202979326;
71;7;35.2671051025;38.3899993896;11;72.4278068542;6;26.8518867493;35.7162284851;12;33.3417340517;
72;7;36.5401153564;39.6872596741;11;73.0969614983;6;27.1021137238;35.5;13;33.4649980068;
73;7;37.6631584167;40.9097442627;11;73.4962958097;6;27.1209602356;37.5;13;33.5900181532;
74;7;37.9774589539;42.0;12;73.7213041782;6;27.140165329;38.7991638184;14;33.7167173624;
75;9;35.7465057373;44.0;10;73.9524042606;6;27.2116031647;38.5;13;33.8450126648;
76;9;34.2999992371;46.0;11;74.1894687414;6;27.1796112061;38.5;13;33.9748158455;
77;9;34.0912704468;47.0;11;74.4323400259;6;27.1998252869;38.8829116821;13;34.1257890463;
78;9;32.8156356812;48.7028579712;12;74.6808280945;6;26.8076171875;39.9247360229;14;35.4479132891;
79;9;33.0488891602;47.0;13;74.9347099066;6;27.5417251587;39.3503952026;14;37.5534335375;
80;9;30.5273990631;50.0;13;75.1937289238;6;28.7684574127;40.8088684082;15;38.5364203453;
81;9;30.1366539001;51.0;13;76.4575949907;7;29.9331760406;41.6872596741;14;39.375315547;
82;9;29.9159374237;54.8698272705;14;76.8159844875;7;30.8594455719;41.9097442627;16;39.9548188448;
83;9;30.9421920776;57.9155807495;15;77.3262203932;7;30.6517734528;43.0;17;40.3584529161;
84;9;30.9880809784;60.9903755188;16;77.8608704805;7;31.0806522369;44.0;17;40.7663025856;
85;9;31.5172538757;63.0;16;78.4197807312;7;31.1724147797;44.0;18;41.1779232025;
86;9;30.8192481995;67.0;16;79.0025742054;8;31.2650318146;44.0;17;41.5928561687;
87;9;31.6956787109;68.0;16;79.6086331606;8;30.1481781006;45.0;18;42.0106283426;
88;9;31.7902526855;70.0;16;81.2370885611;8;30.3024654388;45.0;20;42.4307546616;
89;9;31.9452667236;74.0;17;81.9168114662;8;31.3752689362;44.0;20;42.8527377844;
90;10;33.9888801575;76.0;18;86.285825491;8;29.9179801941;47.0;18;43.2760691643;
91;10;33.6681213379;80.6999969482;17;89.6768815517;8;29.3774757385;49.0;19;43.7002305984;
92;10;32.8531417847;85.9821166992;18;92.2968375683;9;29.7519321442;51.0;18;44.1246945858;
93;11;33.0273208618;90.4830169678;18;94.2685858011;9;28.7654514313;49.0;19;44.5489265919;
94;12;33.1515274048;91.606842041;21;95.4055527449;9;29.459104538;46.0;19;44.972386837;
95;12;33.2000007629;94.8386535645;21;96.3335359097;9;26.2999992371;50.0;20;45.3945310116;
96;12;33.2000007629;97.7373199463;21;97.265001297;9;26.8066959381;49.0;20;45.8148126602;
97;12;33.2000007629;99.2470092773;22;98.1968774796;9;26.1393299103;50.0;20;46.2326862812;
98;13;33.2000007629;100.528289795;23;99.1260368824;9;25.1683349609;52.0;19;46.6476073265;
99;13;33.2000007629;101.805305481;23;101.049341083;9;24.1966667175;54.0;20;47.0073442459;
100;13;34.2000007629;102.771003723;21;102.993681669;9;23.8626861572;56.0;18;47.3573651314;
