Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
64;5;27.6081123352;38.2011871338;17;46.6887820959;5;27.625;48.5405502319;17;62.3865451813;
65;5;25.6081123352;40.2264137268;17;46.9403214455;5;27.8999996185;47.9478912354;17;62.8195896149;
66;5;28.0594215393;36.5;18;47.1835694313;5;27.8999996185;47.3376312256;20;63.2300891876;
67;5;25.9670848846;38.5;18;47.4181847572;5;27.8999996185;46.7070808411;20;63.6157541275;
68;5;25.983165741;40.5;19;47.6439458132;5;27.8999996185;46.0541763306;20;63.9750175476;
69;5;26.5;40.332572937;19;47.8607432842;5;27.8999996185;45.3775177002;21;64.307009697;
70;5;25.5;42.3603363037;20;48.0685694218;5;27.8999996185;44.6763076782;22;66.5876464844;
71;5;26.0331306458;42.6457328796;20;48.2675062418;5;28.2532501221;44.653881073;22;68.5029993057;
72;5;27.5;39.5629196167;20;48.4577120543;5;28.5357513428;44.4873352051;23;70.0962753296;
73;5;28.0677337646;38.6457328796;21;48.6772582531;5;28.7576675415;45.1918258667;23;71.4142284393;
74;5;25.5;41.6402854919;21;50.3677866459;6;28.9296417236;45.7844238281;22;72.3390340805;
75;5;28.4266319275;37.1457328796;21;51.7874963284;6;30.0249996185;43.8746833801;23;72.7891864777;
76;5;28.0340003967;39.3899993896;21;52.9725465775;6;29.0249996185;44.8746833801;23;73.1872186661;
77;5;26.2123565674;41.8356246948;22;53.9612853527;6;27.0249996185;46.8746833801;24;73.444401741;
78;5;26.2123565674;39.8896369934;22;54.6417551041;7;26.0249996185;48.8746833801;23;73.6690988541;
79;5;27.2123565674;39.9448890686;21;55.1011538506;7;24.0249996185;48.8746833801;23;73.8643302917;
80;5;28.1223163605;40.0012893677;21;55.523396492;7;23.2999992371;49.8746833801;23;74.0;
81;5;28.160150528;40.0587387085;21;55.8010663986;7;24.2999992371;51.8746833801;23;75.0;
82;5;26.0526771545;40.6872596741;22;55.9781293869;7;25.2999992371;54.8746833801;24;75.0199999809;
83;5;24.1057949066;42.6872596741;22;56.0979058743;7;26.2999992371;57.8746833801;24;75.0401959419;
84;5;22.1417274475;44.6872596741;22;56.2187891006;7;26.5340423584;60.8746833801;24;75.0605818033;
85;5;21.965637207;46.6872596741;22;56.340498209;7;26.5386295319;63.8746833801;25;75.0811508894;
86;5;22.0021495819;48.6872596741;24;56.4627437592;7;26.543258667;67.8746795654;26;75.1018965244;
87;5;22.0388221741;50.6872596741;23;56.5852298737;7;27.5479259491;67.8746795654;26;75.1228116751;
88;5;21.0755691528;49.6872596741;23;56.7076573372;7;26.5526313782;67.8746795654;24;75.1438889503;
89;5;21.1122970581;49.6872596741;23;56.8297262192;8;26.5573749542;69.8746795654;23;75.1651208401;
90;5;22.1489181519;49.6872596741;23;56.9511389732;8;27.2999992371;70.457244873;25;75.1864993572;
91;5;23.1853408813;49.6872596741;24;57.071603775;9;26.2999992371;72.457244873;22;75.2080165148;
92;5;23.0;49.6872596741;24;57.1908364296;9;26.2999992371;75.457244873;21;75.2296639681;
93;5;22.0;48.6872596741;24;57.3085637093;9;27.2999992371;75.457244873;20;75.2514331341;
94;5;21.0;50.6872596741;24;57.4245257378;9;26.2999992371;78.457244873;22;75.2733153105;
95;5;21.0;52.6872596741;24;57.5384783745;9;26.2999992371;81.457244873;24;76.2953014374;
96;5;19.0;52.6872596741;25;57.6501941681;9;28.2999992371;81.5223388672;28;76.3773823977;
97;5;18.0;53.6872596741;24;57.7594647408;9;28.2999992371;84.5333709717;28;76.4625128508;
98;5;18.0;55.6872596741;25;57.8661022186;9;28.2999992371;87.5444641113;29;76.5507524014;
99;5;19.0;55.6872596741;26;57.9699397087;9;29.2999992371;87.5555801392;29;76.6421523094;
100;5;18.0;56.6872596741;24;58.0708322525;9;28.2999992371;90.566734314;30;76.7367546558;
