Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
114;10;46.5;140.679489136;38;171.196990728;8;29.0404129028;81.5152740479;22;90.7677131593;
115;10;47.5;142.259078979;39;172.295145273;8;30.053068161;81.4637451172;23;91.1703811288;
116;10;47.5;143.809799194;39;173.356336117;8;31.0655174255;81.4173660278;23;91.5376360416;
117;10;47.5;145.329910278;40;174.377934933;8;31.8027477264;81.3756332397;23;91.8699230999;
118;10;48.5;147.818252563;41;175.358065605;8;31.8147506714;81.3380737305;24;92.1685395688;
119;10;47.5;149.274398804;42;176.295510292;8;31.8265190125;81.3042602539;24;92.4354050159;
120;10;47.5;150.69833374;43;177.189612865;8;29.0666923523;79.3042602539;25;92.6728479117;
121;10;48.5;150.809524536;44;178.040168762;8;28.0625228882;79.3042602539;25;92.8834236115;
122;10;47.5;153.679702759;45;178.847340107;8;28.0249996185;78.3042602539;25;93.0455552936;
123;10;47.5;156.052993774;46;179.61156559;8;26.3303947449;77.3042602539;26;93.0636519641;
124;10;48.5;155.421554565;47;180.33349514;8;26.3273544312;78.1441192627;27;93.0834035724;
125;10;48.5;154.783737183;48;180.933000565;8;27.2999992371;78.1441192627;27;93.1045139655;
126;10;49.5;155.137939453;48;181.341826439;8;28.2999992371;82.1441192627;28;93.3177092075;
127;10;48.5;154.482635498;50;181.737003803;8;30.2999992371;86.1441268921;30;93.5338816792;
128;10;48.5;153.816436768;52;182.117202759;8;31.2999992371;87.1441268921;31;93.7523116395;
129;10;49.5;154.1381073;53;182.481297493;8;30.2999992371;91.1441268921;31;93.9722603261;
130;10;48.5;153.446609497;55;182.828382969;8;30.2999992371;95.1441268921;31;95.1929810792;
131;10;49.5;155.741073608;58;183.123999596;8;32.2999992371;96.1441268921;32;95.4737323672;
132;10;52.5;158.997207642;59;183.357645988;8;32.2999992371;100.144119263;33;95.7567564547;
133;10;55.5;160.481887817;60;183.578484535;8;33.2999992371;99.1441192627;33;96.0414328128;
134;10;58.5;160.680648804;61;183.786213875;8;35.2999992371;98.1173324585;33;96.3271771818;
135;10;61.5;160.867599487;62;183.980721474;8;35.2999992371;99.1253509521;34;96.6134511679;
136;10;64.5;161.042648315;62;184.162067413;8;36.2999992371;99.133895874;34;96.8997709602;
137;10;67.5;161.205856323;65;184.330459595;8;38.0250015259;96.1430130005;35;97.1857135296;
138;10;70.5;161.357406616;63;184.486235619;8;37.0250015259;96.1527328491;31;97.4709198326;
139;10;73.5;161.49760437;63;184.629835129;8;36.0250015259;92.1630935669;33;97.7550992519;
140;10;75.5;160.626846313;64;184.761779785;8;34.0250015259;93.1741333008;33;98.0380283892;
141;10;77.5;159.745605469;64;184.882652283;8;34.0250015259;95.1858825684;37;98.3195496798;
142;10;79.5;158.854385376;64;184.993076324;8;33.0250015259;97.1984024048;41;98.5995694399;
143;10;81.5;157.953781128;67;185.0;8;32.2999992371;99.211730957;41;98.8780525923;
144;10;83.0;156.960006714;67;185.0;8;32.2999992371;101.225906372;43;99.1550168693;
145;10;84.0;155.960006714;67;185.0;8;34.2999992371;97.2409973145;43;99.4305271804;
146;10;85.0;154.960006714;67;185.0;8;34.2999992371;97.2570343018;43;99.7046889961;
147;10;86.0;154.460006714;69;185.0;8;35.2999992371;97.2740783691;43;99.977640748;
148;10;87.0;154.460006714;70;185.0;8;37.2999992371;94.2921905518;44;100.249546945;
149;10;88.0;154.460006714;70;185.0;8;37.0250015259;94.3114318848;44;100.52059257;
150;10;91.0;160.460006714;68;185.0;8;33.0250015259;97.3318481445;44;100.79097563;
151;10;94.0;162.460006714;69;185.0;8;32.0250015259;97.3535003662;44;101.032267332;
152;11;96.0;159.460006714;64;206.0;7;26.2999992371;86.3764572144;44;80.22396034;
