Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
66;7;30.2600002289;47.3103942871;12;60.1266621351;3;21.625;22.5;12;46.0;
67;7;31.7709598541;48.466583252;13;62.5844824314;3;22.625;22.5;12;46.0;
68;8;32.6352996826;52.0375709534;11;64.7826139927;3;23.625;22.5;13;46.0;
69;8;33.9402618408;50.6510162354;13;66.7507247925;3;24.3500003815;22.5;13;46.0;
70;8;33.1007804871;53.0704460144;13;68.5195549726;3;24.3500003815;22.5;13;46.0;
71;8;32.2209205627;54.4567070007;12;69.9393478632;3;24.3500003815;22.5;13;46.0;
72;8;33.9189453125;55.172504425;12;71.0115435123;3;24.3500003815;22.5;13;46.0;
73;8;34.5487709045;54.1954574585;13;72.0365240574;3;24.3500003815;22.5;13;46.0;
74;8;31.5487709045;56.2613182068;13;72.8974964619;3;24.3500003815;22.5;10;47.0;
75;8;29.5487709045;57.3382797241;13;73.6771105528;3;25.3500003815;23.5;10;47.0199999809;
76;8;29.5487709045;59.4166641235;13;74.4151905775;3;24.3500003815;25.5;10;47.0401959419;
77;8;28.6100006104;61.4963531494;14;75.1079180241;3;23.5840435028;27.5;10;47.0605818033;
78;8;28.446434021;62.152179718;14;75.7533226013;3;22.5886306763;29.5;12;47.0811508894;
79;8;28.6100006104;64.1521759033;15;76.3510987759;3;21.625;31.5;13;47.1018965244;
80;8;29.6100006104;67.1521835327;15;76.9023276567;3;21.872926712;32.5;13;47.1228116751;
81;8;30.6100006104;70.1521835327;16;77.4091584682;3;21.8776321411;33.5;13;47.1438889503;
82;8;31.6100006104;73.1521835327;16;77.8744828701;3;21.8823757172;34.5;13;47.1651208401;
83;8;32.6100006104;77.1521835327;16;78.301643014;3;21.625;36.0825614929;14;47.1864993572;
84;8;33.6100006104;79.3171920776;17;78.6941798925;3;21.625;37.0932502747;15;49.2580157518;
85;8;33.6100006104;81.1637420654;18;79.0228580236;3;21.8500003815;38.6040077209;16;50.9306393862;
86;8;33.6100006104;82.2485656738;18;79.2015795708;4;22.0255012512;40.0048294067;15;52.2526671886;
87;7;26.5599994659;76.3331604004;18;64.3794131279;5;23.1592674255;38.3129768372;15;68.2802447081;
88;7;26.5599994659;76.4173660278;18;64.5560333729;5;25.2593841553;38.5464019775;15;68.9211578369;
89;7;27.5599994659;77.5010375977;19;64.7311282158;5;27.5914421082;38.0;14;69.2816330194;
90;7;28.5599994659;75.5840301514;20;64.904399395;5;28.2999992371;38.6586914062;15;69.3395489454;
91;7;27.5599994659;76.6661911011;21;65.075565815;5;29.601398468;38.0;15;69.3617914915;
92;7;27.5599994659;77.7474060059;22;65.2443652153;5;28.2314033508;39.0;15;69.3841004372;
93;7;28.5599994659;75.8275375366;23;65.410554409;5;27.2364215851;39.0;16;69.4064661264;
94;7;29.5599994659;74.9064788818;23;65.5739116669;6;25.9249992371;39.7032318115;15;69.428878665;
95;7;30.5599994659;73.98412323;22;65.7342367172;6;24.9249992371;39.7144393921;15;69.4513280392;
96;7;31.5599994659;73.0603713989;22;65.8913497925;6;23.9249992371;39.7256622314;15;69.4738043547;
97;7;31.8799991608;72.1351394653;23;66.0450930595;6;23.625;39.7369003296;10;69.4962974787;
98;7;31.8799991608;71.2083587646;22;66.1953306198;6;23.625;40.7369003296;5;69.5187973976;
99;7;31.8799991608;70.2799530029;23;66.3419475555;6;23.625;42.2369003296;5;69.5412938595;
100;7;29.8799991608;71.3498687744;24;66.4848487377;6;23.625;44.2369003296;5;69.5637768507;
101;7;28.8799991608;72.4180679321;24;66.6239583492;6;23.625;46.2369003296;6;69.5862361193;
102;7;27.8799991608;73.4844970703;25;66.7592196465;6;23.625;48.2369003296;6;69.6086617708;
103;7;27.5599994659;74.5491409302;29;66.8905930519;6;23.625;49.3043289185;6;69.6310436726;
104;7;27.5599994659;79.2734375;29;67.0180549622;6;23.625;50.3155212402;8;69.6533719301;
105;7;27.5599994659;81.3585739136;28;67.1415967941;6;24.625;48.3266868591;8;69.6756366491;
106;7;27.5599994659;83.4411621094;26;67.2336053848;6;23.625;49.3378181458;8;69.6978281736;
107;8;27.5599994659;84.7035217285;24;67.2907235622;6;23.625;50.3489151001;9;69.7199368477;
108;8;27.5599994659;85.7435073853;25;67.346971035;6;22.625;49.3599700928;9;69.7419531345;
109;8;27.5599994659;86.782875061;25;67.4022974968;6;22.625;49.3709754944;9;69.7638677359;
110;8;27.5599994659;87.8216094971;25;67.4566559792;6;23.625;50.3819351196;9;69.7856714725;
111;8;28.5599994659;85.8596572876;26;67.5100040436;6;22.625;49.3928375244;9;69.8073554039;
112;8;27.5599994659;86.8970031738;27;67.5623030663;6;22.625;49.403678894;11;69.8289107084;
113;8;27.5599994659;87.9336090088;27;68.6135182381;7;23.625;50.4144554138;10;69.8503289223;
114;8;29.5599994659;86.9694595337;28;68.7236189842;7;22.625;49.425163269;11;69.8716015816;
115;8;29.5599994659;89.0045318604;30;69.9377602339;7;22.625;49.435798645;11;69.8927206993;
116;8;29.5599994659;91.8394775391;31;71.1247678995;7;23.625;50.4463615417;12;69.9136784077;
117;8;30.5599994659;91.639213562;31;72.2829793692;7;22.625;49.4568405151;12;69.9344670773;
118;8;29.5599994659;94.4029159546;32;73.4112653732;7;22.625;49.4672317505;12;69.9550794363;
119;8;29.5599994659;96.1302719116;33;75.5088618994;7;23.625;50.4775390625;13;69.9755084515;
120;8;31.5599994659;95.8213348389;34;77.6652497053;7;22.625;49.4877548218;13;69.9957473278;
121;9;34.5599975586;97.4764022827;33;78.8459960222;6;22.625;49.4978713989;14;70.0;
122;9;36.5599975586;99.0587997437;30;79.8969658613;6;23.625;50.5;14;70.0;
123;9;37.5599975586;100.504768372;33;80.9548321962;6;22.625;49.5;14;70.0;
124;9;37.8799972534;101.937332153;35;82.0171041489;6;22.625;49.5;15;70.0;
125;9;37.8799972534;103.354255676;37;83.0816754103;6;23.625;50.5;15;70.0;
126;10;37.8799972534;104.753669739;37;84.1468091011;6;22.625;49.5;15;70.0;
