Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
61;5;30.6700763702;44.2999992371;17;53.7084013224;6;30.2673110962;29.5;16;50.5339269638;
62;5;30.2600002289;46.0089950562;17;53.7756183147;6;32.2843818665;31.5;16;50.9256426096;
63;5;30.2600002289;46.6252555847;18;53.8439840078;6;32.3010406494;33.5;16;51.3713574409;
64;6;30.2600002289;46.6585426331;17;55.5886332989;6;33.2056541443;35.5;16;51.8801087141;
65;6;30.6352996826;46.6209869385;17;57.0466287136;6;32.9894371033;37.5;17;52.4615941048;
66;6;32.3806419373;45.0486907959;18;58.2562958002;7;33.5223579407;37.5;16;53.1257927418;
67;6;29.5471916199;47.3852615356;18;59.2581547499;7;32.3632164001;38.5;16;53.8823648691;
68;7;30.2209205627;48.4194641113;17;59.9128808975;7;33.3776016235;38.5;17;54.7397919893;
69;7;30.2209205627;46.6912231445;17;60.232426405;7;32.8284072876;38.5;17;55.7042444944;
70;7;28.5000305176;49.5265426636;17;60.5271751881;7;31.8616943359;38.5;17;56.7782200575;
71;7;27.5489654541;51.5824203491;15;60.6892681122;7;31.8951072693;38.5;17;57.9590883255;
72;7;30.0375061035;48.7353744507;16;61.808778286;7;32.4304008484;40.5;19;59.237762928;
73;7;31.0433921814;50.825630188;16;61.9911501408;7;31.962272644;38.5;19;63.1309766769;
74;7;33.0492477417;53.825630188;16;62.179230094;7;32.6749992371;42.0;19;65.8478732109;
75;7;34.5612602234;54.6669311523;17;62.3729490042;7;33.8505020142;45.0842971802;17;68.3803831339;
76;7;33.6100006104;57.6767807007;18;62.5722091198;7;34.1300086975;47.4513168335;19;70.5674175024;
77;7;34.1153335571;59.825630188;18;62.7768830061;7;33.8540458679;45.9097442627;19;72.4050608873;
78;7;34.6100006104;60.6962814331;18;62.9868127108;7;32.5954856873;48.0;19;73.9801754951;
79;7;34.1266937256;62.825630188;19;63.2018091679;7;30.3227977753;51.6170349121;19;75.4355883598;
80;7;32.1323051453;66.825630188;21;63.4216520786;7;29.4249992371;53.7223434448;20;76.7457238436;
81;7;31.6100006104;68.3055114746;22;63.6460902691;8;29.7382335663;55.133731842;19;77.8984979391;
82;7;29.6100006104;71.3743591309;23;63.8748420477;8;29.4249992371;57.9393196106;20;78.8942071199;
83;7;28.6100006104;74.4437637329;23;64.091806531;8;29.7675552368;59.2895126343;19;79.7427111864;
84;7;28.6100006104;74.5063171387;24;64.3083834648;8;29.7828941345;61.3686408997;20;80.4599397182;
85;7;26.6100006104;77.5672836304;25;64.5284650326;8;29.7986755371;63.4484214783;21;81.0646359921;
86;7;26.0499992371;80.6284637451;26;64.7516651154;8;29.8148899078;65.528717041;22;81.575848341;
87;7;25.0499992371;82.7751998901;26;64.9775753021;8;29.83152771;67.6093902588;23;81.8717737198;
88;7;25.0499992371;84.8608398438;27;65.2057666779;8;29.8485736847;69.6902999878;24;82.0392855406;
89;7;25.0499992371;86.580039978;28;65.4357926846;8;29.4249992371;72.751335144;25;82.2084081173;
90;7;26.0;87.7410583496;29;65.6671924591;8;29.8838310242;73.8522415161;26;82.378891468;
91;7;28.0;85.9030303955;29;65.8994944096;8;29.9020042419;75.9329833984;26;82.5504777431;
92;7;28.0;87.0656433105;31;66.1322185993;8;29.9205112457;78.013381958;27;82.7229015827;
93;7;29.0;89.228553772;32;66.3648815155;9;30.9393291473;77.0932922363;26;82.8958928585;
94;7;30.5599994659;88.391418457;31;66.5969982147;9;29.9584312439;79.1725769043;28;83.0691769123;
95;7;29.5599994659;90.5539016724;32;66.8280875683;9;29.9777908325;81.2510910034;28;83.242477417;
96;7;30.5599994659;89.7156600952;33;67.0576748848;9;30.4249992371;81.3287200928;29;83.4155170918;
97;7;30.5599994659;88.876373291;34;67.2852950096;9;30.0171585083;82.4053268433;29;83.5880198479;
98;7;29.5599994659;91.0357055664;34;67.5104968548;10;30.0371055603;84.480796814;28;83.7597119808;
99;7;30.5599994659;90.1933517456;35;67.7328453064;10;30.4249992371;83.5550231934;28;84.930324316;
100;7;30.5599994659;89.348991394;36;67.9519252777;10;32.0773468018;83.6278991699;28;85.3395934105;
101;7;29.5599994659;91.5023498535;37;68.1673433781;10;32.0975723267;86.6993331909;29;85.8018866777;
102;7;30.5599994659;90.6531448364;36;68.3787317276;10;33.1178245544;86.769241333;29;86.3278149366;
103;7;30.5599994659;89.801109314;37;68.5857491493;10;33.1380615234;86.8375320435;30;86.9293358326;
104;7;29.5599994659;91.9460220337;38;68.7880835533;10;31.4249992371;90.9041595459;31;88.6194863319;
105;7;30.5599994659;91.0876617432;39;68.985452652;11;33.4249992371;92.6431503296;29;89.7318331003;
106;7;30.5599994659;90.2258224487;39;69.1776061058;11;35.1983222961;92.0321502686;29;91.0577316284;
107;7;29.5599994659;92.3603286743;40;69.3643255234;11;33.4249992371;97.0934295654;33;92.6356394291;
108;7;30.5599994659;91.491027832;41;69.5454244614;11;35.2377700806;98.9985733032;33;94.5056481361;
109;7;30.5599994659;90.6177978516;41;69.7207503319;11;36.2571792603;101.081695557;34;96.7066748142;
110;7;29.5599994659;92.740524292;42;69.8901820183;11;37.2763290405;102.162078857;36;99.2721683979;
111;7;30.5599994659;91.85912323;42;70.7670402527;13;38.2951965332;103.239723206;35;102.224081039;
112;7;31.1161994934;90.150932312;43;71.6581096649;13;39.3137550354;104.314613342;35;105.565085411;
113;7;29.5599994659;93.7322845459;42;72.5568048954;13;40.3319740295;105.386764526;36;109.269559383;
114;7;31.1490383148;92.3186264038;39;73.4562335014;14;41.3498306274;106.456192017;35;113.25722456;
115;7;31.1656398773;91.9051895142;39;74.3494091034;15;41.5673103333;107.5;31;117.409007549;
116;7;30.1823368073;94.487121582;39;75.2294754982;15;43.5843849182;104.5;32;121.613384247;
117;7;30.5599994659;95.0596847534;38;76.0899269581;16;45.1010398865;103.5;31;125.699038506;
118;7;30.5599994659;95.1731796265;38;76.9248070717;16;46.1172599792;102.5;31;129.494612217;
119;7;29.5599994659;97.7538528442;37;77.7288787365;16;47.1330375671;101.5;31;133.010211468;
120;7;30.5599994659;97.3129577637;37;78.4977462292;16;48.1933555603;100.5;31;136.00915575;
121;7;30.5599994659;96.8474121094;38;79.2279365063;16;49.2522468567;100.0;32;138.472150803;
122;7;29.5599994659;99.3548049927;38;79.9169225693;16;49.309589386;100.0;32;140.434233665;
123;7;30.5599994659;98.833366394;40;80.56311059;16;49.3652801514;100.0;32;142.963900566;
124;7;30.5599994659;98.2819824219;41;81.1657845974;16;53.7256469727;103.0;33;145.171818972;
125;7;30.5599994659;97.7001571655;42;81.7250175476;16;59.0417060852;105.0;33;146.984645247;
126;7;30.350025177;98.2152938843;43;82.2415657043;16;62.3867149353;109.0;33;148.251878023;
127;7;30.5599994659;98.5344009399;44;82.716750145;16;64.7503433228;114.0;35;149.526442885;
128;7;30.5599994659;98.7749176025;44;83.1523365974;16;67.5496444702;121.0;37;149.784849763;
129;7;30.3987140656;99.0881881714;46;83.5504181385;16;70.6730422974;127.0;38;150.040924907;
130;7;30.5599994659;99.3256759644;46;83.8765046597;16;72.1210021973;131.0;38;150.29462409;
131;7;33.4302749634;89.9881896973;44;84.0907132626;16;75.161239624;133.0;37;150.545927763;
132;7;32.4457397461;88.2051010132;43;84.2876393795;16;72.6036453247;138.0;38;150.794839859;
