Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;5;37.645565033;45.1504936218;18;55.7684403658;2;18.625;18.5;11;41.75;
69;5;37.2289810181;45.0856704712;17;57.8204264641;3;19.625;19.5;9;41.75;
70;5;37.7211608887;47.0309829712;18;59.6096432209;3;20.625;20.5;9;41.75;
71;5;38.1304855347;48.9855003357;17;61.179120779;3;21.625;21.5;9;41.75;
72;5;38.4668083191;50.9481315613;18;63.8275517225;3;22.625;22.5;11;41.75;
73;5;38.7403640747;52.5095748901;18;66.0208179951;3;23.625;22.5;11;41.75;
74;6;38.9000015259;53.678314209;17;67.7593932152;3;24.625;22.5;11;41.75;
75;6;38.9000015259;54.8591537476;17;69.2782022953;3;25.625;22.5;11;41.75;
76;6;38.9000015259;56.0330886841;18;70.4955892563;3;26.625;22.5;11;41.75;
77;6;38.9000015259;57.1990318298;18;71.4442293644;3;27.1625003815;22.5;11;41.75;
78;6;38.9000015259;58.076133728;18;72.3875551224;3;27.1625003815;22.5;12;41.75;
79;6;38.9000015259;58.2237548828;18;73.3208897114;3;25.1625003815;23.5;11;42.75;
80;6;38.9000015259;58.3614883423;16;75.2397501469;3;25.1625003815;25.5;9;42.8200000525;
81;6;39.9000015259;59.489151001;17;76.1799228191;3;25.1625003815;27.5;8;42.8941510916;
82;8;40.9000015259;60.6067352295;12;93.8487098217;2;14.625;24.5;9;26.2225923538;
83;8;41.9000015259;62.7144126892;13;95.1194989681;2;15.625;23.5;9;26.305452466;
84;8;42.9000015259;64.8124923706;13;96.3062986135;2;16.625;23.5;9;26.3928465843;
85;8;42.9000015259;66.9013824463;13;97.4126390219;2;17.625;23.5;9;26.4848741293;
86;8;42.9000015259;67.9815979004;14;98.4426243305;2;18.625;23.8363876343;9;26.5816155672;
87;8;42.9000015259;69.0536727905;15;99.2658202648;2;19.625;23.9234542847;10;27.6989458799;
88;9;42.9000015259;70.1182098389;14;99.9215619564;2;19.8500003815;24.529050827;10;28.6029875278;
89;9;42.9000015259;71.1399993896;14;100.507879615;2;20.0255012512;25.0306873322;10;29.328340292;
90;9;42.9000015259;72.1399993896;15;101.070698142;2;20.1592674255;25.4456996918;10;29.9109773636;
91;9;42.9000015259;73.1399993896;16;101.608994961;2;20.2593841553;25.7920856476;10;30.2359836102;
92;9;42.9000015259;74.1399993896;16;102.122145176;2;20.2999992371;26.012386322;11;30.3872258663;
93;9;42.9000015259;75.1399993896;16;102.609876633;2;20.2999992371;26.1485023499;10;30.5450878143;
94;9;42.9000015259;76.1399993896;17;103.072226167;2;20.2999992371;26.2905788422;10;30.7093710899;
95;9;42.9000015259;77.1399993896;17;103.509490252;2;20.2999992371;26.4384346008;12;30.8798074722;
96;9;42.9000015259;78.1399993896;18;103.922181845;2;20.2999992371;26.5918273926;12;31.0560572147;
97;9;42.9000015259;83.1399993896;18;104.294846654;2;18.2999992371;27.7504520416;13;31.2377076149;
98;9;42.9000015259;85.3000030518;19;104.542376876;2;17.2999992371;28.913936615;12;31.4242737293;
99;9;42.9000015259;87.3000030518;20;104.780964255;2;16.2999992371;27.913936615;12;31.6152019501;
100;9;42.9000015259;89.3000030518;20;105.010380745;2;15.2999992371;28.0;13;31.8098733425;
