Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
60;4;23.5;28.5;3;31.3609591722;6;24.8352012634;35.4000015259;8;48.7491755486;
61;4;23.9082870483;29.5;2;31.3968753815;7;24.89112854;34.4000015259;6;64.3153371811;
62;4;23.5;30.6984367371;5;31.4332377911;7;26.9464931488;34.4000015259;9;65.600394249;
63;4;23.5;30.7166194916;5;31.4700255394;7;28.5760269165;35.5;7;66.7731456757;
64;4;23.5;30.7350120544;5;31.5072168112;7;28.0544757843;38.5;7;67.8326940536;
65;4;23.5;30.0;6;31.5447884798;7;29.1066055298;41.5;8;68.7819271088;
66;4;23.5;30.0;7;31.5827163458;7;30.1572036743;44.5;9;69.6265664101;
67;4;23.9748153687;30.0;8;31.6209751368;7;31.2060852051;46.5;9;69.8742194176;
68;4;23.5;30.8104877472;7;31.6595385075;7;32.2530899048;48.0499992371;9;70.1310243607;
69;4;23.9978618622;30.0;7;31.6983793974;7;33.2980918884;48.7682495117;9;70.722887516;
70;4;23.5;30.8491897583;8;31.7374696732;7;34.3409881592;49.8494529724;10;72.603521347;
71;5;23.9691162109;29.7999992371;8;55.7767804861;7;35.606716156;51.427154541;11;74.5543398857;
72;6;25.5;28.7999992371;7;57.0162830353;8;36.8219833374;52.2176055908;8;93.435968399;
73;6;26.8500003815;29.5;7;58.0135451555;8;38.1920318604;53.7902984619;7;96.1338396072;
74;6;27.8500003815;29.8842391968;8;60.3385519981;8;39.4920425415;55.2645072937;7;98.3142366409;
75;6;29.1499996185;30.2575740814;7;62.1582435369;8;39.7011146545;56.5842437744;8;99.8429679871;
76;6;30.3840007782;30.5495109558;7;63.5496275425;8;39.7588005066;57.7723808289;10;101.034358978;
77;6;31.5623569489;30.7730579376;8;64.5963690281;8;35.7588005066;60.8666877747;12;102.053029537;
78;6;32.6958465576;30.9413948059;8;65.1542594433;8;34.75;63.9559555054;13;102.914571285;
79;6;33.75;31.0;8;65.2155640125;8;34.75;64.040222168;12;103.638127327;
80;6;30.3999996185;32.0;9;65.2772550583;8;34.75;66.1195526123;12;104.243687153;
81;6;29.3999996185;33.0;9;65.3392589092;8;33.9384078979;69.1195526123;13;104.65568161;
82;6;28.3999996185;35.0;9;65.4015004635;8;33.6662826538;72.1195526123;13;104.862177849;
83;6;27.3999996185;35.0;10;66.4639034271;8;33.6917686462;75.1195526123;13;104.985754013;
84;7;27.3999996185;37.0;7;66.566390276;8;33.7000007629;78.1195526123;13;105.0;
85;7;28.3999996185;40.0;6;66.6700673103;8;33.7000007629;81.1195526123;14;105.0;
86;7;28.3999996185;41.0;6;66.7748579979;8;33.7000007629;83.3999938965;12;105.0;
87;7;28.3999996185;43.0;6;66.8806830645;8;33.7000007629;85.3999938965;10;105.0;
88;7;28.3999996185;46.0;8;66.9874609709;8;33.7000007629;87.3999938965;12;105.0;
89;7;28.3999996185;48.0;8;67.0951077938;8;33.7000007629;89.3999938965;13;105.0;
90;7;28.3999996185;47.0;8;68.2035377026;8;37.25;92.3999938965;13;105.0;
91;7;29.3999996185;49.0;9;68.3726632595;8;40.6500015259;94.3999938965;14;105.0;
92;8;30.3999996185;52.0;8;68.5453592539;8;43.0500030518;94.3999938965;14;105.0;
93;8;30.3999996185;55.0;8;68.7216043472;8;43.0000038147;97.3999938965;15;105.0;
94;8;30.3999996185;57.2999992371;9;68.9013676643;8;44.0000038147;97.3999938965;16;105.0;
95;8;30.3999996185;57.2999992371;9;69.084608674;8;43.0000038147;99.3999938965;17;105.0;
96;8;30.3999996185;58.0;10;69.2712754011;8;43.0000038147;101.399993896;17;105.0;
97;9;30.3999996185;59.0;9;69.4613035917;8;44.0000038147;100.399993896;18;105.0;
98;9;30.3999996185;60.0;10;70.6546150446;8;43.0000038147;102.399993896;20;105.0;
99;9;30.5599994659;63.0;10;71.0011173487;8;43.0000038147;104.0;22;105.0;
100;9;31.5599994659;66.0;10;71.3714773655;8;44.0000038147;102.0;23;105.0;
