Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;4;23.5;27.112827301;12;31.0982381105;6;28.6810493469;43.5;9;58.0907604694;
69;4;23.5;27.0736141205;12;31.5714429617;7;26.8886051178;45.5;9;59.6254346371;
70;4;23.5;27.0321006775;14;33.0663813353;7;28.0031585693;44.5;8;60.8813933134;
71;5;24.5;27.9884872437;12;33.6303427219;7;27.1588764191;44.5;9;61.9063425064;
72;5;25.5;28.9430389404;12;34.2119636536;7;28.2936401367;45.5;9;62.5821844339;
73;5;25.5;29.8960857391;12;34.8073641062;7;29.4063053131;46.5;10;62.8222337961;
74;5;25.5;30.8480091095;13;35.4121962786;7;29.6966705322;47.5;10;62.9589101076;
75;5;25.5;31.7992401123;14;36.0217795372;7;29.7376728058;48.5;11;63.0975576639;
76;6;25.5;32.6392211914;13;36.631269455;6;27.7792663574;50.5;12;63.2380051613;
77;6;25.5;32.6325187683;13;37.2358394861;6;27.5714015961;52.5;12;63.3800714016;
78;6;25.5;32.6279678345;15;37.8308655024;7;27.6140213013;54.5;11;63.5235673189;
79;6;25.5;32.6260185242;15;39.4120987654;7;27.6570682526;56.5;11;63.6682964563;
80;6;26.5;32.5613441467;15;40.0158122778;7;25.2999992371;55.3395385742;11;63.8140559196;
81;6;27.5;33.5180397034;15;40.6312900782;7;25.8204498291;54.0396118164;11;63.9606384039;
82;6;27.5;34.4769897461;16;42.5239912271;7;24.2999992371;54.5;11;64.1078321934;
83;6;27.7999992371;35.9179649353;16;44.179526329;7;24.2999992371;56.5;19;64.255423665;
84;5;26.0340003967;33.3899993896;17;33.7210247517;8;24.2999992371;58.5;13;75.7840100527;
85;6;26.2123565674;33.6872596741;16;34.5065180063;8;25.2999992371;61.5;14;76.4574525356;
86;6;26.3458442688;33.9097442627;16;35.0402413607;8;27.0;64.5;14;77.0923388004;
87;6;26.3999996185;34.0;16;35.4060097933;8;28.0;67.5;15;77.6863119602;
88;6;26.3999996185;34.0;15;35.7841364145;8;29.2999992371;70.5;13;78.2383475304;
89;6;26.3999996185;34.0;13;36.1743302345;8;30.2999992371;73.5;11;78.7485961914;
90;6;24.3999996185;35.0;13;36.5762045383;8;31.2999992371;75.5;11;79.2181787491;
91;6;23.3999996185;36.0;13;36.9892673492;8;32.2999992371;77.4750137329;12;79.648963213;
92;6;22.3999996185;37.0;13;37.4129173756;8;32.5671920776;78.5155029297;12;80.0433421135;
93;6;21.3999996185;38.0;14;38.8464357853;8;32.6429786682;79.2833709717;12;80.4040298462;
94;7;21.3999996185;40.0;11;54.0161192417;7;26.2999992371;75.3534469604;13;65.845277071;
95;7;24.3999996185;40.0;11;54.6888113022;7;26.2999992371;76.4226379395;13;65.9817354679;
96;7;26.3999996185;41.0;11;55.288973093;7;26.2999992371;77.4908676147;14;66.116127491;
97;7;27.3999996185;42.0;11;55.7841174603;7;26.2999992371;78.5580596924;15;66.2483203411;
98;7;28.3999996185;43.0;13;56.2843071222;7;26.2999992371;79.6241607666;15;66.3781921864;
99;8;29.3999996185;45.0;14;56.7881222963;7;26.2999992371;80.6891021729;12;66.5056326389;
100;8;30.3999996185;47.0;14;57.2940576077;7;26.2999992371;81.7528152466;13;66.630541563;
