Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
66;7;29.0;41.2999992371;7;56.8199259043;4;28.0249996185;28.5;11;71.0;
67;7;31.0;42.2999992371;7;57.1030564308;4;31.0249996185;30.5;11;71.0499999523;
68;7;32.0;43.2999992371;6;59.1309304237;4;33.0250015259;32.5;12;71.1019749641;
69;7;33.0;44.7340011597;8;60.815079689;4;34.5759887695;34.5;12;71.1559499502;
70;8;34.0;46.0709762573;8;62.2089341879;4;35.602973938;36.5;14;71.2119446993;
71;8;34.3911209106;46.3262672424;8;63.3671989441;4;35.6309738159;38.5;15;71.269973278;
72;8;34.5112609863;46.5159301758;8;63.9998399019;4;35.6599884033;39.5;13;71.3300433159;
73;8;34.5599975586;46.5999984741;7;64.3949201107;4;36.290019989;40.5;12;73.9121562243;
74;8;34.5599975586;46.5999984741;8;64.7944988012;4;37.2600784302;42.0;13;75.9662243128;
75;8;32.5599975586;47.5999984741;7;65.1982315779;4;37.8731193542;43.3899993896;13;77.5790137053;
76;8;31.5599994659;48.5999984741;8;65.6057593822;4;38.3710517883;44.6872596741;14;78.595541358;
77;8;30.5599994659;49.5999984741;8;66.0167070627;4;38.772403717;45.9097442627;15;79.1943287849;
78;8;29.5599994659;50.5999984741;9;66.4306826591;4;39.0321502686;47.0;16;79.5528430939;
79;8;28.5599994659;52.5999984741;10;67.8472757339;4;37.1899185181;49.0;17;79.8067884445;
80;9;28.5599994659;54.6506652832;10;68.3260567188;5;36.3033943176;51.0;16;79.8825509548;
81;9;29.0;56.6792030334;10;68.9432952404;5;35.3412742615;53.0;16;79.9600640535;
82;9;29.0;58.7078437805;9;69.5782455206;5;34.3800315857;55.0;16;80.0392494202;
83;9;29.0;60.7365570068;9;70.2305202484;5;33.4196243286;57.0;17;80.120018959;
84;9;29.0;62.7653007507;9;70.8137885332;5;32.4600067139;59.0;17;80.2022752762;
85;9;29.0;63.7940444946;9;71.4060224295;5;31.5011367798;61.0;17;80.2859115601;
86;9;29.0;64.8227539062;10;73.0064487457;5;30.5429553986;63.0;15;80.3708124161;
87;9;31.0;63.8513870239;11;73.8006691933;5;29.5854053497;65.0;16;80.4568536282;
88;9;31.0;65.8799133301;10;74.6147766113;5;28.6284255981;67.0;17;80.5439035892;
89;9;31.0;66.5999984741;12;75.2782287598;5;27.7719516754;69.0;16;80.6318233013;
90;10;32.0;65.5999984741;11;75.9559141397;5;27.8159122467;71.0;16;80.7204678059;
91;10;31.0;67.5999984741;11;76.6467142105;5;27.8602333069;73.0;16;80.8096864223;
92;10;31.0;70.3624649048;11;77.3493899107;6;28.9048423767;72.0;16;80.8993241787;
93;10;32.0;68.8468017578;10;78.0625911951;6;27.9496612549;74.0;17;80.989222765;
94;10;31.0;69.5999984741;12;78.9127788544;6;27.9946117401;76.0;17;81.079221487;
95;10;31.0;72.5999984741;12;79.7754426003;6;29.0396118164;75.0;18;81.1691586971;
96;10;32.0;66.5999984741;14;80.6480417252;6;28.0845794678;77.0;17;81.258872509;
97;10;31.0;69.5999984741;16;81.5279223919;6;28.1294364929;79.0;17;81.348202467;
98;10;31.0;71.3700942993;17;82.4123556614;6;29.1741008759;78.0;16;81.4369900227;
99;10;32.0;69.4874725342;16;83.1113061905;6;28.2184944153;80.0;17;82.5250804424;
100;10;31.0;70.6089477539;18;83.7918174267;6;29.2625408173;83.0;16;82.6623232365;
101;11;31.0;71.7343597412;15;84.6407060623;6;31.3061618805;83.0;15;82.8005487919;
102;11;32.0;69.8635025024;17;85.4858970642;6;31.3492870331;83.0;12;82.9396437407;
103;11;31.0;72.3399810791;18;86.3246805668;6;30.3918476105;86.0;13;83.0794967413;
104;11;31.0;73.5297775269;17;87.154437542;6;29.4337768555;87.0;13;83.2199988365;
105;11;31.0;76.7233886719;17;87.9726669788;7;29.4750137329;88.0;13;83.3610434532;
106;11;31.0;79.9201965332;18;88.7770051956;8;29.515499115;89.0;11;83.5025264025;
107;12;31.0;83.1195068359;17;90.5652456284;8;29.555185318;90.0;14;83.6443454027;
