Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
62;6;30.6150665283;46.4822807312;9;83.9412010908;6;24.72797966;34.5;10;44.1060941219;
63;6;30.6648197174;47.5;10;85.0971674919;6;26.2488803864;32.5;11;44.5761287212;
64;6;30.7057933807;48.5;11;86.1518595219;6;24.75;33.5;11;44.9862232208;
65;6;30.7474498749;49.5;11;87.1156270504;6;25.75;32.5;11;45.3817031384;
66;6;30.8299999237;51.5;12;88.1227357388;6;26.75;33.5;12;46.763916254;
67;6;30.8299999237;51.5;13;92.45221591;7;29.296880722;33.5;10;47.1641926765;
68;7;31.2085571289;53.0800018311;13;96.1694409847;7;29.6541633606;34.5;10;47.5059518814;
69;7;32.504322052;54.5082702637;14;99.3728392124;7;29.9136333466;36.5;10;47.7629580498;
70;7;33.7361297607;55.8158721924;14;102.09508276;7;29.6749992371;36.5;12;48.0270519257;
71;7;34.9021759033;57.0;14;104.101256847;7;29.6749992371;37.5;12;48.2973474264;
72;7;35.9693908691;58.0;15;105.700028419;7;29.6749992371;37.5;13;48.5728513002;
73;8;35.0368766785;60.0;14;107.150137901;7;29.6749992371;37.5;13;49.8524765968;
74;8;35.6399993896;60.0;13;108.561673641;7;30.6749992371;38.5;13;50.1650590897;
75;8;37.1199989319;61.0;13;110.106536865;7;31.6749992371;39.5;12;51.9416205883;
76;8;38.0120010376;63.0;12;110.75183332;7;31.1037006378;42.0;11;53.4628115892;
77;8;38.9147987366;63.0;13;112.574548244;7;29.0382518768;45.3899993896;11;54.7629736662;
78;9;37.7519378662;66.0;13;114.243511558;7;29.1720180511;47.387550354;11;55.8784714937;
79;9;36.9004440308;69.0;12;116.556013107;7;28.2593841553;48.5100784302;12;56.6952642202;
80;9;36.1199989319;71.0;12;117.826876163;8;30.5804138184;45.0;11;57.2984365225;
81;9;36.5317306519;74.0;14;119.030868411;8;31.4249992371;44.6465377808;11;57.8698189259;
82;9;35.0835609436;77.7609176636;14;120.169862747;8;26.2999992371;47.670501709;12;58.299998045;
83;9;33.1371154785;78.8244247437;14;121.246745586;8;25.2999992371;50.6950378418;12;58.6776640415;
84;9;32.5481338501;79.8920898438;16;123.265016437;8;24.2999992371;53.2201271057;11;59.0470747948;
85;10;32.1623573303;83.6119308472;16;124.170419097;8;23.2999992371;55.2457618713;12;59.4071420431;
86;11;33.6323661804;84.0;16;124.948727131;8;22.6473655701;56.5;13;59.7569822073;
87;12;31.9872055054;86.0;14;125.709318995;8;22.3593711853;58.5;12;60.0959174633;
88;12;30.1875534058;91.7204589844;14;126.451442957;8;22.0;60.5;12;60.4234699011;
89;12;31.5089740753;90.0;15;127.174752235;8;23.0;60.3534317017;13;60.7393501997;
90;12;32.5961456299;90.0;16;127.879228354;8;22.3966903687;61.5;14;61.0434414148;
91;12;33.2227249146;92.3891448975;16;128.565112352;8;23.0;62.410068512;14;61.3357775211;
92;12;32.8320579529;91.5621795654;17;129.232821226;8;23.0;62.4390106201;15;61.6165237427;
93;12;32.9474830627;92.577796936;19;129.861398458;9;23.0;62.9683227539;14;61.8859511614;
94;12;34.4059448242;92.0;21;130.406088352;9;22.0;65.9979858398;14;62.1444177628;
95;12;36.1497154236;91.6097335815;21;130.941411614;9;24.0;63.0279693604;14;62.3923435211;
96;12;35.9811782837;94.0;22;131.467411995;9;22.0;64.5;15;62.6301944256;
97;12;36.0896186829;96.6425628662;23;131.866577864;10;23.0;65.0;14;62.8022813797;
98;13;38.506652832;97.0;22;132.2667768;10;23.0;65.0;14;62.9265599251;
99;13;38.8147850037;99.0;23;132.6693784;10;25.0;65.0;15;63.0510046482;
100;13;41.0407333374;101.0;24;133.072882295;10;27.0;66.0;16;63.1754624844;
101;14;41.789680481;103.0;25;134.47578609;10;29.0;67.0;17;63.2997801304;
