Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;5;26.0;44.5949325562;13;76.256293416;3;21.8754177094;26.5;4;29.172388196;
69;7;27.0;46.6378974915;9;82.9799766541;2;19.625;22.5;4;26.2006716728;
70;7;29.0;47.8078117371;10;86.0055134296;2;19.625;23.1003360748;5;26.246289134;
71;7;31.0;52.4059181213;10;88.3046239614;2;19.625;23.1231441498;6;26.29307127;
72;7;33.0;52.3775863647;10;90.0272737741;2;19.625;23.1465358734;7;26.3410044909;
73;7;33.0;55.3913993835;11;90.8809621334;2;19.9267253876;22.5;7;26.3900717497;
74;7;35.560546875;54.5102081299;14;91.5352096558;2;19.625;23.1950359344;9;26.4402523041;
75;7;34.6095733643;53.067401886;14;92.1721053123;2;19.9490566254;22.5;9;26.4915215969;
76;7;35.6165084839;54.067401886;14;93.6821818352;3;19.625;23.2457618713;9;26.5438512564;
77;7;38.0;55.1630172729;15;94.2337557077;3;19.972366333;22.5;10;26.597209096;
78;7;40.3352546692;55.5833473206;16;94.7959352732;3;19.9843711853;22.5;11;26.6515587568;
79;7;40.7057228088;58.7040061951;16;95.3668932915;3;19.625;23.3257789612;10;26.7068601847;
80;7;39.0;60.0067939758;15;95.9447354078;3;20.0090446472;22.5;10;26.780138135;
81;7;37.0;63.4648208618;16;96.527538538;3;20.0255317688;22.5;9;27.8552575111;
82;8;36.0;66.3962097168;16;97.1133939028;3;20.2674331665;23.0;9;28.7121537924;
83;8;37.0;62.9666023254;17;97.7004441023;3;20.0255012512;24.3560752869;10;29.3852674961;
84;8;36.0;67.1400299072;17;98.286919713;3;20.6116867065;23.6872596741;8;29.9104485512;
85;9;36.0;70.1677780151;14;108.871165633;3;20.729850769;23.9097423553;8;30.1727004051;
86;9;39.0;67.4254684448;15;109.951666117;3;20.2999992371;25.0;8;30.2558562756;
87;9;38.0;68.5780792236;15;110.999556065;3;20.2999992371;25.1279277802;8;30.3403186798;
88;10;39.0;70.7338256836;14;113.010546446;3;20.8265705109;24.0;9;30.4259669781;
89;10;43.0;66.7192230225;19;114.061524987;3;20.8458423615;24.0;9;30.5126719475;
90;11;41.0;71.7387237549;18;115.076055646;3;20.8653507233;24.0;9;30.6002969742;
91;11;40.6597747803;73.4071731567;18;116.053442955;3;20.8850669861;24.0;11;30.6886992455;
92;11;41.7622756958;74.3531799316;18;116.993875623;3;20.2999992371;25.0;11;31.7777302265;
93;11;38.8547935486;80.8200759888;19;117.898255348;3;21.924987793;25.0;11;31.9072360992;
94;11;37.9376983643;85.8541107178;18;119.768018603;3;22.9451274872;26.0;11;32.0382437706;
95;11;40.011505127;85.8910980225;19;120.704967737;3;22.9653377533;27.0;11;32.1705949306;
96;11;38.0768241882;91.7264251709;19;121.620012164;3;23.2383842468;28.0;10;32.3041268587;
97;11;39.1343307495;93.8653030396;20;122.515810132;3;23.2684288025;29.0;10;32.4386731386;
98;11;42.1847229004;91.0075531006;22;123.299306512;3;23.0260353088;29.6059207916;10;32.57406497;
99;11;41.2000007629;94.1619949341;22;123.970557928;3;23.329164505;29.0;12;32.7101325989;
100;11;42.2000007629;96.0748672485;23;124.619265914;3;23.3597793579;29.0;12;32.8467051983;
