Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;3;18.9728660583;22.5;5;34.7131290436;4;19.2079467773;16.5;3;58.9866838455;
40;3;20.0144920349;23.5;6;35.0118126869;4;19.2079467773;15.5;4;60.089600563;
41;3;21.1652984619;21.5;5;35.303794384;4;19.5829467773;15.5;4;61.0048017502;
42;3;20.316204071;22.5;6;35.5887567997;4;21.5829467773;16.5;5;61.7545461655;
43;3;20.467010498;23.5;6;35.8664677143;4;22.8082027435;17.5;6;62.3631916046;
44;3;21.6175308228;21.5;6;36.1367754936;4;23.8508625031;18.5;6;62.8389520645;
45;3;20.7276287079;22.5;3;36.3995921612;4;24.5137634277;19.5;6;62.9880180359;
46;3;22.8396892548;23.5;3;36.6548860073;4;25.5473041534;19.5;6;63.0;
47;3;22.7410621643;24.5;3;36.902667284;5;26.5499992371;21.5;7;63.0;
48;3;23.856306076;25.5;4;37.1429822445;5;27.5499992371;23.5;7;63.0;
49;3;25.9727401733;27.1696968079;5;37.375900507;5;28.5499992371;25.5;7;63.0;
50;3;25.8400726318;28.1566581726;4;37.5644519329;5;29.5499992371;27.5;7;63.0;
51;3;26.9580078125;27.1435546875;5;37.6958215237;5;30.1749992371;27.5;7;63.0;
52;3;28.0762386322;27.1304168701;6;37.8271775246;5;30.1749992371;27.5;7;63.0;
53;3;28.6244602203;27.1172828674;7;37.9581749439;5;30.1749992371;27.5;7;63.0;
54;3;28.742357254;27.104183197;7;38.0884709358;5;30.1749992371;27.5;8;63.0;
55;3;28.8596229553;27.0911521912;8;38.2177290916;5;30.1749992371;27.5;9;63.0;
56;3;28.9759559631;27.0782279968;9;38.3456220627;6;30.1749992371;27.5;8;63.0;
57;3;29.0910606384;27.0654373169;10;38.4718351364;6;30.1749992371;27.5;10;63.0;
58;3;29.2046508789;27.052816391;9;38.5960702896;6;30.1749992371;27.5;8;63.0;
59;3;29.3164634705;27.0403938293;10;38.7180466652;6;30.1749992371;27.5;8;63.0;
60;4;29.4262428284;27.0281944275;6;58.8375053406;6;30.1749992371;27.5;8;63.0;
61;4;30.5337562561;28.0162506104;6;60.1542105675;6;30.1749992371;27.5;8;63.0;
62;4;31.6387901306;29.0045795441;6;61.2855477333;6;30.1749992371;27.5;8;63.0;
63;4;31.741153717;29.9932060242;6;62.2364916801;6;30.1749992371;27.5;9;64.0;
64;4;31.8406791687;30.9821472168;6;63.0221385956;6;31.1749992371;28.5;10;64.0299999714;
65;4;31.9372253418;31.9714202881;6;63.6632738113;6;32.1749992371;29.5;10;64.0605909824;
66;4;32.0306663513;32.9610366821;7;65.1825890541;6;32.4136314392;30.5;12;64.091766119;
67;4;32.3909072876;34.4510116577;7;67.2890825272;6;30.1749992371;32.5;12;66.5244352818;
68;5;32.7247200012;35.8327178955;6;68.9656710625;6;29.4877510071;34.5;12;68.4777677059;
69;5;33.0019302368;37.1220245361;4;70.2817111015;6;28.6632518768;34.9791412354;13;70.0224159956;
70;5;33.2323455811;38.3368911743;4;71.1588640213;6;29.072265625;35.6872596741;13;71.2325191498;
71;5;33.3850784302;39.4198646545;6;71.6456108093;6;29.8843841553;37.5445022583;13;71.8809753656;
72;5;33.4829711914;40.4129104614;6;71.8316669464;6;28.9249992371;36.5681800842;14;72.1386040449;
73;5;33.5749664307;41.4062805176;6;72.0;7;28.9249992371;36.5924339294;13;72.3694647551;
74;5;33.6599998474;42.4000015259;7;72.0;7;29.2433757782;36.9097442627;12;72.4657343626;
75;5;33.6599998474;43.4000015259;7;72.0;7;25.9249992371;39.6426124573;12;72.5175373554;
76;6;33.6599998474;44.4000015259;6;73.0;7;24.2999992371;41.6685142517;12;72.5703849792;
77;6;34.6599998474;46.4000015259;6;73.1499999762;7;24.2999992371;43.6949386597;14;72.6242431402;
78;6;35.6599998474;48.4000015259;7;73.320775032;7;24.2999992371;45.7218666077;13;72.6790736914;
79;6;36.0166091919;50.4000015259;8;73.5146545172;7;24.2999992371;47.7492828369;14;72.7348344326;
80;6;34.0689544678;53.4000015259;8;73.7340574265;7;24.2999992371;49.7771606445;13;72.7914797068;
81;6;33.4281921387;56.4000015259;8;73.9814370871;7;24.2999992371;51.8054847717;14;72.8489596844;
82;6;33.4949874878;58.2000007629;11;74.2592060566;7;25.2999992371;50.8342247009;13;72.9072211981;
83;7;33.569984436;59.2000007629;11;74.5696389675;8;24.2999992371;51.9097442627;13;72.9662073851;
84;7;32.9599990845;60.2000007629;11;74.9147508144;8;24.2999992371;53.9097442627;14;73.0258579254;
85;8;33.7469825745;61.2000007629;11;75.296153307;8;25.2999992371;52.9097442627;14;73.0861098766;
86;8;33.8499603271;62.2000007629;11;75.7148916721;8;25.2999992371;51.9097442627;13;73.1468968391;
87;8;33.9630203247;63.2000007629;12;76.1712703705;8;24.2999992371;53.9097442627;13;73.20814991;
88;8;34.0862426758;64.1999969482;11;76.6646785736;8;25.2999992371;52.9097442627;14;73.2697980404;
89;8;32.9599990845;68.1999969482;10;78.1934347153;8;25.2999992371;51.9097442627;14;73.3317680359;
90;9;33.9599990845;72.1999969482;8;78.9046667814;8;24.2999992371;53.9097442627;15;73.393985033;
91;9;34.9599990845;76.1999969482;8;79.6650266647;8;25.2999992371;52.9097442627;15;73.4563727379;
92;9;35.316608429;80.1999969482;8;80.4714912176;8;25.2999992371;52.9097442627;15;73.5188536644;
93;9;35.3689575195;84.1999969482;8;81.3200120926;8;24.2999992371;55.1691703796;15;73.5813500881;
94;9;35.4281959534;87.8000030518;8;82.2056773901;8;25.2999992371;54.2004203796;15;74.6437838078;
95;9;35.4949874878;89.8000030518;10;83.1229431629;8;26.2999992371;54.2316360474;16;74.7660770416;
96;9;35.569984436;91.8000030518;10;85.065915823;8;26.2999992371;57.2627830505;16;76.3452374935;
97;9;36.6538009644;94.8000030518;11;86.0686395168;8;27.6149997711;57.3208808899;17;77.5875405073;
98;9;38.7469825745;93.8000030518;9;87.0865409374;8;27.8531398773;57.3798332214;17;78.5501291752;
99;9;39.8499603271;93.8000030518;12;88.1142506599;8;27.0273208618;60.4395179749;17;79.2949506044;
100;9;40.9630203247;97.5999984741;12;89.1468743086;8;28.1515254974;59.499797821;19;79.7072952986;
101;9;41.2745361328;98.5999984741;13;90.1799696684;9;28.2000007629;58.5605354309;17;79.9080412388;
102;9;38.1482925415;101.599998474;14;91.2094357014;9;27.2000007629;60.6215896606;17;80.1123546362;
103;9;38.1482925415;102.599998474;15;92.2313263416;9;28.2000007629;59.6828079224;18;80.3199384212;
104;9;36.9599990845;104.599998474;16;93.2416470051;9;28.2000007629;58.7440490723;14;80.5304783583;
105;9;36.9599990845;106.599998474;14;94.2361773252;9;27.2000007629;60.8051567078;13;80.7436443567;
106;9;36.9599990845;108.599998474;14;95.2103604078;9;28.2000007629;59.8659858704;11;80.9590930939;
107;10;37.9599990845;111.0;13;96.1592965126;9;27.2000007629;62.733039856;11;82.1764686108;
108;10;38.9599990845;113.0;14;97.0778417587;9;28.2000007629;65.8167953491;11;82.4254055023;
109;10;39.3532066345;115.0;15;97.9608111382;9;29.2000007629;68.8995666504;12;82.6761219501;
110;10;39.5239944458;117.0;16;98.7790337801;9;29.2000007629;71.9811553955;13;82.9282314777;
111;11;39.6907501221;119.0;16;99.4964847565;9;29.2000007629;75.0613861084;14;83.1813428402;
112;11;39.8514862061;121.0;19;100.191998124;9;31.2000007629;72.1401062012;14;83.4350608587;
113;11;40.0044670105;123.0;22;101.860428572;9;29.2000007629;75.2171554565;13;83.6889890432;
114;11;41.1482925415;126.0;24;102.587951303;9;29.2000007629;78.2924041748;14;83.9427316189;
115;11;42.2819290161;129.0;24;106.122214079;9;31.2000007629;75.3657226562;14;84.1958940029;
116;11;42.9903869629;132.879989624;26;109.185348868;9;29.2000007629;78.4370193481;14;84.4480860233;
117;11;43.5878562927;136.575668335;26;112.82814908;10;29.2000007629;81.506187439;14;84.6989233494;
118;11;46.087348938;137.914978027;27;115.261742949;10;31.2000007629;78.5731658936;15;84.9480291605;
119;11;46.5041503906;140.477996826;28;117.246079803;10;29.2000007629;81.637878418;15;85.1950359344;
120;11;47.8067321777;140.730651855;29;118.911901951;10;29.2000007629;84.7002868652;16;85.8753256798;
121;11;47.0280036926;143.88331604;29;120.486843348;10;31.2000007629;81.9119873047;12;86.5739761591;
122;12;48.2269821167;144.043258667;27;121.916525006;10;29.2000007629;85.1234130859;10;87.288444519;
123;13;48.4049911499;143.209854126;27;123.182693481;10;29.2000007629;88.3332672119;9;89.0159869194;
124;14;47.5636444092;145.382415771;26;122.572104931;10;32.2000007629;86.5403213501;10;90.9037021399;
