Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
62;3;24.0687217712;27.5;8;28.7127302885;6;23.7889766693;40.2879981995;12;50.6399993896;
63;3;23.5;28.4678153992;8;28.8099631071;6;24.8439998627;43.1360015869;12;50.9042465687;
64;3;24.0926761627;27.5;9;28.908026576;6;26.5393295288;42.9187431335;12;51.1895242929;
65;3;24.104675293;27.5;9;29.0068329573;6;27.5584335327;42.9904022217;13;51.4971079826;
66;3;24.1166725159;27.5;9;29.1062910557;7;28.4840583801;43.0588912964;12;52.8281672001;
67;3;24.1286640167;27.5;9;29.2063059807;7;30.5389595032;43.0171813965;13;53.2137053013;
68;3;24.1406364441;27.5;9;29.3067808151;7;32.5991744995;43.9904212952;13;53.6250832081;
69;3;24.1525821686;27.5;10;29.4076159;7;31.2770118713;44.9435501099;13;54.0627555847;
70;3;24.1644897461;27.5;10;29.5087091923;7;30.6141204834;46.9029006958;14;54.5267884731;
71;3;23.5;28.5;10;29.6099572182;7;30.930141449;46.8939361572;14;56.6680957079;
72;3;24.1881561279;27.5;10;30.7805161476;7;31.3280906677;47.7867889404;14;59.574693203;
73;3;24.506778717;28.0;11;31.733743906;7;31.0655002594;50.1044387817;15;61.3417657614;
74;3;24.7594680786;28.3899993896;10;32.5038917065;7;33.9960441589;49.3418426514;17;62.9484935999;
75;3;24.9565544128;28.6872596741;10;33.1266083717;8;34.2452964783;52.4260101318;15;64.2796075344;
76;3;25.108789444;28.9097423553;10;33.4866876602;8;35.6044235229;49.8638763428;15;65.4177231789;
77;3;24.3999996185;30.0;11;33.6677451134;8;31.2999992371;55.2657279968;16;66.5370875597;
78;3;25.2004070282;29.0;11;33.8499600887;8;30.2999992371;58.9913330078;16;67.4315651655;
79;3;25.2190723419;29.0;11;34.0329840183;8;29.2999992371;62.0636291504;17;68.2889589071;
80;3;22.3999996185;31.0;12;34.2164583206;9;28.2999992371;64.419708252;16;69.1465409994;
81;3;21.3999996185;32.4269294739;12;34.4000172615;9;27.2999992371;63.0791854858;16;70.9960241318;
82;3;20.3999996185;33.4575538635;12;34.5832920074;9;28.0;66.2046585083;17;71.8895164728;
83;3;19.3999996185;34.4879417419;13;34.7659118176;9;29.0;69.4778366089;18;72.7628668547;
84;4;18.3999996185;35.5180587769;12;34.9475095272;10;30.3031997681;73.251411438;17;73.6101169586;
85;4;17.3999996185;36.547870636;12;35.1277229786;10;31.3210201263;76.3117980957;17;74.4265960455;
86;4;16.3999996185;37.5773468018;13;35.3061990738;10;32.0154647827;78.4256973267;19;75.2090195417;
87;4;16.0;38.6064529419;13;35.4825966358;10;31.0075817108;80.4256973267;20;75.9554704428;
88;4;17.0;38.5773468018;14;35.6565895081;10;31.7024059296;80.4256973267;20;76.6652917862;
89;4;18.0;38.5773468018;14;35.8278679848;10;33.715927124;83.4256973267;21;77.3389102221;
90;4;19.0;38.5773468018;14;35.9961431026;10;34.25;87.4256973267;22;77.977616787;
91;4;20.0;38.5773468018;14;36.1611461639;11;35.25;90.5219955444;21;78.5833441019;
92;4;21.0;38.5773468018;15;36.3226327896;11;36.757183075;92.4256973267;22;79.1584433317;
93;4;22.0;38.5773468018;15;36.4803826809;11;37.7711105347;94.9917831421;22;79.7054948807;
94;4;23.0;38.5773468018;15;36.6342010498;11;36.7850990295;96.0504608154;23;80.2271482944;
95;4;24.0;39.5773468018;15;36.7839186192;11;36.7991256714;97.109916687;23;80.6246151924;
96;4;24.3999996185;40.5773468018;16;36.9293930531;11;37.25;100.170013428;25;80.9673924446;
97;4;24.3999996185;40.8716812134;18;37.0705063343;11;38.127243042;101.230621338;26;82.3115024567;
98;4;22.3999996185;41.8952026367;18;37.2071671486;11;38.1412963867;103.2915802;27;82.6988067627;
99;4;21.3999996185;42.9181251526;18;37.3393082619;11;39.1553230286;104.4765625;27;83.0577363968;
100;4;20.3999996185;43.9404449463;20;37.4668855667;11;39.8026657104;106.913803101;29;83.4214900732;
