Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
64;6;24.9762439728;26.5;6;38.9476101398;7;25.4500007629;29.5;10;49.0;
65;6;25.982131958;28.5;4;39.3305740356;7;24.4500007629;30.5;10;50.0;
66;6;26.2799053192;30.5;4;39.6871825457;7;24.4500007629;32.5;10;50.0199999809;
67;6;26.297164917;32.5;3;40.0179790258;7;24.8250007629;34.5;10;50.0401959419;
68;6;26.3147068024;34.5;4;40.323931098;7;26.0590438843;33.5;11;50.0605818033;
69;6;26.3325309753;35.5;5;40.6063296795;7;27.0636291504;33.5;12;51.0811508894;
70;6;26.3506259918;36.2367591858;6;40.8666915894;7;28.8250007629;34.5;12;52.1918965578;
71;6;26.3689937592;36.2944602966;6;41.1066741943;7;32.0729255676;35.5;13;52.3399306536;
72;6;26.3876247406;36.3457527161;6;41.3280031681;8;34.3447341919;37.5;12;52.4962183237;
73;6;26.4065132141;36.391166687;6;41.4283367395;8;34.9460067749;39.5;12;52.6611132622;
74;6;26.4256496429;36.4000015259;7;41.500109911;8;34.6956481934;42.0825614929;13;52.8349471092;
75;6;26.4450302124;36.4000015259;7;41.5569496155;8;34.7027931213;43.8557167053;13;53.0180209875;
76;7;26.4603767395;36.4000015259;6;41.6105561256;8;35.0822525024;43.1040077209;14;54.8086961508;
77;7;26.4748516083;36.4000015259;6;42.9573563337;8;33.9910621643;45.5192146301;15;56.2978724241;
78;7;26.798286438;36.9780006409;8;44.0580861568;8;34.0391693115;47.626159668;15;57.5310685635;
79;7;26.0340003967;39.1794013977;9;44.9493838549;8;35.0657920837;46.8239173889;15;58.5558063984;
80;7;26.2123565674;39.5806045532;9;45.6694258451;8;35.3051834106;47.0800285339;16;59.2536402941;
81;7;26.3458442688;39.9010124207;10;46.0761013031;8;32.5593833923;49.7632484436;16;59.541253686;
82;7;26.3999996185;40.0750045776;10;46.1783263683;8;31.5593833923;51.1803703308;16;59.842284441;
83;7;26.3999996185;40.1220283508;12;46.2833580971;8;30.5593833923;52.3308868408;17;60.1563844681;
84;7;26.3999996185;40.1703414917;12;46.3910558224;8;29.5593833923;53.4879302979;18;60.4830203056;
85;7;24.3999996185;41.2198867798;11;46.5012581348;9;28.5593833923;54.6512527466;17;60.8214629889;
86;7;23.3999996185;42.2705764771;11;46.6137833595;9;28.2999992371;56.6896286011;17;61.1707828045;
87;7;22.3999996185;43.3223381042;13;46.7284295559;9;28.2999992371;58.7285003662;18;61.529851675;
88;7;23.3999996185;43.3750762939;14;46.8449764252;9;28.2999992371;60.7678375244;19;61.8973499537;
89;7;24.3999996185;43.4286880493;15;46.9631857872;9;28.2999992371;62.8076171875;20;62.2717828751;
90;7;25.3999996185;44.4830627441;15;47.082804203;9;28.2999992371;64.8478012085;21;62.6515039206;
91;7;26.3999996185;45.5380897522;16;47.2035636902;9;28.2999992371;66.7354888916;23;63.0347450972;
92;7;26.3999996185;46.5936393738;16;47.3251850605;9;28.2999992371;67.927116394;23;63.4196525812;
93;7;26.3999996185;47.6495819092;17;47.4473793507;9;28.2999992371;69.1195678711;24;63.8043283224;
94;7;26.3999996185;48.7057952881;17;47.5698516369;9;28.2999992371;70.3119125366;26;64.1868741512;
95;7;26.3999996185;49.7621307373;17;47.6923029423;9;29.2999992371;68.5031814575;27;64.5654343367;
96;7;26.3999996185;50.8184585571;19;47.8144330978;9;28.2999992371;69.6924667358;28;64.9382396936;
97;7;26.3999996185;50.8746376038;19;47.9359443188;9;28.2999992371;70.878868103;29;65.3036462069;
98;7;26.3999996185;50.9305343628;20;48.0565438271;9;29.2999992371;69.0615692139;29;65.6601672173;
99;7;26.3999996185;50.9860076904;20;48.1759462357;9;28.2999992371;70.2398300171;30;66.0065000057;
100;7;26.3999996185;51.0409355164;21;48.2938771248;9;28.2999992371;71.4129943848;30;66.3415442705;
101;7;26.3999996185;51.0951843262;21;48.4100747108;9;29.2999992371;69.5805130005;31;66.6644098759;
102;7;26.3999996185;51.1486320496;22;48.524292469;9;28.2999992371;70.7419509888;31;66.9744222164;
103;7;26.3999996185;51.201171875;22;48.6363005638;9;28.2999992371;71.8969573975;32;67.2711135149;
104;7;26.3999996185;51.252696991;23;48.74588871;9;29.2999992371;70.0453033447;32;67.5542142391;
105;7;26.3999996185;51.3031082153;25;48.8528661728;9;28.2999992371;71.1868515015;32;67.8236322403;
106;8;26.3999996185;51.3523178101;24;48.9570636749;9;28.2999992371;72.3215637207;33;68.0794389248;
107;8;26.3999996185;51.4002494812;25;49.0583333969;9;29.2999992371;70.4494628906;33;68.3218419552;
108;8;26.3999996185;51.4468307495;26;49.1565494537;9;28.2999992371;75.3827209473;32;68.5511658192;
109;8;26.3999996185;51.4920120239;26;49.2516078949;9;28.2999992371;76.5955581665;32;68.76782763;
