Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
88;4;24.5999984741;43.4000015259;15;50.4057120085;10;36.2176208496;82.7589263916;17;94.80575037;
89;4;23.5999984741;42.4000015259;15;50.484351635;10;35.7709159851;83.7589263916;18;95.670930624;
90;4;22.5999984741;42.4000015259;15;50.5662232637;10;36.80027771;83.0;20;96.5086746216;
91;4;21.5999984741;43.4000015259;16;50.6513283253;10;37.9508628845;89.0;22;97.3327171803;
92;4;20.5999984741;44.4000015259;17;50.7396525145;10;38.1332702637;94.4504241943;23;98.1401665211;
93;4;19.5999984741;45.4000015259;18;50.8311642408;10;38.8140182495;96.3098831177;23;98.9284946918;
94;5;18.5999984741;46.4000015259;17;50.9258141518;10;37.8928489685;99.8142166138;23;99.6955599785;
95;5;18.0;47.4000015259;18;51.0235335827;10;38.9695549011;100.050254822;24;100.439615726;
96;5;19.0;45.4000015259;19;51.1242339611;10;39.0439605713;100.278236389;25;101.159302711;
97;5;18.0;46.4000015259;19;51.2278065681;10;38.1159324646;103.497581482;25;101.853633642;
98;5;18.0;48.2999992371;19;51.3341217041;10;39.1853637695;103.707901001;26;102.521965265;
99;5;18.0;49.2999992371;19;51.4430289268;10;39.2521972656;103.908874512;26;103.163962364;
100;5;18.0;50.2999992371;16;51.5543570518;10;38.3163986206;107.100395203;25;103.779562473;
