Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
39;4;31.7293338776;22.5;6;33.907222271;4;26.5499992371;27.5988254547;8;48.678958416;
40;4;32.8082504272;23.5;6;35.1127023697;4;26.5499992371;28.775270462;8;48.948987484;
41;4;34.8827171326;25.5;7;35.3594715595;4;26.5499992371;29.9642906189;8;49.2382711172;
42;4;36.4392623901;27.5;8;35.5995976925;4;27.5499992371;30.9642906189;9;49.5480532646;
43;4;37.019821167;29.5;8;35.8332836628;4;29.0090560913;32.9642906189;10;49.8794839382;
44;4;37.1249771118;31.5;8;36.060795784;5;30.8728847504;34.6328353882;10;50.23355937;
45;4;37.227355957;32.5;8;36.2824523449;5;31.1241722107;36.5;12;50.6110548973;
46;4;34.7081413269;34.0030975342;9;36.4986107349;5;31.5499992371;38.5;12;51.0124502182;
47;5;33.7351760864;35.0219268799;9;36.7096532583;5;32.1749992371;39.1958007812;15;51.4378497601;
48;5;32.8764724731;35.5;9;36.8586802483;5;32.9633865356;36.2537307739;15;51.8869042397;
49;5;32.9053344727;36.660949707;10;36.9753024578;6;32.1749992371;36.3106269836;14;76.3587374687;
50;5;32.9351119995;36.6811294556;11;37.0950058699;6;34.1343688965;36.3664131165;15;78.0518860817;
51;6;32.9657897949;36.7017440796;10;38.4278175831;6;33.2277755737;38.4210205078;15;79.5218586922;
52;6;33.4473495483;36.672000885;10;39.5328649282;6;34.2819595337;38.4210205078;17;80.7942314148;
53;6;33.0510025024;37.7980079651;12;40.444943428;7;32.1749992371;42.4210205078;15;81.9008803368;
54;6;33.3185348511;38.1927146912;12;41.2003428936;7;32.1749992371;46.4210205078;16;82.8735570908;
55;6;33.5187683105;38.5090637207;11;41.6845662594;7;32.5499992371;48.6265640259;17;83.5426168442;
56;6;33.5999984741;38.6898040771;11;42.9819867611;7;33.5499992371;50.6745109558;18;84.0990533829;
57;6;36.5176620483;37.7291870117;12;44.3296861649;7;34.5499992371;52.7210159302;18;84.6509308815;
58;6;39.5540084839;38.7697601318;12;44.6591724157;7;35.5499992371;54.3556518555;18;85.1934776306;
59;6;41.5910224915;39.9015731812;12;45.0013148785;7;36.5499992371;55.7354354858;19;85.7221417427;
60;6;36.5999984741;44.8587265015;15;45.3561449051;7;36.9499969482;57.1054992676;19;87.2327637672;
61;6;36.5999984741;45.9881744385;15;45.7236423492;7;37.9499969482;59.4629364014;19;90.4694536924;
62;6;34.5999984741;49.0329322815;15;46.1037319899;8;39.4584999084;61.9366226196;20;93.1722502708;
63;7;34.5999984741;48.0785636902;17;46.4962781668;8;39.8593826294;64.3940887451;22;95.4213708639;
64;7;32.5999984741;49.0;19;46.9010803699;8;40.1715431213;66.825340271;23;97.0282392502;
65;7;31.5999984741;52.0;19;47.3178683519;8;40.3405151367;69.2025985718;24;98.2011989355;
66;7;31.5999984741;51.2197914124;20;47.7462983131;8;40.4500007629;69.5538330078;24;98.9409039021;
67;7;33.5999984741;51.2679786682;20;48.1859487295;8;40.4500007629;70.8771896362;24;99.6721541882;
68;7;35.5999984741;53.3165435791;19;48.6363170147;8;40.4500007629;72.4983673096;24;100.396909475;
69;8;37.5999984741;55.3653717041;12;79.0968170166;7;30.4500007629;66.8779907227;24;71.1177713871;
70;8;41.0999984741;57.0;10;79.5667757988;7;29.4500007629;69.2975311279;26;71.8375971317;
71;8;43.7462501526;61.0;11;80.0454347134;7;29.4500007629;72.2975311279;27;72.5591001511;
72;8;44.8012619019;64.8911209106;11;80.5319471359;7;30.4500007629;72.2975311279;25;74.2844648361;
73;8;45.8560333252;66.4518585205;13;81.0253825188;7;30.4500007629;76.2975311279;25;75.1750050783;
74;9;45.9104309082;67.6008834839;12;81.5247275829;7;31.4500007629;80.2975311279;28;76.0946427584;
75;9;45.9643211365;68.7527160645;12;82.0288922787;7;32.4500007629;81.2975311279;29;76.8983755112;
76;9;46.0175857544;69.9070281982;13;82.5367164612;7;31.4500007629;85.2975311279;29;77.7510086298;
77;9;46.0701026917;71.0634765625;13;83.0469782352;7;31.4500007629;89.2975311279;28;78.6529452801;
78;9;46.121761322;72.2216644287;13;83.5584039688;8;33.4500007629;86.2975311279;26;79.599894762;
79;9;46.1724510193;73.3811798096;13;84.0696809292;8;31.4500007629;89.2975311279;27;80.5868155956;
80;9;46.222076416;74.5415802002;14;84.5794701576;8;31.4500007629;92.2975311279;27;81.6081271172;
81;9;46.2705497742;77.4658126831;14;85.0864214897;8;33.4500007629;89.2975311279;26;82.6579174995;
82;9;46.3177947998;78.6868896484;12;85.5891907215;8;37.8044013977;92.2975311279;25;83.7301158905;
83;9;46.363735199;79.9072647095;13;86.086452961;8;39.7230110168;95.2975311279;27;84.8185954094;
84;10;46.4083175659;81.1262664795;18;86.5769219398;8;40.7751998901;90.2975311279;28;85.9171915054;
85;10;46.4514923096;82.3432617188;18;87.0593626499;8;36.9417190552;94.2975311279;28;87.0196352005;
86;10;46.493221283;83.5576019287;18;87.5326085091;8;36.0519638062;98.2975311279;29;88.1194424629;
87;10;46.5334701538;84.7686920166;18;87.9955739975;8;37.161945343;96.2975311279;30;89.2097878456;
88;10;46.5722160339;85.9759674072;22;88.447265625;8;34.270980835;100.297531128;30;90.2834320068;
89;10;46.6094512939;87.1788864136;22;89.9521431923;8;33.3783416748;104.297531128;31;91.332742691;
90;11;46.7957382202;88.7788848877;21;91.505384922;7;35.450012207;99.2975311279;31;92.3498363495;
91;11;46.9846954346;90.4022216797;22;93.0933332443;7;31.584985733;103.297531128;31;93.3268518448;
92;11;47.174785614;92.043258667;24;94.7005267143;7;32.6826858521;104.297531128;32;94.2563209534;
93;13;47.3644104004;93.6954498291;19;123.310292721;5;26.8256320953;85.2975311279;34;69.1315793991;
94;13;48.5519790649;99.3515777588;19;125.947840691;6;25.8934764862;85.2975311279;33;69.9229507446;
95;14;53.7359313965;103.994400024;20;127.555291414;6;25.9922943115;85.2975311279;33;70.5282850266;
96;14;56.9148254395;107.376449585;20;129.121254086;6;26.0528297424;85.2975311279;35;71.088514328;
97;14;56.0873527527;112.376449585;20;130.63183856;6;26.1088523865;85.2975311279;35;71.6004695892;
98;14;55.2523994446;120.376449585;22;132.075480342;6;26.1600475311;85.2975311279;35;72.0628213882;
99;16;54.2523994446;124.376449585;21;133.443263769;6;26.206281662;85.2975311279;36;72.4758720398;
100;16;54.2523994446;129.376449585;21;134.729037404;6;26.247587204;85.2975311279;36;72.8412618637;
