Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
88;8;40.3999977112;82.6525726318;19;104.81857264;6;22.0499992371;39.0;14;59.7396525145;
89;8;39.3999977112;85.6644134521;18;104.894809008;6;21.0499992371;40.0;7;59.8311642408;
90;8;38.3999977112;88.6763153076;20;104.972108364;6;21.2999992371;38.0;8;59.9258141518;
91;8;37.3999977112;91.6882858276;20;105.119244099;6;22.2999992371;38.0;9;60.0235335827;
92;8;36.7999992371;94.7003250122;21;105.498755455;6;23.2999992371;39.0;9;60.1242339611;
93;8;37.0;96.7264251709;21;105.887844086;6;24.2999992371;40.0;9;60.2278065681;
94;8;37.0;101.75315094;25;106.285671353;6;24.2999992371;41.0;9;60.3341217041;
95;8;38.0;106.312698364;27;106.691319108;6;24.2999992371;42.0;10;60.4430289268;
96;8;39.4500007629;107.451957703;29;107.103798389;6;24.2999992371;43.0;10;60.5543570518;
97;8;39.4500007629;108.59135437;29;107.52205646;6;24.2999992371;44.0;10;60.667914629;
98;8;39.1586227417;111.781959534;30;107.944989443;6;24.2999992371;45.0;10;60.7834908962;
99;8;39.4500007629;112.906394958;32;108.371449947;6;24.2999992371;46.0;11;60.9008569717;
100;9;40.4500007629;110.167526245;29;128.800260305;6;24.2999992371;47.0;12;61.0197672844;
101;9;40.2327270508;113.474090576;29;131.030221462;6;24.2999992371;48.0;12;61.1399610043;
102;9;41.4500007629;115.695343018;30;133.029730082;6;24.2999992371;49.0;9;61.2611646652;
103;9;42.4500007629;113.960540771;31;134.774181128;6;24.2999992371;50.0;9;61.3830943108;
104;9;41.4500007629;116.129318237;33;136.265459895;6;24.2999992371;51.0;10;61.5054576397;
105;9;42.3369598389;117.216468811;36;137.524817228;6;24.2999992371;52.0;11;61.6279573441;
106;9;42.4500007629;117.356765747;37;138.584152222;6;24.2999992371;53.0;11;61.7502937317;
107;9;43.4500007629;117.648117065;37;139.47847414;6;24.2999992371;54.0;12;61.8721673489;
108;9;43.4500007629;117.823295593;38;140.17262888;6;25.2999992371;52.0;12;61.9932823181;
109;9;44.4500007629;118.612442017;39;140.570000648;6;24.2999992371;53.0;13;62.1133489609;
110;9;43.7096214294;122.787261963;40;140.958678007;6;24.2999992371;54.0;13;62.2320871353;
111;9;44.7096214294;120.675735474;40;141.337854862;6;25.2999992371;52.0;9;62.3492274284;
112;9;43.7096214294;121.813537598;42;141.706812382;6;24.2999992371;53.0;7;62.464515686;
113;10;43.7096214294;126.302787781;41;142.06492424;5;24.2999992371;54.0;7;62.5777130127;
