Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
84;9;33.5999984741;57.6204948425;11;69.4050927162;10;34.0999984741;81.4961547852;24;72.984583497;
85;9;33.5999984741;56.6204948425;11;69.6422290802;10;34.0999984741;82.74949646;24;73.9614623785;
86;9;33.5999984741;57.6204948425;11;69.8747816086;10;34.0999984741;83.0887908936;23;74.9275939465;
87;9;34.5999984741;59.3306159973;12;70.102657795;10;35.0999984741;83.0912246704;23;75.8561968803;
88;9;36.5999984741;57.4085464478;13;70.3257939816;10;34.0999984741;85.1789855957;24;76.7479310036;
89;9;36.5999984741;56.6204948425;13;70.5441482067;10;34.0999984741;87.2675552368;24;77.6171998978;
90;9;35.5999984741;56.6204948425;13;70.7576951981;10;35.0999984741;86.3568725586;24;78.4604997635;
91;9;35.5999984741;56.3212585449;14;71.7690205574;11;34.0999984741;88.4468231201;26;103.274871588;
92;9;36.5999984741;57.7163619995;14;72.8046557903;11;36.0999984741;87.3158111572;25;105.737943888;
93;9;38.5999984741;56.1137046814;14;73.8537137508;11;36.0999984741;90.3510742188;25;107.854124069;
94;9;38.5999984741;57.5075798035;14;74.9050388336;11;37.0999984741;90.385559082;25;109.639239788;
95;9;37.5999984741;57.5075798035;14;76.9477643967;11;37.0999984741;90.4192199707;26;111.131110668;
96;10;39.5999984741;56.5075798035;13;79.0318217278;11;37.0999984741;90.4520568848;27;112.376802921;
97;10;40.5999984741;59.5075798035;13;81.1112999916;11;38.0999984741;92.6363754272;27;113.366237402;
98;10;42.5999984741;63.5075798035;14;82.2190417051;11;39.0999984741;93.6808929443;27;113.906093359;
99;10;44.5999984741;64.5075836182;14;83.292199254;11;40.0999984741;94.7241973877;28;114.379854679;
100;10;44.5999984741;68.5075836182;15;84.3265484571;11;41.0999984741;95.7662811279;29;114.81521678;
101;10;44.9605407715;72.5075836182;15;85.3192435503;11;41.3476409912;96.7953491211;29;115.197193623;
102;10;46.1427993774;73.2789077759;17;87.2686295509;11;41.4178848267;98.0;28;115.556033134;
103;10;46.3037834167;77.293548584;17;88.294026494;11;41.4807662964;100.0;30;115.811024427;
104;10;47.4447441101;81.8007202148;17;89.2885837555;11;41.5;102.0;29;115.993282318;
105;10;48.5672264099;83.8155822754;19;90.2540733814;11;41.5;104.0;30;116.113348961;
106;11;47.6729393005;88.8305511475;18;91.1927303076;11;42.5;103.0;30;116.232087135;
107;11;47.7636413574;93.1274261475;19;92.0158576965;11;46.3232078552;106.0;31;116.349227428;
108;12;48.7999992371;94.2088317871;20;92.7625106573;11;48.1349258423;109.0;32;116.464515686;
109;13;48.7999992371;93.6982879639;21;93.5129615068;11;49.8464546204;109.0;32;116.577713013;
110;13;49.7999992371;95.726348877;21;94.2670104504;11;48.6577720642;112.0;33;116.688598156;
111;13;48.7999992371;95.8826446533;22;95.0247107744;12;48.6688613892;115.0;34;116.796970367;
112;13;48.7999992371;96.0430145264;24;96.7862719297;13;49.6796989441;115.0;33;116.902648926;
113;13;50.7999992371;98.2072677612;23;97.6719527245;13;48.6902656555;118.0;34;117.199633121;
114;13;50.7999992371;99.3751907349;25;99.5750031471;13;48.7199668884;121.199996948;35;117.99642086;
115;13;50.7999992371;101.546531677;25;100.556525826;13;50.7996406555;121.401596069;35;118.806650162;
116;13;51.7999992371;104.188873291;27;103.966316104;13;50.8806648254;125.604003906;35;119.625809193;
117;14;53.7900009155;104.505355835;24;106.981508136;13;51.9625816345;129.806396484;35;121.44906044;
118;15;53.5838012695;106.643310547;23;109.659938812;13;55.0449066162;132.007965088;36;123.371355176;
119;15;57.5838012695;106.674858093;22;111.978362679;13;57.1271362305;138.207885742;34;125.50646925;
120;15;60.7110290527;107.618209839;25;113.895891666;13;62.3296470642;139.40536499;34;126.741464138;
121;17;63.7385940552;108.412788391;19;115.573459387;13;66.568145752;139.59967041;34;128.022066712;
122;17;67.7663955688;109.115348816;15;117.231405377;16;67.8022155762;143.79006958;30;129.352104783;
123;17;71.7944030762;109.018005371;16;119.752101779;16;69.935218811;146.97593689;33;130.7363199;
124;17;79.8226165771;105.829360962;17;122.273691058;16;71.0736312866;149.156646729;34;132.180131316;
125;17;82.8509979248;111.293014526;15;123.915651798;16;70.2180099487;154.331695557;31;133.689205766;
126;17;88.8795394897;114.191482544;18;125.453385472;16;70.368927002;159.500656128;33;135.268797636;
127;17;91.9082107544;119.260696411;18;128.160100698;18;71.5268783569;161.663116455;32;136.922855735;
128;17;96.93699646;124.672744751;19;129.950385094;18;70.6922912598;166.818832397;33;139.652940035;
129;17;101.965866089;128.593017578;19;131.760498881;18;71.8653030396;172.967559814;33;142.607022285;
130;17;106.215644836;135.845321655;21;133.583751798;18;75.0457077026;177.109176636;34;145.749141932;
131;17;107.897422791;140.845321655;22;135.413482785;18;76.3649139404;184.525421143;34;150.13352859;
132;18;107.981697083;148.845321655;21;137.243156075;18;78.744354248;191.128173828;34;156.110230923;
133;18;109.004249573;153.845321655;22;139.066440463;18;80.2051086426;198.774353027;33;162.61754477;
134;18;110.033218384;158.845321655;25;140.87729311;18;83.4169921875;198.892074585;34;168.784164548;
135;18;109.755859375;166.845321655;25;142.670033336;18;85.736618042;207.016342163;35;173.662894487;
136;18;109.784706116;174.845321655;26;144.439400673;18;89.1257476807;214.147079468;37;178.043498993;
137;18;110.813453674;179.845321655;26;146.180610538;18;95.1690444946;215.28414917;37;181.901748419;
138;18;110.842079163;184.845321655;28;148.889383197;18;97.5339050293;222.427322388;39;185.542745829;
139;18;110.870574951;193.12713623;29;150.651963592;18;101.848953247;229.576309204;38;189.05178678;
140;18;113.898902893;195.193389893;30;152.382237196;18;106.157073975;236.730728149;39;192.347510338;
141;18;110.199996948;205.071212769;31;153.984284282;18;113.424217224;234.890106201;40;195.461583972;
142;18;111.199996948;212.606826782;35;155.533731222;18;114.499290466;242.053878784;44;198.287587643;
143;18;111.982704163;220.741470337;37;157.057526827;18;117.776573181;243.221405029;44;200.88808012;
144;18;112.010185242;227.879684448;40;158.553337216;18;122.804847717;241.221405029;46;203.443639278;
145;18;112.037391663;235.021255493;43;160.01918757;18;124.560333252;240.221405029;47;205.956138611;
146;18;113.064323425;239.165985107;45;161.453416586;18;123.835617065;246.221405029;43;208.151584148;
147;18;115.090950012;242.313613892;48;162.773495197;18;127.030158997;246.221405029;45;210.202467203;
148;19;115.117271423;248.463851929;49;164.05706501;18;125.260246277;248.221405029;46;212.263537645;
149;19;118.143257141;248.616439819;50;165.254355192;18;126.466346741;252.221405029;48;214.321609974;
150;19;118.168907166;251.771011353;51;166.39470458;18;121.672164917;260.221405029;51;216.363877296;
151;19;119.194190979;251.927261353;53;167.417758465;18;120.87638855;268.221405029;55;218.378323078;
152;19;118.219108582;255.084838867;54;168.399573565;18;121.077827454;273.221405029;57;220.354053259;
153;19;118.243637085;258.243347168;54;169.367249727;18;121.275390625;279.221405029;59;222.281527042;
154;19;119.267776489;258.402404785;54;171.318376541;18;121.468162537;285.221405029;60;223.352678299;
155;20;121.291511536;259.561645508;54;172.29073;18;123.655265808;285.221405029;62;224.440931797;
156;20;121.83984375;264.334197998;54;173.243468761;18;123.815437317;286.221405029;61;225.53315258;
157;20;122.862739563;265.636260986;53;175.86066246;18;123.010116577;290.221405029;62;226.618314743;
158;20;122.16758728;270.097869873;54;178.426302791;18;123.176940918;294.221405029;63;227.687277317;
159;20;122.45803833;274.581817627;56;180.926686645;18;125.336334229;295.221405029;65;228.718806744;
160;20;120.45803833;275.085632324;57;183.349749804;18;121.542457581;297.221405029;66;229.635587692;
161;20;117.233009338;281.60635376;58;186.685205221;18;119.672241211;303.221405029;67;230.526836872;
162;20;118.233009338;286.140411377;59;189.004600167;18;119.780487061;306.221405029;68;231.363954067;
163;20;117.233009338;293.683807373;60;191.226849794;18;117.88142395;312.221405029;69;232.045308113;
164;20;118.165435791;297.597167969;61;193.347338796;18;118.952102661;311.221405029;69;234.670905113;
165;20;117.238487244;301.66885376;64;195.363105178;18;120.241569519;312.221405029;68;237.180731773;
166;23;119.283332825;299.73928833;61;197.272705317;18;120.505096436;316.221405029;71;239.560539722;
167;23;117.199996948;301.73928833;63;199.07607162;18;122.754364014;320.221405029;71;241.800375938;
168;23;119.199996948;305.73928833;63;200.774349213;19;125.98853302;322.221405029;69;255.394099236;
169;23;121.826812744;306.73928833;63;202.198097587;19;124.177055359;326.221405029;70;257.971375465;
170;23;121.862983704;307.23223877;64;203.352719426;19;123.409759521;334.221405029;71;260.357728004;
171;23;122.319999695;308.23223877;66;204.44966042;20;124.596763611;339.221405029;73;262.482987404;
172;23;123.400306702;310.232269287;66;206.489683986;21;123.761528015;347.221405029;73;264.316460609;
173;23;125.966438293;307.23223877;68;208.442205429;21;127.534042358;349.221405029;73;265.917874336;
174;23;126.999198914;314.232269287;69;210.363700032;21;131.676391602;345.221405029;75;267.327894211;
175;23;130.639678955;321.515197754;71;219.747201324;21;131.772323608;353.221405029;78;268.601734161;
176;23;135.760406494;323.593414307;71;228.057090878;21;132.864715576;356.221405029;79;269.719594955;
177;23;139.265655518;325.458770752;73;235.407060623;21;137.935806274;352.221405029;79;271.549061775;
178;23;144.563415527;348.05557251;73;241.878450155;22;137.002319336;361.221405029;72;272.362351537;
179;23;144.983001709;360.139587402;73;248.356860995;22;141.04876709;364.221405029;73;274.109181881;
180;23;145.166503906;373.508117676;73;253.410761356;22;145.218704224;363.221405029;74;274.819672585;
181;23;149.262268066;377.729248047;76;257.737395287;22;143.258972168;374.221405029;75;275.93460691;
182;23;150.964889526;379.519744873;78;261.494363546;22;146.445449829;379.221405029;77;278.188322783;
183;23;156.553604126;381.185058594;80;265.065754056;22;150.208969116;378.221405029;79;289.339498281;
184;24;154.020874023;390.752197266;82;267.821319699;22;152.273162842;386.221405029;81;298.681524515;
185;24;153.806793213;399.678863525;84;269.993480921;22;155.968994141;396.221405029;81;307.772461653;
186;24;154.928817749;399.165252686;82;272.20117712;22;159.706069946;423.109436035;81;314.749324679;
187;24;158.332595825;397.238952637;84;274.313597441;22;164.677337646;437.235046387;82;320.608769894;
188;24;161.725219727;394.72769165;86;276.483487487;22;166.267471313;455.94921875;83;325.670555353;
189;24;165.10760498;392.935546875;86;298.064591885;22;170.15473938;469.876312256;85;330.128432393;
190;24;169.859710693;412.003417969;87;318.329195738;22;172.243347168;481.420684814;88;334.22005415;
191;24;175.147277832;430.028717041;90;335.421457291;22;174.215789795;492.225524902;89;337.854994774;
192;24;178.978317261;448.943328857;78;353.237461805;22;176.158813477;502.894561768;78;341.044150829;
193;24;186.777374268;466.734802246;77;368.734169483;22;178.057174683;511.781829834;79;343.879955292;
194;25;193.491256714;483.214508057;76;382.468366265;22;179.908004761;519.081970215;80;346.621727705;
195;25;197.467453003;498.553405762;78;394.503908157;22;181.728378296;526.241149902;81;349.277159214;
196;25;200.653244019;512.776977539;81;404.732349396;22;183.459243774;528.997009277;83;351.797234058;
197;25;203.438064575;525.861694336;83;413.79026556;22;185.044723511;530.171936035;88;377.487397194;
198;26;208.074508667;539.812988281;80;436.160024881;22;195.271789551;550.75402832;88;399.606080055;
199;26;213.50213623;552.999633789;82;444.609817743;22;204.185409546;576.536804199;89;418.167613983;
200;26;218.585754395;561.522338867;83;454.86321497;22;207.871643066;597.270202637;93;433.480157852;
201;26;225.51890564;570.64239502;88;462.193543673;22;211.301681519;617.058349609;95;445.653568745;
202;27;230.471359253;576.571472168;88;468.862117529;22;215.552001953;634.231079102;96;455.189815044;
203;27;256.115905762;588.708435059;91;474.976591825;22;221.892868042;647.947692871;97;462.555079937;
204;27;257.977539062;600.303894043;91;480.598471642;22;227.160385132;658.912902832;98;468.144469738;
205;27;259.003082275;611.340270996;96;485.784023285;22;229.334396362;671.967529297;100;472.16756916;
206;27;260.99017334;619.242004395;96;490.411414623;22;230.233734131;684.500976562;101;474.929791451;
207;27;264.889007568;626.51953125;98;494.513905048;22;230.915740967;695.937011719;92;476.737833977;
208;27;252.596893311;592.371643066;96;496.211998463;22;231.273803711;706.705871582;84;478.236433029;
209;27;251.397796631;582.371643066;95;498.073273659;24;231.423660278;715.852233887;73;479.410672188;
210;27;247.239868164;592.371643066;95;502.891419888;24;231.54107666;718.066894531;74;480.389893532;
211;27;260.964385986;610.371643066;96;506.99839592;24;231.639007568;718.785827637;75;481.275364876;
212;27;262.959777832;627.787658691;97;509.680668354;24;231.727554321;719.394714355;76;482.068624496;
213;27;264.748382568;642.787658691;97;512.026819229;24;231.806884766;719.906494141;83;482.709172249;
214;27;267.835266113;657.787658691;99;514.080219269;24;231.870941162;720.199951172;86;483.160317421;
215;27;272.420471191;669.499938965;103;515.848339081;24;231.916061401;720.199951172;89;483.562425613;
216;27;276.900115967;675.499938965;103;517.355638504;24;231.956268311;720.199951172;89;483.917395592;
217;27;279.971435547;681.499938965;107;518.635042191;24;231.991775513;720.199951172;92;484.228065491;
218;27;281.757537842;687.499938965;107;519.694931984;24;234.991775513;720.199951172;94;484.497897148;
219;27;283.283325195;693.499938965;108;520.367588997;24;237.991775513;720.199951172;93;484.73069191;
220;27;278.40145874;702.499938965;107;520.854464531;24;240.991775513;720.199951172;81;484.930362701;
221;27;278.89730835;704.099975586;106;521.300704956;24;243.991775513;720.199951172;77;485.0;
222;27;279.705871582;710.099975586;110;521.707579613;24;246.991775513;720.199951172;77;485.0;
223;28;280.432647705;716.099975586;109;522.076780319;24;248.100036621;720.199951172;80;485.0;
