Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;9;43.3499984741;109.795783997;27;103.209107041;7;22.2999992371;43.164730072;22;43.8349561691;
88;9;43.3499984741;111.986114502;28;103.522351384;7;21.2999992371;44.219127655;22;44.2386398315;
89;9;43.3499984741;114.177902222;28;103.836286306;7;20.2999992371;45.2747421265;22;44.6411848068;
90;9;44.3499984741;113.371086121;27;104.15079689;7;20.0;47.2747421265;23;45.0417189598;
91;9;43.3499984741;115.565612793;30;104.465746403;7;20.0;49.2747421265;23;45.4394106865;
92;9;43.3499984741;117.761398315;31;104.780970335;7;20.0;51.2747421265;24;45.8334712982;
93;9;44.3499984741;116.958335876;31;105.043666601;7;20.0;53.2747421265;24;46.2231602669;
94;9;43.3499984741;119.127342224;32;106.257856607;7;20.0;55.2747421265;24;46.6077852249;
95;9;43.3499984741;121.852867126;35;107.525425673;7;20.0;56.6279449463;24;46.9867014885;
96;9;44.3499984741;121.614242554;35;108.840906858;7;20.0;57.6888999939;23;47.359313488;
97;9;44.3499984741;122.176925659;35;110.197653294;7;20.0;58.7500762939;22;47.7250738144;
98;9;44.3499984741;123.539306641;36;112.587823868;7;20.0;59.8113250732;22;48.0834822655;
99;9;46.3499984741;122.932601929;38;114.062390804;7;20.0;60.8724975586;21;48.4340853691;
100;10;49.3499984741;124.355224609;38;116.554158211;7;20.0;61.9334487915;22;48.7764744759;
101;10;48.3499984741;127.804428101;40;118.112026095;7;20.0;62.9940261841;22;49.110285759;
102;10;49.3499984741;128.276275635;40;119.667043209;7;20.0;64.0540847778;22;49.4351992607;
103;10;49.3499984741;132.765716553;44;121.206850529;7;20.0;65.1134872437;23;49.6883716583;
104;10;51.3499984741;134.266662598;45;122.718969226;7;21.0;63.1720924377;23;49.9191188812;
105;10;50.3499984741;133.772338867;47;124.191285253;7;20.0;64.2297821045;24;50.1457042694;
106;11;49.3499984741;136.275482178;45;125.612567902;7;20.0;65.2864227295;24;50.3676843643;
