Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
89;8;30.5112457275;62.7369766235;20;78.8194108009;16;35.8580322266;110.002006531;19;99.8366854191;
90;8;31.7044448853;61.7369766235;21;80.707280159;16;37.4816932678;108.614730835;20;101.797839522;
91;8;30.8554382324;63.7369766235;23;82.4779919386;16;39.6812286377;109.799873352;22;102.928288698;
92;8;31.9711303711;62.7369766235;23;84.15850389;16;41.3870506287;111.980422974;22;104.09201324;
93;8;31.0584068298;65.7369766235;23;85.5564996004;16;43.1009635925;114.15625;23;105.283668399;
94;8;32.0750007629;65.7369766235;23;87.3069245815;16;43.7672729492;117.327232361;24;106.497424364;
95;8;32.9399986267;66.7369766235;23;88.1969342232;16;45.5338516235;118.493301392;26;107.727285862;
96;8;32.8185005188;67.7369766235;24;89.1556911469;16;45.4488830566;121.654388428;27;108.967425108;
97;8;32.7091522217;69.7369766235;24;90.1688648462;16;46.2604522705;122.810455322;28;110.140665293;
98;8;32.6107330322;72.7369766235;23;91.2215824127;16;45.8127593994;125.911209106;28;111.311072469;
99;8;33.5221633911;72.7369766235;24;92.2986222506;18;47.6621856689;127.218727112;26;124.483320713;
100;8;32.4424438477;74.7369766235;24;93.3847569227;19;47.8490371704;130.744766235;27;126.494096518;
