Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;8;32.174030304;56.0;18;50.8996217251;11;52.5048446655;118.923034668;22;125.283737898;
88;8;32.1976776123;58.0;19;51.0663766861;11;53.5283737183;121.465026855;23;125.517701387;
89;9;32.2208366394;60.0;18;51.2299330235;11;52.5517730713;121.605697632;23;125.750072241;
90;9;32.2434997559;61.2043991089;18;51.3900420666;11;52.5750083923;122.744873047;25;125.980600834;
91;9;32.2656478882;62.2820205688;18;51.546479702;11;53.5980606079;124.882476807;26;126.209037304;
92;9;32.2872772217;63.3578796387;19;51.6990454197;11;52.6209030151;125.018341064;27;126.435130835;
93;9;32.3083763123;64.431854248;20;51.8475646973;11;51.6435165405;125.152366638;27;126.637598276;
94;9;32.3289375305;65.5038299561;21;51.9918880463;12;51.6637611389;125.269699097;25;159.799313784;
95;9;33.3489608765;63.57371521;23;52.1318917274;12;51.6799316406;135.918289185;26;162.908450961;
96;9;32.3684310913;64.6414260864;23;52.2674775124;12;53.6960945129;139.039260864;27;165.275669098;
97;9;32.3873558044;65.7069015503;24;52.3858294487;12;54.8260993958;141.309906006;29;166.986612678;
98;9;33.3999977112;63.7700805664;25;52.4727659225;12;56.8496818542;145.429962158;32;168.191559792;
99;9;32.3999977112;64.8309326172;25;53.084713459;12;58.8735580444;149.549240112;34;168.977143526;
100;9;32.4899978638;66.1193008423;25;53.7050275803;12;60.8977127075;151.66746521;36;169.221267939;
