Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;8;46.4393882751;70.0557174683;9;62.3063948154;8;27.9980239868;41.0;17;44.6379361153;
88;8;45.4393882751;74.9581451416;10;62.7516520023;9;29.0451850891;39.0;16;45.4791556597;
89;9;44.4393882751;79.0207290649;9;63.1996678114;9;26.0922050476;41.0;16;46.3044093847;
90;9;43.4393882751;83.082069397;12;63.6490652561;9;24.8235092163;43.9816627502;17;47.1061453819;
91;9;42.4393882751;87.0947265625;12;64.0984227657;9;23.7088394165;43.0;18;47.8777881861;
92;9;41.4393882751;90.1784057617;11;65.2656879425;9;24.7218532562;43.0;18;48.6139987707;
93;9;41.4000015259;93.4267425537;13;66.4854309559;9;22.960144043;46.0;18;49.3108279705;
94;9;41.4000015259;96.6826171875;11;67.7514187098;9;22.7712631226;49.0;18;49.9657539129;
95;9;41.4000015259;99.9452285767;11;69.0561167002;9;23.2479934692;52.0;19;50.5776126385;
96;9;42.4000015259;100.213752747;11;70.390901804;9;23.3532867432;55.0;19;51.1464533806;
97;9;41.4000015259;103.487297058;13;71.7463630438;9;23.4495429993;58.0;20;51.6733387709;
98;9;42.4000015259;104.602836609;13;73.1126902103;9;23.1242847443;61.0;20;52.1601160765;
99;9;42.4000015259;105.72492218;13;74.480091095;9;21.1242847443;63.148727417;20;52.6091948748;
100;9;41.4000015259;109.853507996;13;75.839217186;9;20.1242847443;65.1797714233;20;53.0233383179;
101;9;42.4000015259;110.856842041;18;77.1815345287;9;20.0;67.2109222412;19;53.4054837227;
102;9;42.4000015259;111.400337219;18;78.4996221066;9;20.0;68.4360198975;17;53.6782948971;
103;9;41.4000015259;114.926872253;19;79.7873523235;9;20.0;69.4733963013;18;53.8019151688;
104;9;41.4000015259;117.738471985;18;81.039958477;9;20.0;70.5046310425;18;53.9258511066;
105;9;43.4000015259;114.37676239;19;82.2539987564;9;20.0;71.5358276367;17;54.0499522686;
106;9;41.4000015259;116.99584198;19;83.4272215366;9;20.0;72.5669250488;16;54.1740672588;
107;9;42.4000015259;117.326118469;18;84.5583832264;9;20.0;73.5979003906;16;54.2980439663;
108;9;43.4000015259;114.66342926;18;85.6470339298;9;20.0;74.6287155151;19;54.4217312336;
109;10;41.4000015259;118.006340027;14;86.6932983398;9;20.0;75.659324646;13;54.5449786186;
110;10;42.4000015259;118.353263855;13;87.6976823807;9;20.0;76.6896972656;12;54.6676373482;
111;10;43.4000015259;115.702522278;13;88.6609110832;9;21.0;77.7198028564;11;54.7895615101;
112;10;41.4000015259;119.05242157;13;89.5838010311;9;22.0;78.7495956421;12;54.9106087685;
113;10;41.4000015259;122.40120697;13;90.3330004215;9;23.0;79.7790527344;12;55.0306403637;
114;10;44.4000015259;116.747138977;16;90.9919745922;9;23.375;80.8081359863;11;55.1495218277;
115;10;41.4000015259;120.088523865;18;91.5914063454;9;23.375;81.8368225098;11;55.2671236992;
116;10;41.4000015259;123.423744202;19;93.1786708832;9;23.375;82.8650817871;12;55.3833227158;
117;10;45.4000015259;118.751304626;19;93.9515302181;9;23.375;83.8928833008;12;55.4980013371;
118;10;43.4000015259;123.069824219;17;94.745580554;9;24.375;81.920211792;12;55.61104846;
119;10;43.4000015259;127.378082275;18;95.56510818;9;23.375;82.9470367432;10;55.7223601341;
120;10;46.4000015259;122.67502594;19;96.4151957035;9;23.375;83.9733428955;10;55.831839323;
121;11;46.4000015259;124.959785461;18;97.3015811443;9;24.375;81.9991149902;12;55.9393963814;
122;12;48.4000015259;126.231697083;19;98.2304039001;10;23.375;83.0243377686;11;56.0449492931;
123;13;50.4000015259;126.835899353;18;99.2078185081;10;23.375;84.0489883423;11;56.1484241486;
124;15;52.4000015259;126.080749512;13;118.641756058;8;16.0;77.6222839355;12;37.7930984497;
