Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;10;35.5999984741;66.6999969482;16;85.3530313969;11;32.6030044556;58.8900756836;22;83.3288348913;
88;10;36.5999984741;67.6999969482;16;85.4023760557;11;32.5675163269;61.8900756836;22;84.3953504562;
89;10;34.5999984741;70.6999969482;17;85.4528282881;11;33.5830612183;65.8900756836;22;85.3435584307;
90;10;33.5999984741;73.6999969482;17;85.5043625832;11;32.5993118286;66.8900756836;21;86.1847635508;
91;10;32.5999984741;76.6999969482;17;85.5569496155;11;32.6162834167;68.8900756836;21;86.9311227798;
92;9;32.5999984741;79.6999969482;17;85.6105561256;12;33.6339797974;71.8900756836;22;87.5947552919;
93;9;33.5999984741;79.6999969482;19;85.6651450396;13;34.6523971558;74.8900756836;21;87.8647639751;
94;9;32.5999984741;82.6999969482;20;85.72067523;13;34.7999992371;78.8900756836;21;88.1019607782;
95;9;32.5999984741;85.6999969482;19;85.7771017551;14;34.7999992371;82.8900756836;21;88.3385356665;
96;9;33.5999984741;85.6999969482;19;85.8343759775;14;34.7999992371;86.8900756836;17;88.5743517876;
97;9;33.5999984741;85.6999969482;17;85.8924454451;14;34.7999992371;90.8900756836;16;88.8092730045;
98;9;33.5999984741;85.6999969482;18;85.9512542486;14;34.7999992371;94.7777175903;17;90.0431623459;
99;9;33.5999984741;85.6999969482;19;86.0107431412;15;36.7999992371;95.830871582;16;90.2958805561;
100;9;32.5999984741;88.6999969482;19;86.0708494186;15;36.7999992371;98.9972839355;16;90.5474805832;
101;9;33.5999984741;88.6999969482;20;86.1315076351;15;37.0340423584;102.102233887;17;91.7978070974;
102;10;32.5999984741;91.6999969482;21;86.1926498413;15;39.0386314392;103.207717896;17;92.1593191624;
103;11;32.5999984741;94.6999969482;20;86.2542052269;15;39.043258667;106.313613892;18;92.5192620754;
104;11;33.5999984741;94.6999969482;21;86.3161010742;15;39.3451004028;108.419769287;19;92.9035086632;
105;12;32.5999984741;97.6999969482;21;86.3782629967;16;38.4276313782;107.668258667;16;93.3142008781;
106;12;33.5999984741;97.6999969482;22;86.4406147003;17;37.9323730469;107.715820312;14;93.7535022497;
107;12;33.5999984741;97.6999969482;23;86.5030794144;17;37.6749992371;107.762420654;17;94.2235238552;
108;12;32.5999984741;100.699996948;24;86.5655794144;17;37.6749992371;110.699386597;18;94.7262305021;
109;12;34.5999984741;97.6999969482;24;86.628036499;17;37.6749992371;110.758850098;19;95.2633200884;
110;12;33.5999984741;97.6999969482;25;86.690372467;18;37.6749992371;111.482971191;20;95.8360826969;
111;12;32.5999984741;101.699996948;26;87.350124836;18;37.6749992371;112.539642334;21;96.4452410936;
112;12;34.5999984741;99.6999969482;27;88.0133318901;18;37.6749992371;113.231552124;21;97.090777874;
113;12;32.5999984741;102.825012207;28;88.6748344898;18;37.6749992371;113.296348572;23;97.7717643976;
114;12;33.5999984741;102.951751709;25;89.3296096325;19;38.6749992371;112.33769989;25;98.4862078428;
115;12;34.5999984741;100.081977844;27;90.9729468822;19;38.6749992371;113.388587952;26;99.2298072577;
116;12;34.5999984741;102.081977844;29;91.6205980778;19;39.6749992371;115.436660767;26;99.9604392052;
117;12;35.7362670898;105.699996948;30;92.2490870953;19;40.6749992371;117.436660767;26;101.712530255;
118;12;37.5999984741;101.699996948;33;92.8553849459;19;42.0499992371;118.436660767;28;103.538431644;
119;12;35.5999984741;104.699996948;32;93.4371417761;19;43.0499992371;120.856658936;28;105.57049489;
120;12;35.9159011841;108.699996948;32;93.9926774502;19;43.0499992371;123.279098511;29;107.660620332;
121;13;36.5999984741;107.699996948;34;109.520935893;18;37.6749992371;120.700424194;29;94.7943892479;
122;14;37.5999984741;108.699996948;34;110.021422386;18;38.6749992371;122.117095947;29;97.956492424;
123;14;38.0978355408;113.699996948;35;110.494118452;18;40.6749992371;123.755813599;29;99.9603952169;
124;14;38.5999984741;113.699996948;35;110.939397573;18;42.6749992371;125.190048218;26;103.948402643;
125;14;37.5999984741;116.699996948;35;111.357937455;18;46.6749992371;125.610984802;27;107.060676217;
126;14;39.5999984741;117.699996948;36;111.750640988;18;51.0352172852;128.016113281;27;110.519025087;
127;14;38.5999984741;116.699996948;37;112.118568182;18;53.1790542603;131.403381348;28;113.057030559;
128;15;38.5999984741;117.699996948;36;113.416515708;18;54.3212051392;134.771209717;29;115.582504749;
129;15;41.4429588318;121.699996948;36;113.654000759;18;54.4598770142;138.118499756;30;118.087921023;
130;15;40.5999984741;119.699996948;38;113.886688828;18;54.5934295654;140.444671631;30;120.567071915;
131;15;39.5999984741;123.622169495;38;114.114198804;18;55.7204322815;141.487136841;31;123.014897585;
132;15;40.9323959351;127.637680054;38;115.336223364;18;63.1204338074;145.530166626;32;125.427253604;
133;15;41.5999984741;127.653259277;40;115.592528701;18;65.5098342896;149.573699951;33;127.800652862;
134;16;41.9635505676;130.668869019;40;118.421345711;18;65.9375839233;153.044082642;33;130.13202548;
135;16;43.5999984741;136.694213867;41;120.024356008;18;66.2528686523;155.321090698;35;132.394329786;
136;16;48.744594574;142.16986084;41;121.350742936;18;66.5530700684;157.581359863;39;134.486677766;
137;16;53.411819458;145.195800781;41;122.462730646;18;66.8282852173;160.531417847;41;136.509227276;
138;16;55.7678146362;149.222015381;41;123.246109247;18;67.0889587402;162.55557251;41;138.422369719;
139;16;57.9246139526;150.248474121;44;123.822455406;18;67.3316421509;163.921356201;43;140.309600234;
140;16;57.3822479248;150.275177002;44;125.407794595;18;67.5652389526;165.300521851;44;142.165822864;
141;16;57.440776825;155.541137695;44;126.062802076;18;67.7898406982;166.892440796;46;143.951872468;
142;16;60.5002784729;153.864044189;45;126.731150031;18;67.9951858521;169.296356201;46;145.588873148;
143;16;59.6731147766;155.089080811;47;127.413584352;18;68.1588897705;171.711303711;44;147.135010004;
144;16;59.72397995;157.185653687;49;128.110738039;18;68.3134994507;171.978088379;46;148.650674582;
145;16;60.8110733032;156.284439087;50;128.82305479;18;68.4650650024;173.248947144;46;150.142559528;
146;16;59.8823013306;158.3853302;49;129.550712585;18;71.5899963379;173.353210449;45;151.607268572;
147;17;60.9413986206;158.488204956;48;130.293555617;18;71.7607269287;179.457321167;43;153.04190731;
148;17;63.0031433105;159.592910767;48;131.051029325;18;77.8542556763;173.561141968;41;154.443941593;
149;17;65.0674209595;160.69934082;47;131.76915133;18;79.0194168091;174.664535522;42;155.811080933;
150;17;66.1340713501;164.807327271;47;132.457211733;18;78.1811065674;177.70501709;41;157.141198158;
151;17;70.20287323;162.916656494;48;133.164241314;18;78.2895202637;176.744689941;46;158.40807724;
152;17;71.2735748291;163.947265625;49;133.887183666;18;76.4164352417;178.783508301;48;159.511629581;
153;17;72.3458709717;168.125030518;47;135.622586727;18;75.5269241333;181.409698486;49;160.593285561;
154;17;78.3776931763;167.305725098;47;136.406682014;18;75.6519241333;182.409698486;50;161.64880991;
155;17;80.452796936;169.489074707;47;139.180395842;18;74.7196655273;183.409698486;53;162.674392223;
156;17;81.6519317627;175.419372559;50;141.571410179;18;72.8449554443;188.031433105;53;163.666698694;
157;17;84.7432250977;178.185531616;50;143.633104444;18;73.9598617554;190.031433105;53;164.622907877;
158;17;87.7885284424;177.81590271;52;145.425132632;18;74.0422897339;195.031417847;55;165.54073;
159;17;88.9020309448;180.255691528;50;146.83174181;18;75.1346893311;200.031417847;56;166.418412209;
160;17;90.9942398071;182.533111572;52;147.973778725;18;77.216583252;199.031417847;54;167.254724979;
161;17;93.6250152588;181.708465576;51;149.067159653;18;75.3083496094;204.031433105;54;168.048937798;
162;17;94.9843215942;180.889068604;51;150.112915397;18;76.3884429932;205.99357605;55;167.426230431;
163;18;95.3965911865;183.074432373;50;151.074825644;17;78.3715133667;206.99357605;56;166.87962985;
164;18;97.7472381592;182.26399231;51;151.8754704;17;79.3682022095;211.99357605;57;166.382253647;
165;18;94.7976531982;191.160705566;51;152.656846046;17;80.3464660645;212.99357605;59;165.913466454;
166;18;95.223991394;194.200927734;53;153.417570829;17;83.2611541748;211.99357605;59;165.499499321;
167;19;94.2881317139;197.24067688;52;154.156567931;17;84.240737915;214.99357605;61;165.134214878;
168;19;92.3499069214;203.279907227;49;154.873020172;17;88.1190109253;211.99357605;62;164.807281017;
169;19;94.4005050659;208.318618774;50;155.566334009;17;89.0296783447;211.99357605;63;164.433998585;
170;19;95.4156265259;209.356781006;45;156.236103177;17;86.9318771362;216.99357605;62;164.102051735;
171;19;95.5005645752;214.394348145;45;156.882074714;17;89.8442611694;212.99357605;59;163.807168245;
172;19;96.5497207642;220.997650146;49;157.504127145;17;87.7657852173;214.99357605;61;163.545506001;
173;19;97.5981063843;227.040679932;51;159.00868392;17;87.6133804321;219.99357605;59;163.313607693;
174;19;100.645591736;231.082946777;52;159.623350024;17;93.5561904907;210.99357605;59;163.108363628;
175;19;102.43875885;235.124481201;55;160.247515917;17;91.4909744263;210.99357605;60;162.926978588;
176;20;103.470321655;239.165267944;56;160.882573962;17;92.4432907104;215.99357605;63;162.766937256;
177;20;103.899993896;243.205276489;55;161.50871706;17;97.409362793;206.99357605;61;162.625979424;
178;21;105.13054657;244.216644287;54;162.141065001;17;96.3626785278;207.99357605;60;162.48013258;
