Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;15;71.9389648438;171.615097046;25;127.845132947;8;29.6749992371;62.0;29;78.7755156755;
88;15;75.0845108032;171.693588257;31;128.349039495;8;30.6749992371;63.0;30;78.9087164402;
89;15;73.8348999023;176.202606201;33;128.849753022;8;31.6749992371;63.8603363037;30;79.041028738;
90;16;73.884979248;180.509185791;33;129.345722735;8;29.6749992371;64.8885498047;31;79.1723276377;
91;16;75.9345703125;177.812576294;34;129.835523725;8;28.6749992371;65.9171905518;31;79.3024958372;
92;16;73.9835510254;181.112106323;34;130.317860425;8;27.6749992371;66.9462203979;31;79.4314221144;
93;16;74.0317840576;184.04977417;35;131.951209247;8;26.6749992371;67.9756317139;32;79.5590019226;
94;16;76.225112915;181.180511475;33;133.649439871;8;25.6749992371;69.0053710938;32;79.6851372719;
95;16;74.4252319336;184.356307983;35;135.399505615;8;25.375;71.0354232788;32;79.8097360134;
96;16;74.6307678223;187.567443848;35;137.18612206;8;25.375;73.0657501221;33;79.9327135086;
97;16;76.8401641846;184.802597046;36;139.960884869;8;26.375;72.0963287354;34;80.0539908409;
98;16;76.97631073;186.634750366;37;142.760829329;8;25.375;74.1271057129;35;80.173494339;
99;16;80.1096725464;190.448577881;38;144.611882806;8;25.375;76.1580505371;36;80.2911572456;
100;16;82.3558197021;189.25932312;39;146.439900398;8;25.375;78.1891326904;36;80.4069170952;
