Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
40;4;27.0499992371;20.5;4;31.2022752762;1;12.0;22.5;6;25.0;
41;4;27.0499992371;22.5;4;31.2859115601;1;12.0;23.5;6;25.0;
42;4;27.0499992371;24.5;5;31.3708124161;1;12.0;24.5;7;25.0;
43;4;27.0499992371;24.5;5;31.4568536282;1;12.0;25.5;7;25.0;
44;4;27.0499992371;24.5;6;31.5439035892;1;12.0;26.5;8;25.0;
45;4;27.0499992371;24.5;7;31.6318233013;1;12.0;27.5;8;25.0;
46;4;27.0499992371;24.5;7;31.7204678059;1;12.0;28.5;9;25.0;
47;4;27.0499992371;24.5;7;31.8096864223;1;12.0;29.5;10;25.0;
48;4;27.0499992371;24.5;7;31.8993241787;1;13.0;27.5;10;25.0;
49;4;27.0499992371;24.5;7;31.989222765;1;12.0;28.5;10;25.0;
50;4;27.0499992371;24.5;6;32.079221487;1;12.0;29.5;13;25.0;
51;4;27.0499992371;24.5;7;32.1691586971;1;13.0;27.5;13;25.0;
52;4;27.0499992371;24.5;7;32.258872509;1;12.0;28.5;13;25.0;
53;4;27.0499992371;24.5;7;32.348202467;1;12.0;29.5;15;25.0;
54;4;27.0499992371;24.5;7;32.4369900227;2;14.0;28.2000007629;15;26.0;
55;4;27.0499992371;24.5;7;32.5250804424;2;14.0;28.5;15;26.0399999619;
56;4;27.0499992371;24.5;7;32.6123232841;2;14.234000206;29.5;17;26.0811839104;
57;4;27.0499992371;24.5;7;32.6985738277;2;15.2432661057;27.5;16;26.1235535145;
58;4;27.0499992371;24.5;7;32.7836937904;2;16.0;27.5;17;26.1671074629;
59;4;27.0499992371;24.5;7;32.867552042;2;17.2625999451;27.5;17;26.211841464;
60;4;27.0499992371;24.5;7;32.9500255585;2;18.0;27.5;18;26.2577478886;
61;4;27.0499992371;25.5;7;34.2305002213;4;19.2829933167;27.5;16;26.3048160076;
62;4;27.5720005035;27.0799999237;9;34.1337461472;4;19.9185829163;27.5;17;26.3530313969;
63;4;27.4748001099;27.4858474731;9;34.0570878983;4;19.9294319153;26.5;17;26.4023760557;
64;4;27.3873195648;27.4592933655;9;33.998108387;4;19.625;26.4816627502;18;26.4528282881;
65;4;27.308588028;27.441400528;8;33.954615593;4;19.9518871307;24.5;18;26.5043625832;
66;4;27.2377281189;27.4310512543;9;35.9246349335;4;19.9634819031;23.5;18;26.5569496155;
67;4;27.6239566803;25.8601932526;9;35.706382513;4;19.625;23.5;19;26.6105561256;
68;4;29.5665607452;27.0739555359;10;36.9736474752;4;19.9873752594;22.5;19;26.6651450396;
69;5;32.0312728882;29.6353569031;9;37.9421103001;4;19.625;23.5;20;26.72067523;
70;5;32.4075164795;32.0484428406;10;38.6738841534;5;20.0121517181;22.5;18;26.7771017551;
71;5;32.6783065796;34.3443489075;10;39.1227006912;5;19.625;22.5;18;26.8343759775;
72;5;32.8228683472;36.5;11;39.2576520443;5;19.625;23.5;19;26.8924454451;
73;5;32.8273544312;37.5;11;39.3899537921;5;20.0508003235;22.5;19;26.9512542486;
74;5;32.8318405151;38.5;11;39.5195384026;5;19.625;23.5;19;27.0107431412;
75;5;32.8363342285;39.5;11;40.646355927;5;19.625;23.9075202942;19;27.0708494186;
76;5;33.8408279419;41.5;12;40.8003749251;5;20.0909404755;22.5;19;27.1315076351;
77;5;34.8453292847;43.5;12;40.9521712661;6;19.625;23.5;18;37.1926498413;
78;5;32.4000015259;46.0026855469;11;41.0921261311;6;20.625;25.0348548889;17;38.6542048454;
79;5;31.4000015259;48.0196876526;10;41.2294709682;6;22.625;27.0779438019;17;39.1305007935;
80;5;30.4000015259;50.0367965698;11;41.3646124601;6;24.625;29.1212711334;16;39.5813856125;
81;5;29.4000015259;51.6320762634;10;41.4975794554;6;25.8682670593;31.1647834778;13;41.0062029362;
82;5;28.4000015259;52.6661148071;10;41.6013435125;6;27.8777999878;34.2084312439;14;41.4249051809;
83;6;27.4000015259;53.7006721497;10;42.6914389133;5;27.4080162048;34.252155304;15;40.7779635191;
84;6;27.4000015259;55.7357177734;10;42.7826826572;6;27.4978275299;34.2959060669;14;41.12627244;
85;6;27.4000015259;57.7712440491;11;42.8750315905;6;27.5801391602;32.5;14;41.4510495663;
86;6;26.4000015259;59.8072242737;11;42.9790452719;6;27.3617591858;32.5;16;41.7537386417;
87;6;25.4000015259;61.8436470032;11;43.0844687223;6;27.4194602966;32.5;15;42.0359243155;
88;7;24.4000015259;63.88048172;10;43.1912485361;6;27.4707527161;32.5;15;43.5117870569;
89;7;23.4000015259;65.9177093506;11;43.2993273735;6;27.7796211243;33.0;16;44.7418364286;
90;7;22.4000015259;67.9553146362;12;43.4086449146;6;28.0298347473;33.3899993896;16;45.7623405457;
91;7;22.4500007629;69.5932617188;13;43.5191371441;6;28.229763031;33.6872596741;16;46.6111724377;
92;7;22.4500007629;71.6315383911;13;43.6307370663;6;28.3881549835;33.9097442627;16;47.1754375696;
93;7;22.4500007629;73.6701049805;13;43.7433743477;6;28.4798622131;34.0;16;47.4595073462;
94;7;22.4500007629;75.3716888428;13;44.8569756746;6;28.5;34.0;16;47.6795809269;
95;7;24.4500007629;74.4284820557;16;45.0014653206;6;26.5;35.0;16;47.9023971558;
96;7;26.4500007629;74.4857330322;17;45.1473556757;6;25.5;36.0;17;48.1275494099;
97;7;27.4500007629;74.5433807373;16;45.2945587635;6;24.5;37.0;17;48.3546142578;
98;7;28.4500007629;74.6013946533;15;45.4429835081;6;23.5;38.0;17;48.5831544399;
99;7;29.4500007629;74.6597290039;16;45.5925351381;6;22.5;39.0;18;48.8127224445;
100;7;30.4500007629;74.7183532715;16;45.7431163788;6;22.2000007629;40.0;18;49.0428624153;
101;7;31.4500007629;75.8880844116;16;45.8946266174;6;22.2000007629;41.0;18;49.2731134892;
102;7;32.4500007629;75.9707489014;19;46.0469634533;6;22.2000007629;42.0;18;49.5030136108;
103;7;33.4500007629;76.0536193848;19;46.2000212669;6;22.2000007629;43.0;19;49.7321016788;
104;7;34.4500007629;76.1366348267;19;46.3536934853;6;22.2000007629;44.0;19;49.9599218369;
105;7;35.4500007629;76.1475830078;21;46.5078710318;6;22.2000007629;45.0;18;50.1860260963;
106;7;36.4500007629;75.2555084229;26;46.6624436378;6;22.2000007629;46.0;19;50.4099776745;
107;7;37.4500007629;74.3637084961;24;46.8173002005;6;22.2000007629;47.0;20;50.631352663;
108;7;38.4500007629;73.4721069336;23;46.972328186;6;22.2000007629;48.0;20;50.8497445583;
109;7;38.8500022888;72.5806274414;26;47.127415061;6;20.2000007629;50.0;20;51.0647654533;
110;7;38.8500022888;71.6891937256;30;47.2824478149;6;18.2000007629;50.0;20;51.2760498524;
111;9;38.8500022888;71.7977142334;24;52.0521357059;4;16.0;46.0;19;47.495203495;
