Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
90;11;44.8499984741;82.4802703857;15;83.3922297955;2;21.0782356262;24.3831596375;13;31.5121388435;
91;11;44.8499984741;86.674331665;15;83.9115509987;2;21.0902309418;24.0;13;31.564394474;
92;11;43.8499984741;90.8661422729;17;84.4312381744;2;20.2999992371;25.0;14;31.6155650616;
93;12;42.8499984741;95.0551147461;17;84.95008111;2;21.1135005951;24.0;14;31.6656200886;
94;13;43.8499984741;96.2406768799;17;85.4668762684;2;18.2999992371;26.0;14;31.714533329;
95;13;42.8499984741;97.4223175049;17;85.980435133;2;17.2999992371;28.0;14;31.7622823715;
96;14;42.8499984741;98.599571228;18;90.2276833057;1;14.2999992371;22.0;14;28.0;
97;15;44.8499984741;101.772026062;18;92.1547625065;1;13.2999992371;23.0;14;28.0;
98;15;44.8499984741;104.416984558;19;94.1671347618;1;12.2999992371;24.0;14;28.0;
99;15;44.8499984741;108.083831787;21;96.2510261536;1;12.0;25.0;14;28.0;
100;15;45.8499984741;112.765739441;22;98.3898973465;1;12.0;26.0;14;28.0;
