Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
89;7;33.4000015259;55.375415802;15;66.34521842;9;26.2107696533;53.972858429;20;72.5034052134;
90;7;34.4000015259;55.4338607788;16;66.4588103294;9;25.375;56.972858429;20;72.7014685869;
91;7;32.4000015259;57.4931106567;16;66.5010728836;9;26.2319908142;57.972858429;21;72.9008352757;
92;7;32.4000015259;56.5530395508;16;66.5557377338;9;25.375;60.972858429;22;73.1013615131;
93;7;32.4000015259;57.2589187622;18;66.6209778786;9;25.375;63.2256164551;23;73.3028907776;
94;7;32.4000015259;57.3441467285;19;66.6420125961;10;25.375;65.0250549316;22;73.5052525997;
95;7;32.4000015259;57.4297370911;19;66.6474080086;10;26.2711868286;64.0650024414;22;73.6847069263;
96;7;32.4000015259;57.5154838562;19;66.6644339561;10;26.2749996185;64.345413208;22;73.8488790989;
97;7;32.4000015259;57.6011734009;20;66.6916201115;10;27.2749996185;63.3840942383;23;74.0145015717;
98;7;32.4000015259;57.6865959167;21;66.7276141644;10;28.2749996185;65.345413208;23;74.181340456;
99;7;32.4000015259;57.7715454102;21;66.771176815;10;29.2749996185;66.345413208;23;74.3491463661;
100;8;31.4000015259;56.8558197021;20;66.8211712837;10;30.2749996185;67.345413208;23;74.5176563263;
101;8;31.4000015259;56.9392166138;21;66.876557827;10;31.2749996185;69.345413208;25;74.6865942478;
102;8;31.4000015259;57.0215454102;22;66.9363853931;10;32.2750015259;71.345413208;26;74.8556730747;
103;8;31.4000015259;57.1026306152;22;66.9997880459;10;32.5749969482;73.345413208;26;75.024597168;
104;8;31.4000015259;57.1822967529;22;67.0659785271;11;32.5749969482;75.345413208;26;75.1930642128;
105;8;31.4000015259;57.260383606;23;68.6152889729;11;32.5749969482;77.345413208;26;75.3607673645;
106;8;31.4000015259;57.5323753357;24;71.1863455772;11;32.5749969482;79.345413208;26;75.5273983479;
107;8;30.4000015259;60.813331604;24;72.8219873905;11;32.5749969482;80.7296066284;21;75.6926503181;
108;8;30.4000015259;64.1013336182;24;77.3516776562;11;32.5749969482;81.7596511841;22;75.8562200069;
109;8;31.4000015259;64.5172424316;25;81.4703277349;11;32.5749969482;83.7888336182;22;75.9932823181;
110;8;32.4000015259;66.2591781616;23;85.2057716846;11;32.5749969482;85.8000030518;22;77.1133489609;
111;8;33.4000015259;69.0652999878;22;88.5916308165;11;33.5749969482;88.8000030518;21;77.2920870781;
112;9;34.4000015259;70.7713470459;22;91.4310578108;11;34.5749969482;91.8000030518;25;77.4721913338;
113;9;35.4000015259;72.2849960327;22;93.9578561783;11;34.8276672363;94.8000030518;25;77.6534765959;
114;9;37.4000015259;70.7262954712;23;96.156165719;11;35.8425140381;96.0;26;77.8357648849;
115;9;37.4000015259;72.1561737061;24;98.1131772995;11;36.8580627441;97.0;25;78.0188866854;
116;9;38.4000015259;73.5695800781;25;99.9119285345;11;37.8743133545;97.0;26;78.2026823759;
117;9;39.4000015259;71.9621582031;25;101.550908208;11;38.8912849426;97.0;27;78.3870005608;
118;9;38.4000015259;73.3304443359;20;103.033631325;12;39.6339797974;97.0;26;78.5716978312;
119;9;38.4000015259;74.6719436646;21;104.367375612;12;39.6523971558;97.0;25;78.7566382885;
120;9;39.4000015259;72.9851303101;21;105.56199789;12;39.671546936;97.0;27;78.9416922331;
121;9;38.4000015259;74.2694320679;22;106.568684101;12;39.6914215088;96.202041626;27;79.1267346144;
122;9;39.4000015259;73.2694320679;24;107.331462622;12;39.7120132446;95.2955703735;27;79.3116436005;
123;9;39.4000015259;72.2694320679;24;108.02723527;12;39.7333068848;94.3858337402;29;79.4962995052;
124;9;38.4000015259;74.2694320679;28;108.661301136;13;39.7552947998;93.4727630615;28;80.6805818081;
125;9;39.4000015259;73.2694320679;28;109.140350342;14;40.7779541016;93.556350708;27;81.8052033186;
126;9;39.4000015259;72.2694320679;27;109.531681776;14;41.3450012207;95.1699371338;27;82.9643415213;
127;9;38.4000015259;74.2694320679;28;109.845067024;14;41.6526031494;96.791229248;27;84.1537046432;
128;9;38.4000015259;76.2694320679;28;110.045062065;14;41.7186889648;98.416015625;27;85.3685609102;
129;9;40.4000015259;72.2694320679;28;110.244743586;14;41.7861251831;100.039932251;27;86.6038222313;
130;9;38.4000015259;74.2694320679;29;110.443741798;14;41.8547706604;101.658615112;27;89.8541349173;
131;9;38.4000015259;76.2694320679;30;110.64168644;14;43.9244918823;105.267799377;28;92.2339762449;
132;9;40.4000015259;72.2694320679;30;110.838209391;14;46.9951438904;109.863449097;28;94.68367064;
