Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
24;3;26.1320285797;12.5;3;27.0392494202;3;19.625;13.4132995605;5;27.3681128025;
25;4;26.1676616669;12.5;2;27.120018959;3;20.15782547;12.5;5;27.4541199207;
26;4;26.2040081024;12.5;2;27.2022752762;3;19.625;13.4816474915;5;27.5411400795;
27;4;26.2410240173;12.5;2;27.2859115601;3;20.1967563629;12.5;6;27.6290345192;
28;4;26.2786598206;12.5;2;27.3708124161;3;19.625;13.5;6;27.7176582813;
29;4;26.316865921;12.5;2;27.4568536282;4;18.2364730835;13.5;5;27.8068611622;
30;4;26.3555831909;12.5;2;27.5439035892;4;16.625;14.5;6;27.8964881897;
31;4;26.3947563171;12.5;2;27.6318233013;4;16.2767105103;15.5;6;27.9863810539;
32;4;26.4343204498;12.5;2;27.7204678059;4;15.2969360352;16.5;6;28.0763792992;
33;4;26.4742107391;12.5;2;27.8096864223;4;14.6921854019;17.5;6;28.1663210392;
34;4;26.5143585205;12.5;2;27.8993241787;4;14.7124223709;18.5;6;28.2560443878;
35;4;26.5546951294;12.5;2;27.989222765;5;14.7326097488;19.5;3;43.3453888893;
36;4;26.5951499939;14.5;2;28.079221487;5;15.0;21.5;4;45.1841959953;
37;4;26.6356506348;16.5;2;28.1691586971;5;17.0;25.2000007629;4;45.9816851616;
38;4;26.6761207581;18.5;2;28.258872509;5;19.0;25.6936187744;3;46.6980564594;
39;4;26.7164916992;20.5;2;28.348202467;5;21.0;26.783536911;4;47.3356900215;
40;4;26.756690979;22.5;3;28.4369900227;5;23.0;27.8735942841;4;47.8994582891;
41;4;26.7966461182;22.5;3;28.5250804424;5;25.0;28.9636917114;4;48.3958557844;
42;4;26.8362865448;22.5;3;28.6123232841;5;26.0;30.053735733;5;48.8322093487;
43;4;26.8755455017;22.5;4;28.6985738277;6;26.588104248;31.1436328888;4;49.2160460949;
44;5;27.914358139;23.5;4;29.7836937904;6;26.6648292542;31.3199272156;5;49.4609210491;
45;6;28.9526615143;24.5;3;29.9075520039;7;26.7000007629;33.3226470947;4;49.5879915953;
46;6;27.718000412;26.5;4;30.0312094688;7;26.7000007629;37.32264328;4;50.7143868208;
47;7;27.7365322113;28.0800094604;2;45.1545536518;7;28.7000007629;39.32264328;4;50.870005846;
48;7;29.7555999756;28.5;2;46.0274780989;7;31.038482666;42.32264328;5;51.0253446102;
49;7;31.6248645782;29.5;3;46.8192571402;7;30.0099334717;45.4471206665;6;51.1803071499;
50;7;31.6799468994;30.5;3;47.5289647579;7;30.3974533081;48.5;7;52.3348029852;
51;7;29.8159866333;32.5;3;48.1590373516;7;31.0599365234;52.5;8;52.618745327;
52;7;29.8371677399;34.2351799011;4;49.7144081593;7;32.046749115;52.7044715881;8;52.9174835682;
53;8;31.8588638306;34.5;3;50.2216337919;7;32.4392433167;52.5;9;53.2323709726;
54;8;33.8810691833;36.5;4;50.6683009863;7;32.564037323;55.5;10;53.564789176;
55;8;33.9504890442;38.5;4;51.0619951487;7;33.0676574707;56.5;11;53.9161150455;
56;8;34.0033950806;40.5;5;51.3163288832;8;32.7252883911;58.5;8;54.2876803875;
57;8;34.0558280945;42.5;5;51.4525163174;8;32.1524162292;56.5;11;54.6807204485;
58;8;33.3830299377;44.0509490967;4;53.3321549892;8;34.2595062256;56.5;12;55.0802650452;
59;8;33.9238967896;45.5614051819;4;54.8993356228;8;35.3642196655;56.5;12;55.4699120522;
60;9;34.3651428223;46.9619445801;4;56.1984051466;8;35.9831771851;57.0;11;55.8855338097;
61;9;34.7219390869;48.269821167;4;58.2758213282;8;34.5965957642;57.0;12;56.327264905;
62;9;36.0101165771;50.5029907227;6;59.0722118616;8;33.7244720459;58.0;12;57.7947746515;
63;9;37.1776428223;52.1040077209;7;59.4464663267;8;35.3249549866;58.0;13;58.327193141;
64;10;35.1776428223;54.1148300171;7;59.8217273951;8;37.4539756775;58.7084312439;13;58.8842359781;
65;11;34.5999984741;56.1257171631;6;60.197363019;8;38.8332557678;58.752155304;15;60.4800083637;
66;11;35.5999984741;57.6466331482;8;60.5727838278;8;39.9900627136;58.7959060669;12;62.6222835779;
67;11;35.7255630493;58.3911705017;8;60.9474468231;8;41.3596611023;58.875541687;12;64.5196299553;
68;11;34.5999984741;62.7260284424;8;61.3208543062;8;41.8698654175;57.9565811157;13;66.2132501602;
69;11;35.5999984741;65.7260284424;6;61.6925535202;9;41.2037811279;57.038848877;12;67.5930236578;
70;11;36.5999984741;68.7260284424;11;62.0621340275;9;40.7582092285;55.038848877;14;68.7316883802;
71;11;37.5999984741;72.1476516724;13;62.4292259216;9;39.5309906006;57.0;16;69.6343169212;
72;11;35.5999984741;71.1476516724;13;62.7934935093;9;35.0908050537;62.783493042;17;70.5356987715;
73;11;34.5999984741;75.2144393921;14;63.1546316147;9;33.2810173035;66.8672943115;18;71.4274355173;
74;10;32.5999984741;56.7256622314;14;42.5123604536;11;32.3078193665;69.4042205811;15;93.3016505241;
75;9;32.5999984741;59.7369003296;14;42.8664218187;12;34.4875030518;70.3326034546;14;94.1513513327;
76;10;32.5999984741;62.7481498718;13;43.2165734768;12;36.65883255;74.3326034546;14;94.9707107544;
77;10;32.5999984741;65.7593994141;14;43.5625841618;12;38.5185966492;77.3326034546;14;95.7552406788;
78;10;32.5999984741;68.7706451416;14;43.9042321444;12;38.5372581482;80.3326034546;14;96.5018527508;
79;10;32.5999984741;71.7818908691;14;44.1971369982;12;37.6809692383;84.3326034546;14;97.2088098526;
80;10;33.5999984741;71.7931213379;14;44.4525226355;13;36.0545272827;89.1382446289;13;97.8755960464;
81;10;32.5999984741;74.1382904053;15;44.7084116936;13;36.0732765198;93.2745819092;13;98.5027270317;
82;10;32.5999984741;75.9248199463;16;45.9643036127;13;35.2999992371;98.4108200073;14;99.0915300846;
83;10;34.5999984741;75.0411453247;15;46.2796963453;13;36.1107025146;100.546691895;15;99.6439216137;
84;10;34.5999984741;77.1574249268;15;46.597053647;13;36.1293258667;99.6819381714;14;100.162201166;
85;10;34.5999984741;79.2734146118;16;46.9159511328;13;36.2728652954;100.816307068;15;100.648867846;
86;11;35.5999984741;78.3889083862;16;47.2359654903;13;36.2912979126;102.449546814;16;101.10528636;
87;11;34.5999984741;80.5036697388;16;47.5566775799;13;36.3095970154;104.581428528;18;101.386515856;
88;11;34.5999984741;84.3461151123;17;47.877674222;13;36.3277435303;106.711700439;18;101.664772987;
89;11;34.5999984741;85.5556259155;18;48.1985502243;13;37.045715332;108.840164185;19;101.939608097;
90;11;35.5999984741;85.6576538086;18;48.5189092159;13;37.363494873;110.466583252;20;102.210589886;
91;11;34.5999984741;87.810333252;19;48.8383662701;13;37.3810577393;111.590789795;22;102.477308512;
92;11;34.5999984741;89.9606170654;22;49.1565474272;15;37.3983917236;112.71257782;18;122.739377975;
93;11;35.5999984741;86.1082305908;22;49.4730924368;15;39.4154815674;115.831787109;17;124.19643712;
94;11;34.5999984741;86.2529907227;23;49.7876527309;15;41.4323043823;118.948257446;16;125.549903393;
95;11;34.5999984741;88.3946533203;23;50.0998940468;15;41.3238449097;124.600997925;16;126.788559198;
96;11;35.5999984741;87.5330505371;25;50.4094945192;15;42.5640869141;128.757278442;18;127.908145666;
97;11;34.5999984741;89.6680145264;25;50.716145277;15;43.611366272;132.90914917;19;128.910415411;
98;11;34.5999984741;91.799407959;26;51.0195510387;15;48.5827903748;136.55645752;21;129.801667213;
99;11;35.5999984741;90.9270935059;26;51.3036389351;15;50.4910545349;138.69909668;23;130.536877155;
100;11;34.5999984741;93.039932251;25;51.5598316193;15;52.1226959229;140.782714844;21;131.178113937;
