Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;12;40.4000015259;76.3004837036;27;73.6376035213;7;27.4500007629;46.5;21;56.4346895218;
88;12;45.4000015259;79.0331115723;29;75.5060715675;7;27.4500007629;48.1451339722;21;56.6343431473;
89;12;51.1285324097;82.2267074585;30;76.4117006063;8;27.4500007629;49.2104797363;14;57.833315134;
90;13;53.1916007996;86.4225234985;30;77.3234659433;7;28.4500007629;51.2735328674;14;58.0613837242;
91;14;54.254119873;90.6201705933;31;78.2397060394;7;29.4500007629;53.3342590332;14;58.3655338287;
92;14;55.3159751892;92.8192443848;33;79.1587221622;7;29.4500007629;55.3926315308;14;58.6758420467;
93;14;56.377040863;93.5972366333;33;80.0787799358;7;29.4500007629;57.4486541748;15;58.9919507504;
94;14;51.4217758179;100.055152893;33;80.9981125593;7;29.4500007629;59.5023193359;11;59.3133972883;
95;14;50.4000015259;106.30329895;35;82.7013137341;7;29.4500007629;60.5536422729;9;59.6396094561;
96;14;50.4000015259;108.59967804;37;86.3886580467;7;29.4500007629;61.6026535034;10;60.9699056149;
97;15;49.8635025024;114.794692993;35;89.2677152157;7;28.4500007629;62.6026535034;9;61.3334956169;
98;15;51.4000015259;119.574226379;36;92.2380883694;7;31.4500007629;59.6026535034;10;61.6483864784;
99;16;52.4000015259;125.985733032;33;95.2803765535;7;29.4500007629;60.6026535034;7;61.6934378147;
100;16;53.7034606934;130.414367676;35;98.3735022545;7;29.4500007629;62.5;7;61.7475923896;
