Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
226;27;148.726425171;398.719970703;61;335.90999198;8;42.0;96.7560043335;17;69.4293221235;
227;27;148.745025635;411.49130249;61;343.045620918;8;47.0;89.7560043335;16;69.8176317215;
228;27;153.125747681;424.309265137;62;348.310379744;8;46.0;89.7560043335;18;70.2008174658;
229;27;156.161193848;438.02166748;65;352.823759198;8;46.0;92.7560043335;19;70.5789885521;
230;27;160.893768311;448.963195801;67;356.852921605;8;47.0;89.4000015259;19;70.9523668289;
231;27;159.306335449;452.247528076;66;360.459228992;8;48.0;87.4000015259;18;71.3212655783;
232;27;160.442382812;453.882965088;63;363.624654531;8;47.0;88.4000015259;18;71.6860681772;
233;27;164.354156494;458.320953369;67;366.332569718;8;47.0;83.4000015259;18;72.0472044945;
234;27;166.159057617;462.564422607;68;368.521480918;8;48.0;79.4000015259;19;72.4051258564;
235;28;168.523956299;468.608093262;64;378.535580277;7;46.0;70.4000015259;19;64.7602818012;
236;28;189.066970825;479.09085083;65;381.100549698;7;47.422088623;67.4000015259;20;65.1130950451;
237;28;179.005233765;489.049926758;71;383.634876847;7;46.495426178;67.4000015259;20;65.4114823341;
238;28;177.475296021;496.086914062;73;386.121673465;7;46.3250007629;69.4000015259;20;65.6748821735;
239;28;174.929046631;503.201049805;77;414.485542297;7;46.3250007629;68.4000015259;21;65.9438540936;
240;29;187.997467041;521.849731445;77;447.74996388;6;35.7999992371;65.4000015259;21;57.2180607319;
241;29;198.403137207;539.40057373;84;469.249767542;6;34.7999992371;67.4000015259;22;57.445360899;
242;29;200.48991394;558.606506348;86;487.248906374;6;34.7999992371;66.4000015259;22;57.6711919308;
243;29;208.526184082;580.957397461;88;501.554536939;6;32.7999992371;68.4000015259;22;57.9035346508;
244;29;210.465072632;579.537658691;91;509.711860776;6;31.7999992371;70.4000015259;23;58.141512394;
245;29;210.000564575;586.418701172;94;516.884038925;6;31.7999992371;69.4000015259;23;58.3841423988;
246;29;208.610015869;594.614685059;96;522.852506042;6;29.7999992371;71.4000015259;24;58.6303496361;
247;29;206.626144409;603.353881836;98;526.914058685;6;28.7999992371;73.4000015259;24;58.8789830208;
248;29;211.350265503;599.766479492;100;529.983052611;6;28.7999992371;72.4000015259;25;59.1288366318;
249;30;210.767822266;597.020812988;98;540.323197603;5;19.0;69.4000015259;25;51.3786706924;
250;30;218.803695679;610.118225098;102;542.801918149;5;19.0;68.4000015259;26;51.6272368431;
251;30;215.971038818;623.055603027;105;545.006260395;5;20.0;68.4000015259;26;51.8733024597;
252;30;215.733001709;626.379882812;111;546.864948511;5;21.0;68.4000015259;26;52.1156759262;
253;32;215.191772461;627.003540039;109;560.417693615;3;16.0;54.0;28;40.353228569;
254;32;222.245941162;639.192138672;113;563.571368217;3;16.0;55.0;28;40.5849161148;
255;32;220.843978882;651.567810059;115;566.38663888;3;16.0;56.0;28;40.8097963333;
256;32;227.686599731;653.850708008;117;568.839438438;3;16.0;57.0;28;41.0270428658;
257;32;228.044799805;662.439697266;115;571.10956645;3;16.0;58.0;29;41.2359538078;
258;32;234.220687866;671.291992188;115;573.142958879;3;16.0;59.0;29;41.4359588623;
259;32;229.3777771;671.181152344;118;577.851018667;3;18.0;57.0;29;41.6266198158;
260;33;233.084747314;675.920471191;116;585.534002542;2;14.0;53.0;29;35.8076286316;
261;33;236.097091675;683.768859863;120;587.628024578;2;15.0;54.0;30;35.9788007736;
262;33;230.440109253;690.566650391;128;589.523088455;2;15.0;52.0;33;36.1400680542;
263;33;226.667037964;683.852722168;131;591.242005348;2;14.0;53.0;33;36.2914676666;
264;33;232.66355896;683.754699707;132;592.809288979;2;14.0;54.0;33;36.4331302643;
265;34;238.950012207;684.670959473;114;594.188735485;2;15.0;52.0;5;36.5652666092;
266;34;226.074035645;690.600097656;116;595.09568119;2;14.0;53.0;1;36.6881551743;
267;34;230.090560913;688.540588379;116;595.984135151;0;0;0;0;0;
