Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;3;16.0;26.8420562744;7;33.9117856026;4;16.0;21.4328727722;5;38.3720273972;
40;3;16.0;27.9558925629;7;34.1303478479;4;15.0;23.8328742981;6;38.703440547;
41;3;16.0;29.0651741028;6;34.3395690918;4;16.0;25.8848724365;7;39.0282396078;
42;3;17.0;27.1697845459;7;34.5393369198;4;17.0;24.9430465698;8;39.3495845795;
43;3;16.0;28.2696685791;8;34.7296462059;4;17.0;24.0079631805;8;39.6183350086;
44;3;16.0;29.3648223877;8;34.9105857611;4;16.0;26.0802078247;8;39.8187118769;
45;3;17.0;27.4552936554;9;35.0823279619;4;17.0;25.160358429;8;40.0402543545;
46;3;16.0;28.5411643982;9;35.2451137304;4;18.6120758057;26.160358429;9;40.2842636108;
47;3;18.3561115265;28.2723941803;9;35.3992410898;6;19.6852798462;27.160358429;7;40.5518820286;
48;3;18.0;29.2723941803;9;35.5450518131;6;20.0;29.160358429;7;40.8440244198;
49;3;19.3733959198;30.2723941803;10;35.6829203367;6;21.8532066345;31.160358429;9;41.1613030434;
50;3;20.3821353912;31.2723941803;10;35.7374696732;6;22.9483909607;32.4328727722;9;41.5039470196;
51;3;22.0;29.2723941803;10;35.7767804861;6;24.0;31.4328727722;9;41.871723175;
52;3;23.625;28.3883895874;10;35.8162822723;6;23.5;32.9815635681;10;42.263862133;
53;3;24.0586624146;27.5;10;35.8559447527;6;23.5;34.138420105;9;42.6789975166;
54;3;23.6499996185;28.4279727936;11;35.8957372904;6;24.5;30.4328727722;10;44.1151270866;
55;3;23.6499996185;28.4478683472;11;35.9356285334;6;24.5;33.4328727722;10;44.7395995855;
56;3;23.6499996185;28.4678153992;11;35.9755871296;6;25.5;36.4328727722;10;45.4060502052;
57;3;24.0945072174;27.5;12;36.015581131;6;27.5;33.4328727722;11;47.1141769886;
58;3;24.1035060883;27.5;12;36.0555787086;6;26.5;37.4328727722;11;47.8634239435;
59;3;24.1125049591;27.5;12;36.0955479145;6;29.0567474365;39.4328727722;12;48.6530303955;
60;3;24.1214981079;27.5;12;36.135456562;6;29.1466293335;39.4328727722;13;49.4820730686;
61;3;24.1304779053;27.5;12;36.17527318;6;27.5;43.4316520691;13;50.3494718075;
62;3;23.6499996185;28.5;14;36.2149660587;6;27.5;46.5864944458;14;51.2539494038;
63;3;24.1483669281;27.5;14;36.2545039654;7;28.5;46.0344543457;13;52.1939241886;
64;3;23.6499996185;28.5;14;36.293856144;7;29.5;43.706451416;14;53.1673355103;
65;3;24.1661167145;27.5;14;36.3329925537;7;29.5;44.706451416;14;54.171400547;
66;3;24.1749229431;27.5;16;36.3718836308;7;31.5;43.1093978882;15;55.2023358345;
67;3;24.1836738586;27.5;18;36.4105007648;7;28.5;45.3675079346;14;56.2550849915;
68;3;24.1923618317;27.5;18;36.4488155842;7;28.5;45.3675079346;15;57.3230967522;
69;4;23.6499996185;28.5;16;54.4868011475;7;28.5;45.3675079346;15;58.3982343674;
70;4;25.2095298767;28.5;15;55.4244310856;7;28.5;46.1328735352;16;61.3266859055;
71;4;26.2179965973;29.5;14;56.2365813255;7;30.7999992371;45.6328735352;15;64.0004606247;
72;4;26.2263774872;30.5;14;56.9276375771;7;31.7669200897;43.6328735352;16;66.4335422516;
73;4;26.2346687317;31.5;14;59.1195914745;7;27.7669200897;45.3201332092;16;68.6405420303;
74;4;26.5142097473;33.0;14;60.9207603931;7;26.7999992371;42.3201332092;18;70.4858789444;
75;4;26.7413063049;34.3899993896;14;62.3783321381;7;27.7999992371;42.3201332092;18;72.0351324081;
76;4;26.9237861633;35.6872596741;14;63.5459759235;7;27.7999992371;39.7000007629;18;73.454372406;
77;4;27.0698165894;36.9097442627;14;64.3285167217;7;29.7999992371;39.7000007629;18;74.6234178543;
78;4;27.1536483765;38.0;14;64.8293657303;7;26.7999992371;42.7000007629;18;75.6257572174;
79;4;27.1942825317;39.0;14;65.0292909145;7;25.7999992371;45.7000007629;18;76.5058612823;
80;4;25.2078514099;40.0;15;65.0889894962;10;23.7999992371;46.7000007629;12;88.6494884491;
81;4;24.9950218201;41.0;15;65.1480205059;10;22.7999992371;49.7000007629;11;89.7993412018;
82;4;25.0083045959;42.0;12;65.2063212395;10;23.0;51.7000007629;9;90.8254184723;
83;5;24.2999992371;44.0;11;65.2638323307;10;23.0;54.7000007629;10;91.7320690155;
84;6;24.2999992371;44.0;9;78.587706089;9;22.0;49.7000007629;10;78.7636737823;
85;6;26.0471115112;46.0;9;79.1387112141;9;24.0;49.7000007629;10;79.0;
86;6;27.0596580505;48.0;8;79.6390998363;9;26.0;50.7000007629;11;80.0;
87;6;26.2999992371;51.0;8;80.0896162987;9;29.0;52.7000007629;11;80.0;
88;6;27.0841064453;52.0;8;80.4922425747;9;31.5;54.7000007629;9;83.6200003624;
89;6;27.0959854126;54.0;7;80.8498649597;9;30.5;59.4140014648;8;86.5993943214;
90;6;27.1076259613;56.0;7;81.1659636497;9;29.5;62.4281387329;8;89.0098100901;
91;6;27.1190166473;58.0;8;81.4443352222;9;28.5;66.3586730957;8;90.9375752211;
92;6;27.1301555634;60.0;9;81.6888692379;9;28.5;65.3730697632;8;92.2977125645;
93;6;26.2999992371;63.0;10;81.7851061821;9;26.5;67.7713317871;9;94.2425359488;
94;6;26.2999992371;65.8925552368;10;81.8310911655;9;28.0;71.7859649658;9;95.9044950008;
95;6;27.1619949341;66.0;11;81.8758730888;9;31.0;76.8007202148;10;96.2457118034;
96;6;27.1720714569;67.5999984741;11;81.9194428921;10;34.0;78.8155822754;10;96.3184614182;
97;6;26.2999992371;69.5999984741;12;81.9617946148;11;34.0;83.8305511475;9;96.392115593;
98;6;26.2999992371;71.5809020996;12;82.0;11;35.0;88.0;10;96.4666498899;
99;6;27.1999988556;70.5999984741;12;82.0;11;36.9243469238;90.8607635498;11;96.5420385599;
100;6;27.1999988556;71.5999984741;12;82.0;12;36.5999984741;92.3167572021;10;96.6182539463;
101;6;27.1999988556;72.5999984741;12;82.0;12;37.5999984741;94.3404464722;11;96.6952664852;
102;6;27.1999988556;73.5999984741;13;82.0;13;36.5999984741;95.3642654419;12;97.7730451822;
103;6;27.1999988556;74.5999984741;13;82.0;13;37.5999984741;97.3882141113;12;99.0915569067;
104;6;27.1999988556;75.0;13;82.0;13;39.5999984741;100.075042725;13;99.4953911304;
105;6;27.1999988556;75.0;15;82.0;13;42.5999984741;100.116943359;15;99.9659600258;
106;6;27.1999988556;75.0;15;82.0;13;43.5999984741;100.159172058;16;101.515414834;
107;6;27.1999988556;75.0;16;82.0;13;44.5999984741;104.201721191;17;102.186970234;
108;6;27.1999988556;75.0;16;82.0;14;48.9819946289;101.735229492;16;102.964947462;
109;6;27.1999988556;75.0;16;82.0;14;49.3885879517;105.361244202;17;103.862666607;
110;6;27.1999988556;75.0;17;82.0;14;45.3952178955;111.407775879;18;104.891673684;
