Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
40;2;19.625;13.9456720352;12;27.9523131847;3;20.2318115234;19.1000003815;6;33.6298675537;
41;2;19.625;13.9761562347;12;28.0127673149;3;21.2889595032;20.1000003815;6;33.8107056618;
42;2;20.3028717041;12.5;12;28.0726380348;3;21.3432121277;21.1000003815;6;33.9817051888;
43;2;19.625;13.5;13;28.1318588257;3;21.3945121765;22.1000003815;6;34.1427993774;
44;2;20.329668045;15.5;13;28.1903662682;4;20.3945121765;22.1000003815;5;34.2940273285;
45;2;20.3428325653;17.5;13;28.2481002808;4;21.0;23.1000003815;5;34.4355211258;
46;2;20.3558235168;19.5;14;28.305003643;4;22.0;24.1000003815;6;34.5674934387;
47;2;20.3686256409;21.5;14;28.3610234261;4;23.0;26.1000003815;5;34.6902236938;
48;2;20.3812294006;22.5;14;28.4161098003;5;24.0;28.1000003815;3;34.8040466309;
49;3;20.3936252594;22.5;10;48.4702172279;5;25.0;28.1000003815;3;34.9093389511;
50;3;20.625;23.5;11;49.7233047485;5;26.0;29.1000003815;3;35.0;
51;3;22.4177436829;24.5;11;50.792932272;5;26.5;30.1000003815;2;35.0;
52;4;23.4294490814;25.5;11;51.684227705;5;26.5;31.1000003815;1;36.0;
53;4;24.4409103394;26.5;11;52.4124181271;5;27.5;32.7000007629;1;36.0299999714;
54;4;24.625;28.5;12;52.9983978271;5;28.5;33.7000007629;1;36.0605909824;
55;5;25.625;29.3623771667;11;53.4649460316;5;28.8181762695;34.7000007629;2;36.091766119;
56;5;27.4737567902;27.5;10;53.8185660839;5;28.8275299072;35.7000007629;2;36.1235172749;
57;5;27.25;28.5;11;53.8636798859;5;28.5;36.7000007629;1;36.1558350325;
58;5;28.1193275452;27.5;10;53.9075837135;5;28.5;37.1623344421;2;37.1887089014;
59;5;27.25;28.5;10;53.9502708912;5;29.8566131592;37.7000007629;3;37.2821269035;
60;5;27.25;29.4751358032;10;54.991738081;6;30.8666381836;38.7000007629;2;37.3790400028;
61;5;29.148141861;28.5;11;55.0299999714;6;30.5;39.0999984741;2;37.4795027971;
62;5;30.1499996185;29.5;12;55.0605909824;6;30.8871631622;40.7000007629;2;37.5835604668;
63;5;30.388633728;30.5;12;55.091766119;6;30.8976516724;41.7000007629;2;37.6912477016;
64;5;30.395647049;31.5;12;55.1235172749;6;30.9082870483;41.7000007629;2;37.8025873899;
65;5;30.4027919769;32.5;13;55.1558350325;6;30.9190635681;41.7000007629;2;37.917589426;
66;5;30.4100627899;32.5;13;55.1887089014;6;30.5;42.2732963562;2;38.0362488031;
67;5;30.1499996185;33.0943527222;13;55.2221269608;6;30.5;42.2880096436;3;40.4358946085;
68;5;30.4249782562;32.5;13;55.2560760975;6;32.7999992371;41.820766449;4;41.6552611589;
69;5;30.4326171875;32.5;14;57.4231024981;7;35.5064544678;41.6141166687;3;42.6907474995;
70;5;30.9201984406;33.0;14;59.149934411;7;33.2123565674;44.5751266479;4;43.5790047646;
71;5;30.0510025024;35.0656356812;14;60.5053162575;7;34.8509559631;43.5584335327;7;44.2058180571;
72;5;31.2985649109;34.387550354;15;61.5608412027;7;33.9218597412;45.6611366272;8;44.6557443142;
73;6;31.5247154236;34.6352386475;15;62.0864415169;7;34.9388771057;45.2796096802;8;45.1059321165;
74;6;31.9694480896;34.0;15;62.2497419119;7;31.3999996185;48.056728363;9;45.4648574591;
75;6;30.0061912537;35.0;15;62.411539197;7;30.3999996185;50.1163330078;11;45.8375666142;
76;6;29.0425949097;36.0;16;62.5716170073;8;29.3999996185;52.1768798828;10;46.2234065533;
77;6;28.0786132812;37.0;16;63.7297766209;8;29.3999996185;49.7011871338;14;46.6215236187;
78;7;30.1141986847;36.0;12;79.0358368158;8;27.3999996185;53.3006782532;14;47.0308599472;
79;7;30.1493110657;39.0;13;80.4104094505;8;26.3999996185;56.3395080566;14;47.4501584768;
80;8;28.0688228607;43.9161529541;12;81.7106558084;8;27.3999996185;58.3268699646;16;47.8779740334;
81;8;27.9179801941;47.0;12;82.9283207655;9;28.3999996185;60.3400650024;16;48.312691927;
82;8;27.9030838013;51.9745635986;12;84.0620914698;9;29.3999996185;62.3533096313;17;48.7525542974;
83;8;27.9843711853;54.9907188416;13;85.116568327;9;30.3999996185;64.3666152954;17;49.1956938505;
84;8;28.0166549683;57.1296005249;13;86.1007027626;9;31.3999996185;65.5281219482;17;49.6401714087;
85;8;28.0572662354;59.0;13;87.0260846615;9;32.4000015259;69.3933410645;17;50.0840198994;
86;8;29.0;62.0;14;87.9053449631;9;33.4000015259;72.4067611694;18;50.5252866745;
87;9;28.1698875427;65.7740707397;13;88.7508459091;9;33.4000015259;75.420211792;19;50.9620797634;
88;9;28.2583446503;69.0143814087;14;89.4749875069;10;33.4000015259;78.4336776733;21;51.3926075697;
89;9;28.2999992371;72.2374954224;15;90.0943048;11;33.4000015259;80.7561721802;20;51.8152173758;
90;9;28.2999992371;74.5471496582;14;90.6942653656;11;34.4000015259;79.8000030518;19;52.2284257412;
91;9;28.2999992371;76.8471374512;15;91.3179974556;11;33.4000015259;81.8440704346;21;52.6309397221;
92;9;28.2999992371;79.158996582;13;91.9700422287;11;33.4000015259;84.8883514404;21;53.0216752291;
93;10;29.2999992371;78.4850234985;12;93.6449689865;11;34.4000015259;86.9057998657;22;53.3997615576;
94;10;30.9048290253;77.4784164429;13;94.3762328625;11;33.4000015259;90.3314590454;22;53.7645410299;
95;12;32.6500015259;77.4784164429;10;110.117576122;11;33.4000015259;93.3862915039;25;54.1155622005;
96;12;35.1331863403;78.4784164429;12;111.91096735;11;34.4000015259;90.4409103394;25;54.4525645971;
97;12;36.2909164429;81.0;11;113.603139758;11;33.4000015259;91.495223999;26;54.7754639387;
98;12;36.4469871521;84.0;12;115.175498605;11;33.4000015259;92.5491867065;26;55.0843271017;
99;12;35.9256248474;88.0;13;116.616941214;11;34.4000015259;91.6027297974;26;55.379355669;
100;12;36.7470436096;90.0;13;117.923254251;11;33.4000015259;94.7194061279;26;55.660857439;
101;12;34.7604141235;93.0;15;119.095915556;11;33.4000015259;96.7924194336;26;55.9292281866;
102;12;35.7736244202;94.0;16;120.14065659;11;33.4000015259;98.2762527466;23;56.1849298477;
103;12;36.7866668701;96.0;18;121.066054225;11;33.4000015259;99.3639221191;21;56.4284722805;
104;11;34.5206069946;93.7264099121;17;101.021168947;12;34.4000015259;97.4505767822;18;77.1329857111;
105;12;35.3662796021;94.7521820068;17;101.501636744;12;36.4000015259;97.5361022949;18;77.5572271347;
106;13;34.1125526428;98.0898666382;16;101.942238092;12;38.4000015259;97.6204528809;19;77.8234436512;
107;13;33.4223175049;102.127388;18;102.344825149;12;36.4000015259;99.7035675049;20;77.9487113953;
108;13;34.2779273987;104.165603638;19;102.71180892;12;35.4000015259;101.785369873;22;78.0718002319;
109;14;34.3480033875;107.204467773;16;113.045951605;12;34.4000015259;95.8658294678;21;68.1926386356;
110;14;34.597858429;111.443969727;14;113.350190282;12;35.4000015259;95.9448928833;18;68.311162591;
111;14;37.4660568237;111.484069824;13;113.603283048;13;36.4000015259;96.0224990845;14;68.4273152351;
112;14;37.5099372864;112.524711609;14;114.709930539;14;36.4000015259;96.0986251831;14;68.5057513714;
113;14;39.5207023621;111.565879822;16;114.856076717;14;36.4000015259;96.1538085938;14;68.9983227253;
114;14;39.8811988831;114.607521057;19;115.002827883;14;36.4000015259;96.4736022949;15;69.4988431931;
115;14;40.8914260864;115.44959259;22;115.150109291;14;36.4000015259;96.7988739014;15;71.0056908131;
116;15;40.901386261;116.4920578;18;117.103848338;14;37.4000015259;98.128578186;15;71.5771591663;
117;15;40.0406265259;120.594535828;17;119.07355237;14;38.4000015259;99.4616622925;14;73.9944450855;
118;16;41.1808624268;120.701721191;18;121.030801415;14;39.4000015259;101.796981812;15;76.355956316;
119;17;41.3211288452;120.81350708;17;122.948475361;14;42.4000015259;102.133407593;15;78.6532347202;
120;17;40.4604415894;121.81350708;18;125.802819848;14;45.4000015259;104.46975708;15;80.9068398476;
121;18;42.5978431702;121.81350708;17;128.635007024;14;48.4000015259;107.804885864;13;82.1677032709;
