Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
83;6;31.4500007629;73.2049331665;23;85.5481523275;3;24.2123565674;25.6872596741;20;30.2206352949;
84;6;31.4500007629;76.2740783691;24;85.6838024855;3;24.3458442688;26.9097423553;20;30.4707769156;
85;6;33.4500007629;73.3419036865;24;85.8167757988;3;24.3999996185;28.0;20;30.5416932106;
86;6;32.4500007629;73.4083862305;26;85.947044611;3;24.3999996185;29.0;20;30.6138679981;
87;6;31.4500007629;76.473526001;26;86.0745916367;3;24.3999996185;29.0;20;30.6872656345;
88;6;33.4500007629;73.5372924805;27;86.1994075775;3;24.3999996185;29.0;21;30.7618461847;
89;7;32.4500007629;73.5997009277;27;110.26979804;3;24.3999996185;29.0;21;30.8375656605;
90;7;32.4500007629;77.6349029541;27;112.011768341;3;22.3999996185;30.0;21;30.9143759012;
91;7;35.4500007629;75.6658859253;29;113.440161943;3;21.3999996185;31.0;21;30.9922246933;
92;7;34.4500007629;76.6969909668;29;114.571908474;3;20.3999996185;32.0;21;31.0710556507;
93;7;33.4500007629;80.728187561;29;115.445371151;3;19.3999996185;33.0;16;31.150808692;
94;7;35.4500007629;78.7594299316;29;116.107654333;3;18.3999996185;34.0;16;31.2314196825;
95;7;34.4500007629;79.7906799316;30;116.605215311;3;17.3999996185;35.0;16;31.3128210306;
96;7;33.4500007629;83.8218917847;32;116.706077099;3;16.3999996185;36.0;16;31.3949416876;
97;8;35.4500007629;81.8530426025;31;116.768152475;3;16.0;37.0;17;31.4777075052;
98;8;34.4500007629;82.8840789795;32;116.829933405;3;16.0;38.0;17;31.5610413551;
99;8;33.4500007629;86.9149627686;32;116.891344786;3;16.0;39.0;17;31.6448634863;
100;8;35.4500007629;84.9456710815;32;116.952313185;3;16.0;40.0;16;31.7290917635;
