Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
42;2;20.1054782867;12.5;11;27.17527318;1;19.5;12.5;9;25.0;
43;2;19.625;13.5;12;27.2149660587;1;19.5;12.5;10;25.0;
44;3;20.1233673096;15.5;7;27.2545039654;1;19.5;12.5;10;25.0;
45;3;20.1322631836;17.5;8;27.293856144;1;19.5;12.5;10;25.0;
46;3;20.1411170959;19.5;8;27.3329925537;1;19.5;13.5;10;25.0;
47;3;20.1499233246;21.5;8;27.3718836308;1;19.5;14.5;10;25.0;
48;3;20.1586742401;22.5;10;27.4105007648;1;19.5;15.5;10;25.0;
49;3;20.1673622131;22.5;11;27.4488155842;1;19.5;16.5;10;25.0;
50;3;20.175983429;22.5;11;27.4868011475;1;19.5;17.5;10;25.0;
51;3;20.1845302582;22.5;11;27.5244314671;1;19.5;17.5;11;25.0;
52;3;20.1929969788;22.5;11;27.5616812706;1;19.5;17.5;11;25.0;
53;3;20.2013778687;22.5;11;27.5985264778;1;19.5;17.5;11;25.0;
54;3;20.2096691132;22.5;11;27.6349442005;2;19.5;17.5;10;25.0;
55;3;20.2178630829;22.5;11;27.6709127426;2;19.5;17.5;10;25.0;
56;3;20.2259559631;22.5;12;27.7064116001;2;19.5;17.5;10;25.0;
57;3;20.2339420319;22.5;12;27.7414214611;2;19.5;17.5;9;25.0;
58;3;20.2418193817;22.5;12;27.7759244442;3;20.5;18.5;8;26.0;
59;3;20.2495822906;22.5;14;27.8099038601;3;21.5;19.5;7;26.1299999952;
60;3;20.2572288513;22.5;13;27.84334445;3;21.5;20.5;7;26.2754310369;
61;3;20.2647514343;22.5;13;27.8762321472;3;21.8826293945;21.5;7;26.4377241135;
62;3;20.272151947;22.5;15;27.9085543156;3;21.9313163757;22.5;8;26.6183350086;
63;3;20.2794246674;22.5;15;27.940299511;3;21.9855003357;22.5;7;26.8187118769;
64;3;19.625;23.5;15;27.9714579582;3;22.0456142426;22.5;7;27.0402543545;
65;3;19.625;23.9857292175;15;28.0;3;22.1120758057;22.5;7;28.2842636108;
66;3;19.625;24.0;16;28.0;3;23.1852798462;23.5;8;28.5918819904;
67;3;19.625;24.0;16;28.0;3;24.2655639648;24.5;10;28.9252083302;
68;3;19.625;24.0;17;28.0;3;24.3532066345;25.5;9;29.2848565578;
69;3;19.625;24.0;18;28.0;3;24.4483909607;26.5;9;29.6710544825;
70;3;19.625;24.0;18;28.0;3;24.5511837006;27.5;11;30.0835646391;
71;3;19.625;24.0;18;28.0;3;23.5;29.1059207916;11;30.5216100216;
72;5;20.625;25.0;15;57.75;3;23.5;29.8344192505;10;30.9838135242;
73;5;22.625;25.5;16;59.8125007153;3;24.5;28.1524085999;10;31.4681584835;
74;5;23.625;28.5;16;64.1052867174;4;25.034538269;28.1765155792;9;39.9719756842;
75;5;25.5384998322;30.0;16;67.4375488758;4;26.170879364;29.2011871338;9;41.8714069128;
76;5;26.0255012512;33.3899993896;17;69.8870056868;4;27.9783554077;30.0;9;43.5663570166;
77;6;27.8743247986;34.6096725464;16;71.6252473593;4;28.4124851227;31.3899993896;10;45.0848157406;
78;6;28.2593841553;34.9030151367;17;72.694368124;4;28.7973175049;32.6872596741;12;46.455391407;
79;6;29.2999992371;35.0;17;72.9898436069;4;28.750951767;34.7776222229;13;47.5553232431;
80;6;31.0535755157;34.0;18;73.1658710241;4;28.9971065521;35.9135665894;13;48.4604891539;
81;7;31.2999992371;35.0;13;97.3476878405;4;29.1878108978;36.9608230591;14;49.3435308933;
82;7;31.2999992371;37.7294158936;13;99.215313673;5;27.1878108978;39.0096168518;13;50.197145462;
83;7;32.2999992371;39.7560691833;13;100.774899244;5;26.1878108978;40.0599060059;12;51.0149507523;
84;7;33.2999992371;41.7821960449;13;102.043375015;5;23.3999996185;43.1116294861;12;51.7917556763;
85;7;34.2999992371;43.8077850342;14;103.059050322;5;22.3999996185;46.164730072;13;52.5237343311;
86;8;35.2999992371;45.8328094482;13;104.868915796;5;21.3999996185;51.1116294861;13;53.1649487019;
87;8;37.0;46.0;14;105.539251089;5;22.3999996185;52.1116294861;13;53.7053890228;
88;8;39.0;50.0;15;105.818030119;5;21.3999996185;53.1116294861;13;54.2066209316;
89;8;40.0;53.9044265747;14;106.062845111;5;20.3999996185;54.1116294861;14;54.669262886;
90;8;41.0;53.9271087646;12;106.311797261;5;20.3999996185;56.1116294861;13;55.0947749615;
91;8;42.0;56.9491882324;11;106.564352274;5;19.0;57.1116294861;12;55.4852318764;
92;8;40.0;60.9706611633;11;106.819911361;5;19.0;58.1116294861;12;55.8431081772;
93;8;39.0;64.9915237427;10;107.054261446;5;20.0;60.1116294861;13;56.1710984707;
94;9;38.0;69.0;11;107.274516821;5;19.0;61.1116294861;13;56.4719598293;
95;10;38.0;70.0;9;107.496869802;5;19.0;62.7500762939;16;56.6226484776;
96;10;36.0;74.0;10;107.720527291;5;20.0;64.8113250732;17;56.7449979782;
97;10;35.0;77.6040039062;10;107.944673181;5;20.0;61.8724975586;17;56.8668978214;
98;10;35.0;77.6148300171;10;108.168480158;5;18.0;64.9334487915;18;56.9880516529;
99;10;34.0;80.0676498413;11;108.391123176;5;18.0;67.9940261841;18;57.1081695557;
100;10;34.0;82.2191238403;11;109.611792564;5;20.0;65.0540847778;18;57.2269706726;
