Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;3;21.625;20.9349079132;9;37.6926903725;4;24.9059104919;12.5;5;33.5488985777;
40;3;21.625;21.1686477661;9;38.0123999119;4;23.5;14.0609502792;6;33.8032749891;
41;3;21.625;21.3839702606;9;38.3069456816;4;24.9358482361;17.0609512329;6;34.0495634079;
42;3;21.8875999451;20.9978866577;9;38.5775002241;4;25.9513092041;20.0609512329;6;34.2873702049;
43;3;21.625;21.7618808746;9;38.8255035877;4;26.2862110138;23.0609512329;6;34.5164246559;
44;3;21.9079933167;24.7618808746;9;39.0525729656;4;26.354927063;26.0609512329;6;34.7365723848;
45;3;21.9185829163;27.7618808746;10;39.2604210377;4;26.9214286804;29.0609512329;4;35.9477660656;
46;3;21.9294319153;30.7618808746;11;39.4023760557;4;27.9681282043;29.5;4;36.1900513172;
47;3;21.9405345917;33.7618789673;11;39.4528282881;4;26.8132591248;31.5;5;36.4247418642;
48;3;21.9518871307;36.155960083;13;39.5043625832;5;26.0503120422;33.5;4;36.6520377398;
49;3;21.9634819031;36.5999984741;14;39.5569496155;5;27.0677337646;32.5;4;36.8721926212;
50;4;21.9753131866;36.5999984741;14;39.6105561256;5;25.5;34.7473449707;5;37.085503459;
51;4;21.625;36.5999984741;15;39.6651450396;5;25.8635520935;35.3042984009;5;37.2922947407;
52;4;21.9996566772;36.5999984741;16;39.72067523;5;27.4985790253;32.5;5;37.4363236427;
53;5;22.0121517181;36.5999984741;15;39.7771017551;5;26.1394519806;34.0219268799;6;37.5456812382;
54;5;22.024848938;36.5999984741;15;39.8343759775;5;26.5637054443;34.5;6;37.6565812826;
55;5;22.0377349854;36.5999984741;15;39.8924454451;5;26.5969753265;35.5;6;37.7689293623;
56;5;22.0508003235;36.5999984741;15;39.9512542486;5;26.1948299408;36.6811294556;7;37.8826255798;
57;5;22.064031601;36.5999984741;15;41.0107431412;5;26.2134780884;36.7017440796;8;37.9975643158;
58;5;24.0774173737;35.5999984741;15;41.1108493805;5;26.6992702484;36.0999984741;9;38.11363554;
59;5;26.0909404755;35.5999984741;15;41.2126915455;5;26.7340908051;36.0999984741;9;38.2307244539;
60;5;27.2728557587;35.5999984741;15;42.3162033558;6;26.2696743011;36.7660598755;8;38.348711729;
61;5;28.2961463928;36.5999984741;16;42.4713126421;6;25.5;37.788269043;9;38.4674742222;
62;5;29.3197956085;37.5999984741;16;42.6299175024;6;26.8402423859;36.0999984741;11;38.5868860483;
63;5;29.5917320251;37.5999984741;16;42.7919608355;6;26.0503120422;37.0999984741;11;38.7068179846;
64;5;29.6281909943;37.5999984741;17;42.9573754072;6;26.0677337646;37.2257499695;11;38.8271385431;
65;5;29.6654109955;37.5999984741;18;43.1260840893;6;26.3627662659;36.8805007935;11;40.2242577076;
66;5;29.7033672333;37.5;18;43.297998786;6;27.4149303436;35.5999984741;13;42.3927474022;
67;5;29.7420501709;37.5;19;43.4730205536;6;30.6137008667;34.9899978638;13;43.4670859575;
68;5;29.7814292908;37.5;20;43.6510392427;6;31.7394924164;36.6872596741;13;44.3921406269;
69;5;29.8214855194;37.5;19;43.831933856;6;32.9477958679;36.9097442627;13;45.053655386;
70;6;30.8621845245;38.5;19;46.53743577;6;31.0786838531;39.0;15;45.5362359285;
71;7;32.2459220886;40.0;13;63.033899188;6;31.0684013367;40.0;15;46.0171804428;
72;7;33.8076286316;42.3899993896;14;65.3684693575;6;30.1026344299;42.2870635986;16;46.4052242041;
73;7;35.0966567993;44.6872596741;15;67.4340831041;8;28.1374549866;42.8722763062;14;46.8057878017;
74;8;33.1275253296;49.8673057556;14;69.1076716185;8;27.172794342;43.9530105591;13;47.2187075615;
75;8;33.96352005;50.0;14;70.4720562696;8;27.2085762024;45.6748962402;13;47.6437282562;
76;8;33.8190155029;54.0;13;71.7125725746;8;26.3515377045;46.8152580261;13;48.0804891586;
77;8;36.1613311768;53.0;14;72.7275738716;8;27.3879642487;46.8152580261;13;48.5285096169;
78;8;38.5425224304;51.0;13;73.616155386;8;28.4245872498;47.8152580261;14;48.9871730804;
79;8;36.0153045654;54.0;14;74.4341415167;9;25.3999996185;51.8152580261;13;50.4557173252;
80;9;34.2999992371;59.1824493408;14;75.1920095682;9;24.3999996185;55.8152580261;13;50.9632201195;
81;9;34.2999992371;62.6246910095;14;75.8009161949;9;23.5347328186;60.8152580261;13;53.6047108173;
82;9;34.2999992371;64.9004592896;14;76.2769775391;9;22.0;65.9108734131;13;55.9265596867;
83;9;34.0250015259;67.1384887695;16;76.7579214573;9;23.0;67.2427825928;16;57.982994318;
84;9;33.7249984741;69.3789596558;16;77.2425614595;9;24.0;69.5927963257;16;59.8322552443;
85;9;34.7249984741;72.6212768555;16;78.7296557426;9;25.0;70.9594497681;16;61.355009675;
86;9;35.7249984741;75.8648300171;16;79.2579219341;9;26.0;73.3406982422;17;63.6665267944;
87;9;36.7249984741;76.1089630127;18;79.7872344255;9;28.0;76.7338943481;17;66.005402565;
88;9;35.7249984741;79.3530197144;19;80.3162730932;10;31.0;81.1358108521;16;82.3645169735;
89;9;35.7249984741;82.5963592529;20;80.8437190056;12;31.0;87.5427322388;15;85.2061076164;
90;9;36.7249984741;82.4218597412;20;81.3682709932;14;31.0;93.9505386353;14;87.849288106;
91;9;35.7249984741;84.684135437;20;81.8886618614;14;31.0;100.354919434;14;90.2887517214;
92;9;35.7249984741;90.522064209;21;82.4036736488;14;31.0;105.751533508;14;92.5443832874;
93;9;35.7249984741;92.8825683594;21;82.9121520519;14;31.0;111.136260986;15;94.5995365381;
94;9;35.7249984741;95.2385101318;21;83.4130185843;14;33.0;112.27154541;15;96.4505339861;
95;9;35.7249984741;97.5891189575;19;83.9052819014;14;32.9597930908;115.707107544;15;99.1037837267;
96;9;36.7249984741;96.9337005615;19;84.3880457878;15;34.106426239;120.117874146;13;101.812408805;
97;9;35.7249984741;99.2716293335;17;84.8605160713;15;37.2241172791;122.501861572;14;104.437802672;
98;9;35.7249984741;101.602363586;17;85.3220033646;15;39.3171958923;125.785751343;15;107.009479046;
99;9;36.7249984741;100.92539978;18;85.7719265223;15;37.3899383545;126.113388062;16;105.304793179;
100;10;35.7249984741;103.240356445;18;86.2098109722;15;44.3234405518;128.704376221;16;107.622076511;
101;10;35.7249984741;105.546867371;18;86.6027228832;15;45.3947906494;133.055221558;16;109.20999223;
102;10;36.7249984741;104.821914673;20;86.9571534395;15;46.4000015259;141.747390747;19;110.779373169;
103;11;35.7249984741;107.070007324;20;87.3017143011;16;47.4000015259;146.934020996;20;112.426329613;
104;11;35.7249984741;109.311203003;19;87.6362239122;17;49.4000015259;144.110748291;19;114.162726641;
105;11;36.7249984741;108.545349121;18;87.9605753422;17;50.4000015259;142.277832031;19;115.995332003;
106;11;35.7249984741;110.772399902;18;88.2747273445;17;50.4000015259;145.43560791;18;118.847394586;
107;11;35.7249984741;112.99230957;16;88.5786998272;17;53.0;146.542739868;19;120.722028732;
108;11;37.7249984741;109.205093384;15;88.872563839;17;54.0;147.636978149;17;122.612541914;
109;11;35.7249984741;111.410797119;12;89.1564354897;17;53.0;151.72694397;16;126.516904354;
110;11;35.7249984741;113.609512329;12;89.3991761208;17;55.0;160.779830933;17;128.479469299;
111;11;37.7249984741;109.779418945;13;91.2987129688;17;57.0;163.865783691;17;130.416639447;
