Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
40;3;17.0;27.3132648468;9;35.0536522865;3;16.0;23.2923469543;6;33.8099653721;
41;4;16.0;28.5268268585;8;35.4945757389;3;16.0;24.3766517639;9;34.2123099566;
42;4;16.0;29.7472877502;9;35.9501235485;3;17.0;22.4574394226;9;34.6265594959;
43;4;17.0;27.9750614166;9;36.4209237099;3;16.0;23.5345230103;9;35.0536789894;
44;4;16.0;29.2104625702;10;36.9073159695;3;16.0;24.6077651978;10;35.4946010113;
45;4;16.0;30.4536590576;10;37.4092626572;3;17.0;24.6077651978;10;35.9501473904;
46;4;17.0;28.7046318054;10;37.9262595177;3;19.0;25.5;10;36.4209456444;
47;4;17.0;27.9007015228;11;38.4572634697;3;21.0;25.5;11;36.9073369503;
48;4;18.0;27.9007015228;11;39.0006403923;3;22.5210170746;26.5;10;37.4092826843;
49;5;19.1509037018;28.9007015228;11;40.5541405678;3;23.5612678528;27.5;12;37.9262785912;
50;5;21.2531604767;30.7687702179;11;41.0791392326;4;22.5612678528;28.5;11;38.4572806358;
51;5;23.0;31.5;12;41.6010904312;4;23.0;29.5;12;39.0006556511;
52;5;25.0;32.5;12;42.1311552525;4;23.5;30.5;12;39.5541548729;
53;5;25.6499996185;31.5;13;42.6647084951;4;23.5;28.5;12;40.0391392708;
54;6;25.6499996185;32.5;12;43.1969665289;4;23.5;27.5;12;40.5199065208;
55;5;21.625;27.5;11;34.7231686115;5;23.5;27.5;10;50.007601738;
56;5;21.625;27.5;11;35.2387626171;5;24.5;28.5;10;50.4976010323;
57;5;21.625;27.5;11;35.7395765781;5;25.5;29.5;10;50.9851250648;
58;5;21.625;27.5;11;37.2219656706;5;25.5;30.5;10;51.465420723;
59;5;22.625;28.5;10;37.7029174566;5;25.5;31.5;10;51.9339466095;
60;5;23.625;29.5;11;38.1603126526;5;25.5;32.5;9;53.3865451813;
61;5;24.9634819031;30.5;11;38.5925489664;5;26.5;34.5;7;53.9495896101;
62;5;25.9753131866;31.5;11;38.998716712;5;27.5;36.5;9;54.5055202246;
63;6;23.9873752594;33.5;10;39.3785480261;7;28.8826293945;39.5;7;56.053478241;
64;6;23.625;34.5;10;39.7323333025;7;29.5;42.5;7;56.7233525515;
65;6;24.625;33.3603363037;10;40.0608289242;7;29.9855003357;46.0;8;57.4011526108;
66;6;24.024848938;33.5;10;41.3651555777;7;30.0456142426;48.0;8;58.08948493;
67;6;25.625;34.4171867371;11;41.6867004633;7;30.1120758057;50.0;8;58.7914450169;
68;7;28.0508003235;34.5;10;41.9882116318;7;30.1852798462;50.5999984741;6;59.5104321241;
69;7;25.625;37.4756278992;10;43.2713502645;8;30.2655639648;50.5999984741;4;61.2499375343;
70;7;26.8777999878;40.5053710938;10;43.519389987;8;31.3532066345;51.5999984741;4;62.2433226109;
71;7;29.3535404205;39.5;11;43.6772553921;8;32.4483909607;52.6899986267;4;64.8244041204;
72;7;29.625;42.1059188843;12;43.8374652863;8;32.7999992371;53.2735366821;5;67.1968724728;
73;7;30.5499992371;41.5;13;43.9999209642;8;35.0340003967;52.7407836914;5;69.3983114958;
74;7;30.5499992371;42.5;14;45.6369322538;8;32.2123565674;56.1092376709;5;71.4671660662;
75;7;31.3940181732;43.6895637512;15;47.0204371214;9;34.3458442688;54.5065879822;4;74.2899065018;
76;8;29.0382518768;46.1183242798;14;48.1864053011;9;35.0676803589;55.9472465515;4;76.0963035822;
77;8;28.5179309845;45.6872596741;14;49.1728391647;9;32.4000015259;60.8203086853;4;77.8395363092;
78;8;28.2593841553;46.9097442627;15;49.8673027754;9;31.3999996185;62.8806800842;6;79.5302655697;
79;8;29.684431076;46.0;17;50.3564074039;10;31.3999996185;64.8920135498;5;81.1576735973;
80;8;30.7047729492;45.4652633667;17;50.8233920336;10;29.3999996185;68.2019958496;5;82.8004604578;
81;8;31.7258243561;46.2512893677;18;51.1600948572;10;28.3999996185;71.2505722046;6;85.4922084808;
82;8;27.6384716034;48.5797386169;18;51.456269145;10;29.3999996185;71.6160125732;6;87.2995780706;
83;8;25.650302887;50.690284729;20;51.7570250034;10;28.3999996185;74.9896240234;9;89.134347558;
84;8;24.7930831909;52.5121269226;20;52.0618995428;10;29.0;76.1276702881;10;90.9831893444;
85;8;24.0956363678;53.8325500488;20;52.3703995943;10;29.0;78.2802276611;11;92.8335012197;
86;9;23.6642951965;55.8325500488;21;52.6820067167;10;28.0;82.932220459;11;94.6738147736;
87;10;22.8507022858;58.8325500488;20;52.9961785078;10;29.0;83.7873840332;12;96.4940425158;
88;11;22.8780879974;61.8325500488;17;70.3123543262;10;30.0;81.1208343506;13;98.2855437994;
89;11;24.0;63.8325500488;15;71.9899584055;10;28.0;85.4733734131;14;100.041033626;
90;11;24.0;68.8325500488;14;73.5275076628;10;28.0;89.8436050415;16;101.754362464;
91;11;25.0;73.1361541748;13;74.9075629711;10;31.0;83.229598999;17;103.420254469;
92;11;24.0;70.1361541748;12;76.1257352829;10;28.0;85.6288833618;18;105.03404808;
93;11;24.0;71.0053482056;12;77.1883689165;10;29.0;87.7868347168;18;106.591498852;
94;11;24.0;68.0053482056;12;78.109181881;10;31.0;83.9480743408;19;108.088682413;
95;10;25.0;67.0053482056;12;79.9058442116;11;30.0;87.1121368408;20;109.521999121;
96;10;25.0;70.0053482056;13;80.6571692228;12;29.8066520691;89.2030258179;26;110.765209198;
97;10;26.0;74.4643478394;14;81.2745115757;12;30.0;90.3034057617;24;111.929209948;
98;10;27.0;75.5153961182;14;81.6447244883;12;29.9102287292;92.4027481079;25;113.003234148;
99;10;27.0;76.5649261475;14;82.0138339996;12;29.0;93.5006637573;21;113.914167643;
100;10;26.2830619812;80.6128997803;15;82.3814333677;12;30.0;91.9572296143;25;114.787534952;
101;10;27.0;73.2780380249;17;82.7471374273;12;30.0;91.1273880005;27;115.619692326;
102;11;26.0;71.7028579712;15;83.1105850935;11;29.0;93.2966461182;29;116.408353806;
103;11;26.0;70.7421722412;15;83.4714366198;11;29.0;95.4644393921;29;117.152460575;
104;11;28.0;68.7831115723;15;83.8293755054;11;31.0;91.6302490234;29;117.851995945;
105;11;28.0;69.8256607056;15;84.1683183908;11;30.0;96.7693481445;31;118.507771492;
106;11;29.0;71.8698272705;15;84.499729991;11;31.0;99.9918136597;29;119.121216774;
107;11;31.0;70.9155807495;15;84.8276166916;11;34.0;98.3154067993;28;119.694181442;
108;11;31.0;74.9629058838;14;85.1517484188;11;33.0;100.416801453;26;120.228768826;
109;11;32.0;79.0117645264;13;85.4686262608;11;32.0;100.990402222;28;120.702990055;
110;11;34.0;80.0621185303;13;85.7247862816;11;33.6166267395;98.0817337036;28;121.020892143;
111;11;34.0;83.1139068604;13;85.9796237946;11;31.6750068665;102.168045044;28;121.327864647;
112;12;35.0;80.0;12;86.2328755856;11;33.7322387695;103.249389648;28;121.623376846;
113;12;36.0;81.0;13;86.4842815399;11;35.7881164551;101.32585907;28;121.907004833;
114;12;36.7999992371;82.7880477905;13;86.7335841656;11;33.5;103.435813904;29;122.178426266;
115;12;36.7999992371;84.8675384521;13;86.9805281162;11;35.5;104.502922058;29;122.437422752;
116;12;36.7999992371;84.9809570312;14;87.2248609066;11;35.5;101.565582275;30;122.649627686;
117;12;36.7999992371;86.0332183838;8;87.466332674;11;34.4948883057;106.599998474;26;122.805918694;
118;11;34.7999992371;80.9165496826;8;72.7046952248;12;34.5;106.599998474;22;139.219719887;
119;11;35.7999992371;81.1308135986;8;72.9397044182;12;36.5;106.104003906;23;140.654231071;
120;11;34.7999992371;81.1762008667;7;73.1434299946;12;35.5;110.609413147;20;142.089529037;
121;11;34.7999992371;83.1999969482;7;73.3124089241;12;37.5;110.108947754;21;143.505234718;
122;11;35.7999992371;82.1999969482;9;73.4803273678;12;38.5;110.59551239;23;145.88164711;
123;11;34.7999992371;83.7395706177;9;73.6468746662;12;36.5;116.062576294;29;147.26083231;
124;10;32.7999992371;79.8252029419;10;67.8717439175;13;39.5;116.504577637;25;155.570516586;
125;11;33.7999992371;77.9105224609;9;68.9051122665;13;43.5;116.917098999;27;157.338880539;
