Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
43;1;15.0;14.5;10;25.0;4;16.0;22.5458774567;11;30.5036318302;
44;1;16.0;13.5;11;25.0;4;16.0;23.7014522552;12;30.9339380264;
45;1;17.0;12.5;11;25.0;4;17.0;21.8735752106;12;31.4091315269;
46;1;17.625;12.5;11;25.0;4;17.0;21.6536197662;13;31.9323260784;
47;1;17.625;12.5;12;25.0;4;17.0;21.6536197662;14;32.5059528351;
48;1;17.625;12.5;12;25.0;4;19.0;22.6536197662;15;33.1314396858;
49;1;17.625;12.5;12;25.0;5;19.0;24.6536216736;10;43.8088634014;
50;1;17.625;12.5;12;25.0;5;21.0;27.5;11;44.936606884;
51;1;17.625;13.5;12;25.0;5;24.0;29.5;12;46.0854673386;
52;1;17.625;14.5;12;25.0;5;25.8840198517;31.5;12;47.2483963966;
53;1;17.625;15.5;12;25.0;5;27.1048259735;33.1441497803;13;48.4168038368;
54;1;17.625;16.5;12;25.0;5;27.8360176086;34.1752166748;14;49.5806527138;
55;1;17.625;17.5;12;25.0;6;25.8360176086;33.5;12;50.7287549973;
56;2;17.625;17.5;9;37.0005426407;5;23.5;27.5;12;39.6087884903;
57;3;18.625;18.5;9;37.2404880524;4;23.5;27.5;13;40.4745364189;
58;3;19.625;19.5;9;37.4558610916;4;23.5;27.5;13;41.3128519058;
59;4;19.625;20.5;8;37.6481971741;4;23.5;27.5;13;43.1124510765;
60;5;20.625;22.5;8;38.8191757202;4;24.5;28.5;13;43.8840203285;
61;5;21.625;24.5;8;39.0605477095;4;25.5;29.5;13;44.6008429527;
62;5;21.625;25.5;9;39.1871190071;4;25.5;30.5;13;45.2585703135;
63;5;21.625;26.5;10;39.2917383909;4;25.5;31.5;14;45.8553408384;
64;6;21.625;27.5;9;39.4042263031;4;25.5;32.5;15;46.3915026188;
65;6;21.625;27.5;9;39.5249304771;4;25.5;32.5;15;46.8692015409;
66;6;21.625;27.5;11;39.6541694403;4;25.5;32.5;15;47.2742810249;
67;6;21.625;27.5;11;39.7922235727;4;25.5;32.5;14;47.5970876217;
68;6;21.625;27.5;10;39.9393253326;4;25.5;32.5;15;47.8761241436;
69;6;21.625;27.5;10;40.0956480503;4;25.5;32.5;15;48.1163378954;
70;6;21.625;27.5;11;40.261295557;4;25.5;32.5;15;48.2296639681;
71;6;21.625;27.5;11;40.4362905025;4;25.5;32.5;15;48.2514331341;
72;6;21.625;27.5;12;40.6205644608;4;25.5;32.5;15;50.1533154249;
73;6;21.625;27.5;11;41.8139474392;4;25.7999992371;33.0;15;51.739877224;
74;6;22.625;28.5;11;42.0561592579;4;26.0340003967;33.3899993896;15;53.0501590967;
75;6;23.625;29.5;12;42.3079869747;4;26.2123565674;33.6872596741;16;54.1270645857;
76;6;23.9493560791;30.5;13;42.5689144135;4;27.3458442688;34.5795173645;17;54.8640064001;
77;6;23.9620666504;31.5;13;42.8382993937;4;28.1905994415;34.680896759;17;55.3536949158;
78;6;23.9751319885;32.5;13;43.1153761148;4;28.2448787689;34.6920509338;17;55.731351018;
79;6;23.9885520935;32.5;14;43.6834974289;4;28.2974662781;34.7032318115;17;55.9229615927;
80;7;24.009595871;32.5;12;60.2715710402;4;25.3999996185;36.7144393921;18;56.1081473827;
81;7;25.2565879822;34.0;12;62.6726409197;4;24.3999996185;37.7256622314;18;56.2866052389;
82;7;26.4550380707;35.3899993896;12;64.7770209312;4;23.3999996185;38.7369003296;19;56.4581080675;
83;7;26.6127223969;36.6872596741;12;66.5813394785;4;23.3999996185;40.7481498718;19;56.6225028038;
84;7;26.7377262115;37.9097442627;12;67.8903700113;4;20.3999996185;42.8414840698;19;56.7797062397;
85;6;24.2999992371;34.0;12;67.1453003883;5;19.3999996185;44.895362854;18;58.6103653908;
86;6;24.2999992371;34.0;12;67.979092598;5;19.3999996185;47.9463691711;19;58.8425894976;
87;6;24.2999992371;35.0;12;68.7189135551;5;20.0;47.9945144653;20;59.0709092617;
88;6;24.2999992371;36.0;12;69.3740921021;5;20.0;49.0398445129;20;59.2954059839;
89;6;24.2999992371;37.0;13;69.9543495178;5;20.0;51.0824127197;21;59.5161801577;
90;6;24.2999992371;38.0;13;70.3703160286;5;20.0;53.1222991943;22;59.7333444357;
91;6;24.2999992371;39.0;13;70.6378350258;6;21.0;51.1595878601;21;59.9470165968;
92;6;24.2999992371;40.0;13;70.8946318626;6;20.0;53.1943740845;23;60.0903925896;
93;6;24.2999992371;41.0;14;71.1397895813;6;20.0;53.2000007629;24;60.2221500874;
94;6;24.2999992371;42.0;14;71.3726043701;6;21.0;51.2000007629;24;60.356164813;
95;6;24.2999992371;43.0;14;71.5925855637;6;20.0;52.2000007629;24;60.4922292233;
96;6;24.2999992371;44.0;15;71.7994451523;6;20.0;53.2000007629;24;60.6301176548;
97;6;24.2999992371;44.5;16;71.9930820465;6;21.0;51.2000007629;34;60.7695864439;
98;5;22.2999992371;39.5;15;58.1735658646;7;20.0;53.2000007629;26;74.9103763103;
99;5;22.2999992371;39.5;16;58.3411149979;7;22.0;54.2000007629;27;75.0522134304;
100;5;22.2999992371;39.5;17;58.4960737228;7;25.0;53.2000007629;27;75.1948125362;
101;5;22.2999992371;39.5;17;58.6388874054;7;22.0;57.2000007629;27;75.3378784657;
102;5;22.2999992371;39.5;17;58.7700834274;7;23.0;59.0;27;75.4811096191;
