Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
41;5;21.0;33.3961105347;9;49.6536092758;5;18.0;25.3586330414;7;34.8429421186;
42;5;22.4363479614;34.3961105347;12;49.9405443668;5;19.0;23.4371776581;7;35.0366333723;
43;6;23.4715213776;36.3961105347;12;50.2321555614;5;18.0;24.5146522522;8;35.2275848389;
44;6;24.5087909698;38.3961105347;11;50.5283076763;5;18.0;25.5910339355;9;35.4157381058;
45;6;25.0;40.3961105347;13;50.8288164139;5;20.4670848846;26.5910339355;9;35.6010460854;
46;7;26.5896263123;41.5;13;51.1334354877;5;22.4831676483;28.5910339355;10;36.7834709883;
47;7;27.625;39.5;13;51.441847086;5;25.6718635559;31.1778945923;11;36.9826467037;
48;7;27.3036346436;39.5;14;51.7536513805;5;27.6935920715;34.1017456055;11;37.17948246;
49;7;26.625;41.5;14;52.0683596134;5;26.7645683289;36.5;12;37.3816044331;
50;7;27.625;40.2226791382;14;53.3853895664;5;25.8379268646;38.5;12;37.5890673399;
51;7;28.4510192871;40.5;14;53.8340636492;6;24.9136657715;40.5;10;66.5519098043;
52;7;29.5032958984;42.5;16;54.2990425825;6;24.8125;41.2805023193;11;68.7826521397;
53;8;30.5568408966;41.5;15;55.7809004784;6;27.4991111755;41.5977401733;11;70.5405679941;
54;8;30.6114311218;44.5;15;56.3386846781;6;29.1682510376;41.8162879944;12;71.8848508596;
55;8;30.625;48.5;16;56.8848139048;7;30.2368927002;42.8387870789;11;72.9003144503;
56;8;32.625;46.5;16;57.4608293772;7;32.308265686;42.5;11;73.6721494198;
57;8;31.7789878845;48.5;17;58.0671606064;8;33.4193496704;43.5;11;73.941221714;
58;8;30.625;51.5;18;58.7040493488;8;33.4591331482;45.5;10;74.1907303333;
59;9;31.625;50.5;18;60.3714963198;8;34.0385513306;45.5;9;74.4449288845;
60;9;32.625;50.5;19;61.1092025042;8;34.1205444336;47.5;5;74.7035529613;
61;9;32.625;53.5;21;61.8776848316;8;35.2050094604;47.5;5;74.9662892818;
62;9;33.9493560791;53.5;22;62.6758408546;8;35.4056053162;48.5;6;76.2327735424;
63;9;33.9620666504;53.5;22;63.5020614862;8;35.7205734253;51.5;6;77.5425908566;
64;9;34.5073356628;55.5;23;66.233502984;8;37.4719657898;54.5;6;77.8964605331;
65;9;34.2205543518;55.0;23;68.6940582991;8;38.7391624451;57.5;7;78.2550551891;
66;9;33.4174194336;57.3899993896;25;70.919072628;8;38.9841842651;60.6257476807;9;81.9597028494;
67;9;36.2240333557;57.6872596741;25;72.9464782476;8;39.0686607361;64.0;9;84.7912495136;
68;9;37.400177002;57.9097442627;25;74.663467288;8;37.7405586243;65.3899993896;9;86.931820631;
69;9;36.8211364746;57.9097442627;26;76.1553952694;9;37.9459495544;67.2002105713;10;88.5285485983;
70;9;34.7305412292;60.7642211914;28;77.5492149591;9;38.5143737793;67.9097442627;11;89.2858417034;
71;10;32.8725357056;61.0837936401;27;78.7620379925;9;38.6207275391;69.0;11;89.8700700998;
72;10;32.8996810913;62.4031906128;27;79.9643769264;9;35.1597862244;72.6047897339;10;90.4602726698;
73;10;30.9277687073;63.4031906128;24;81.1469936371;9;34.1538085938;75.1021194458;11;91.0549678802;
74;10;29.6974029541;62.4031906128;25;82.3012938499;10;33.1484260559;77.1855010986;10;91.6526792049;
75;10;32.0;61.4031906128;25;83.4196684361;10;32.1435852051;79.2699432373;11;92.2519521713;
76;10;34.1368484497;62.4031906128;24;84.4957485199;10;32.1392250061;78.3553314209;11;92.8513617516;
77;10;36.1689605713;64.4031906128;22;85.524554491;10;30.1353034973;80.4415130615;11;93.4495296478;
78;10;37.6984634399;66.4031906128;23;86.5025360584;10;32.1317749023;79.7452697754;14;94.0451314449;
79;10;38.7254829407;68.4934463501;22;87.4267933369;10;31.4425697327;79.7452697754;14;94.6369054317;
80;10;36.75;72.4934463501;23;87.6979119778;10;29.4769973755;79.7452697754;14;95.2236626148;
81;10;35.75;76.4934463501;23;88.4142868519;10;29.7821826935;80.7452697754;15;95.804289341;
82;10;34.75;79.9934463501;24;89.087246418;10;28.3999996185;79.7452697754;16;96.3777537346;
83;10;32.75;80.9934463501;24;89.7178914547;10;28.0;82.0797424316;17;97.9431052208;
84;10;32.75;83.9934463501;24;90.3078148365;10;27.0;85.4289398193;17;98.5594756603;
85;10;33.75;87.9934463501;20;90.8589417934;10;30.0;85.5167541504;18;99.1690428257;
86;10;34.75;88.3950576782;21;91.3190798759;10;30.0;89.6040344238;20;99.7711685896;
87;10;33.75;91.4538803101;20;91.6567299366;11;31.0;93.6906661987;15;115.365032196;
88;10;33.75;94.513458252;21;91.9824755192;11;33.2935638428;96.7764129639;16;116.940640569;
89;10;33.75;97.5736465454;23;92.2959609032;11;34.3489265442;100.369491577;17;118.415294766;
90;10;34.75;97.6343231201;24;92.5969872475;12;33.4011001587;103.460845947;16;119.77796483;
91;10;33.75;100.695327759;24;92.8854961395;12;35.4501419067;102.55355072;18;121.024552941;
92;10;33.75;103.756538391;25;93.1615459919;12;34.4961357117;107.647460938;20;122.156938791;
93;10;34.75;103.57421875;23;93.4252939224;12;35.5391654968;111.74243927;20;123.181507468;
94;10;33.75;105.706092834;23;93.6769740582;12;38.2852287292;110.911476135;21;124.070274711;
95;10;34.75;108.874786377;23;93.9168834686;13;36.3052978516;114.047546387;21;124.831195831;
96;10;35.75;105.754623413;22;94.1335372925;13;36.3047714233;117.18120575;22;125.516832113;
97;10;36.75;109.17905426;26;94.2520236969;14;38.3042907715;114.310569763;22;125.9872334;
98;11;37.125;109.369865417;25;94.368868351;15;38.3038635254;114.41481781;21;151.317723751;
99;11;37.125;109.451660156;25;94.4838190079;15;40.9034767151;120.308502197;22;154.396560192;
100;11;37.125;107.532119751;25;94.59664011;15;38.3031311035;127.447944641;23;157.012543678;
101;11;37.125;106.211097717;27;94.7071137428;15;46.6004447937;134.584320068;23;160.126905441;
102;11;35.125;106.28842926;28;94.8150424957;15;53.8325119019;136.717376709;25;161.834754229;
103;11;34.875;106.363975525;28;94.9202489853;15;59.564289093;139.687805176;27;163.156990767;
104;11;34.875;106.43762207;28;95.0225777626;15;61.5079994202;143.877243042;28;164.183341384;
105;11;34.875;107.015808105;29;95.1218953133;15;62.5456085205;148.063812256;30;164.812299252;
106;11;34.875;108.085327148;29;95.2180900574;15;63.5830764771;152.247268677;31;165.187008739;
107;12;34.875;109.152664185;29;95.6241569519;15;65.6203613281;152.427352905;33;165.559337974;
108;12;34.875;110.436904907;28;96.0389857292;15;66.6574249268;152.603881836;34;165.928951263;
109;12;35.875;108.727294922;28;96.4593605995;16;66.6942443848;155.776611328;33;166.295531631;
110;12;34.875;110.02155304;28;96.8818440437;16;63.1307640076;153.419555664;34;166.658777475;
111;12;35.875;114.717292786;27;97.3028860092;16;64.1669692993;156.110015869;35;167.018402457;
112;12;37.875;113.012023926;29;99.7189397812;16;62.2028236389;151.707824707;34;167.374133706;
113;12;39.125;116.303260803;30;100.226581097;16;64.2382965088;149.426315308;37;167.725711346;
114;11;41.125;119.588607788;30;100.726770878;18;65.8733673096;152.577758789;36;169.976335049;
115;11;40.4493560791;117.465835571;34;101.216727376;18;63.4983444214;158.29927063;36;172.274142027;
116;12;40.4620666504;119.732948303;33;101.694069743;18;67.6435699463;157.0340271;38;175.603666544;
117;12;41.4751319885;122.988235474;33;102.156871319;18;67.9609375;160.776519775;39;178.008708715;
118;12;40.4885520935;122.230316162;33;102.603685498;18;70.1537246704;161.228530884;39;183.25739193;
119;12;40.5023269653;122.4581604;31;103.033541918;18;72.0062408447;162.897750854;34;189.198016524;
120;12;42.125;122.4581604;22;103.445925117;18;73.5017852783;163.581726074;28;194.875804305;
121;12;42.125;122.4581604;21;103.840733647;18;76.1717987061;170.272659302;30;199.316016912;
122;12;41.125;125.4581604;21;104.218224287;19;80.2116317749;173.622192383;30;204.336453438;
123;12;42.125;125.4581604;22;104.578946471;19;77.9174957275;179.974182129;33;208.113179564;
124;12;40.125;125.4581604;24;104.92368269;19;80.3231964111;186.324157715;35;211.748355985;
