Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
49;4;22.2204704285;24.5;5;44.1017346382;3;21.5;24.5;9;38.0;
50;4;23.2285308838;25.5;5;44.7249939442;3;21.5;25.5;9;38.0;
51;4;24.2364845276;26.5;6;45.26882267;3;21.5;26.5;10;38.0;
52;4;25.2443237305;27.5;6;45.7382159233;3;21.5;27.5;10;38.0;
53;4;26.2520503998;27.5;6;46.1397874355;4;22.5;25.5;6;53.0;
54;4;27.2596569061;27.5;6;46.4809801579;4;24.5;25.5;6;53.75;
55;4;27.8552474976;27.5;7;46.7694325447;5;26.5;25.5;6;54.4193744659;
56;4;27.9393291473;27.5;6;46.918807745;5;27.3999996185;25.5;6;55.0072898865;
57;4;27.9817314148;27.5;6;46.9503657818;5;27.3999996185;26.5;6;55.5162696838;
58;4;27.9888324738;27.5;6;47.9813337326;5;27.3999996185;27.5;7;55.9513263702;
59;4;28.9958000183;28.5;7;48.0299999714;5;27.3999996185;28.5;7;56.3190898895;
60;4;30.0;29.5;8;48.0605909824;5;27.3999996185;29.5;7;56.6270179749;
61;4;30.2386322021;30.5;7;48.091766119;5;27.3999996185;30.5;7;56.8827629089;
62;4;30.2456474304;31.5;9;48.1235172749;5;27.3999996185;31.5;11;57.0;
63;4;30.2527923584;32.5;10;48.1558350325;5;28.3999996185;29.5;10;57.0;
64;4;30.2600631714;32.5;10;48.1887089014;5;29.3999996185;28.5;10;57.0;
65;4;30.2674598694;32.5;11;48.2221269608;5;30.3999996185;27.5;10;57.0;
66;4;30.2749786377;32.5;11;48.2560760975;5;31.3999996185;27.5;11;58.0;
67;4;30.282617569;32.5;12;48.2905418873;5;32.6749992371;28.5;11;58.0399999619;
68;4;30.2903709412;32.5;12;49.9684135914;5;33.6749992371;29.5;11;60.061983943;
69;4;30.7106437683;33.0;12;51.332337141;5;34.4681930542;31.0;11;61.7320101261;
70;4;31.053194046;33.3899993896;11;52.4274202585;5;34.9286651611;32.3899993896;13;63.0969619751;
71;4;31.3289699554;33.6872596741;12;53.3008705378;5;35.3036613464;33.6872596741;13;64.2064653635;
72;4;31.5494499207;33.9097442627;12;53.8340432644;5;35.6072158813;33.9097442627;14;64.9447212219;
73;4;30.5999984741;35.7705154419;12;53.9435582161;5;35.8048706055;34.0;14;65.2314301729;
74;4;28.5999984741;37.4717788696;12;54.0531439781;5;33.5569648743;35.7291030884;14;65.493475318;
75;4;27.5999984741;38.5265731812;13;54.1627141237;5;32.6113357544;36.7695083618;15;65.6230624914;
76;4;26.5999984741;39.5813560486;13;54.2721824646;6;31.625;37.8115310669;15;65.7103335857;
77;4;26.3902301788;38.8800201416;13;54.3814626932;6;30.8999996185;38.8551673889;15;65.8008044958;
78;4;25.0088386536;40.0;13;54.4904693365;6;30.8999996185;39.9004020691;15;65.8944318295;
79;4;24.2999992371;42.7452354431;13;54.5991169214;6;30.8999996185;40.9472160339;16;65.9911533594;
80;4;24.2999992371;43.7995567322;13;54.7073209286;7;30.8999996185;43.9004020691;15;66.0908870697;
81;4;24.2999992371;44.8536605835;13;54.8149974346;7;30.8999996185;45.9004020691;15;66.1935310364;
82;4;24.2999992371;45.9075012207;16;54.9220633507;7;30.8999996185;47.9004020691;16;66.2989623547;
83;4;24.2999992371;46.9610328674;16;55.0284364223;7;30.8999996185;49.9004020691;16;66.4070374966;
84;4;24.2999992371;48.0142173767;17;55.1340358257;7;30.8999996185;51.9004020691;17;66.5175917149;
85;4;24.2999992371;49.0670166016;17;55.2387824059;8;30.8999996185;53.9004020691;17;66.6304404736;
86;4;24.2999992371;50.119392395;17;55.3425979614;8;30.8999996185;55.9004020691;18;66.7453792095;
87;4;25.2999992371;48.1712989807;18;55.4218506813;8;30.8999996185;57.9004020691;20;66.862184763;
88;4;24.2999992371;49.2109260559;18;55.4842896461;8;30.8999996185;59.9004020691;20;66.9806165695;
89;5;24.2999992371;50.2421455383;18;55.546787262;8;30.8999996185;61.4903106689;20;67.1004190445;
90;5;25.2999992371;48.2733917236;19;55.6092653275;8;30.8999996185;62.5502090454;21;67.221322298;
91;6;24.2999992371;49.3046340942;18;55.6716458797;9;30.8999996185;63.610660553;20;67.3430457115;
92;6;24.2999992371;49.0;18;55.7338511944;10;30.8999996185;64.6715240479;19;67.4652993679;
93;6;25.2999992371;48.0;18;55.7958042622;10;30.8999996185;65.7326507568;21;67.5877873898;
94;6;24.2999992371;49.3979034424;18;55.857429266;10;30.8999996185;66.7938919067;21;67.7102103233;
95;6;24.2999992371;50.4287147522;18;55.9186518192;10;30.8999996185;67.8551025391;21;67.8322684765;
96;6;25.2999992371;48.4593276978;19;55.9793992043;10;30.8999996185;68.9161376953;21;67.9536645412;
97;6;24.2999992371;49.4897003174;19;56.0396008492;10;30.8999996185;69.9768371582;22;68.0741062164;
98;6;24.2999992371;50.5197982788;21;57.099189043;10;31.8999996185;68.0370483398;21;70.1933102608;
99;6;26.2999992371;49.5495948792;21;57.1780986786;10;32.9000015259;71.0966567993;21;70.4510036707;
100;6;26.2999992371;51.5790481567;21;57.2564637661;10;34.9000015259;74.1555023193;22;70.717010498;
101;6;26.6120567322;53.6081314087;21;57.3342193365;11;34.5870246887;75.2134628296;17;85.9916529655;
102;6;27.2999992371;52.6368179321;22;57.4113031626;11;32.9000015259;80.2704162598;17;87.3252556324;
