Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
41;2;14.0;23.5;10;42.0;4;16.0;22.8319206238;10;28.4900517464;
42;2;14.0;24.5;11;42.0;4;17.0;20.8960208893;11;28.6592621803;
43;2;15.0;22.5;11;42.0;4;16.0;21.9637050629;11;28.8376011848;
44;2;14.0;23.5;11;42.0;4;16.0;23.0350399017;12;29.0251632929;
45;2;14.0;24.5;11;42.0;4;17.0;21.1100654602;12;29.2219619751;
46;2;15.0;22.5;12;42.0;4;18.5357017517;22.1100654602;12;29.4279198647;
47;2;14.0;23.5;13;42.0;4;19.5422058105;23.1100654602;12;29.6428581476;
48;2;14.0;24.5;14;42.0;4;20.8441848755;25.1100654602;11;29.8664882183;
49;2;15.0;22.5;14;42.0;4;21.9048480988;27.1100654602;11;30.0984046459;
50;2;14.0;23.5;15;42.0;4;23.5295219421;27.5;12;30.3380815983;
51;2;15.0;22.5;15;42.0;5;24.6014251709;27.5;12;30.5848703384;
52;2;16.0;22.5;16;42.0;5;24.0741043091;28.5;12;30.8380017281;
53;2;17.0;22.5;16;42.0;5;24.5;28.2737865448;13;31.0965918303;
54;2;18.0;22.5;16;42.0;5;24.7424545288;28.2820320129;13;31.3596508503;
55;2;19.0;22.5;18;42.0;5;24.8152427673;28.2902030945;14;31.6260969639;
56;2;19.625;22.5;18;42.0;5;24.0987243652;28.5;14;31.8789830208;
57;2;19.625;22.5;18;42.0;5;24.5;28.2999992371;14;32.1288366318;
58;2;19.625;22.5;18;42.0;5;25.0386505127;28.2999992371;14;33.3786706924;
59;2;19.625;22.5;18;42.0;5;26.1136016846;29.2999992371;15;33.6572368145;
60;2;19.625;22.5;18;42.0;5;27.1881713867;30.2999992371;15;33.9338934422;
61;2;19.625;22.5;18;42.0;5;25.5;32.2999992371;15;34.2074420452;
62;2;19.625;22.5;18;42.0;6;26.5;32.2999992371;15;34.4767458439;
63;2;19.625;22.5;19;42.0;7;27.4059677124;32.5;14;34.7407511473;
64;2;19.625;22.5;19;42.0;7;27.4754753113;33.7623329163;15;34.9985052347;
65;2;19.625;22.5;20;42.0;7;27.8995513916;33.2999992371;15;35.2491698265;
66;2;19.625;22.5;20;42.0;7;27.6081123352;33.2999992371;15;35.4920299053;
67;2;19.625;22.5;20;42.0;7;25.6081123352;34.2999992371;15;35.7265007496;
68;2;19.625;22.5;21;42.0;7;26.6081123352;33.2999992371;13;35.9521284103;
69;2;19.625;22.5;21;42.0;7;27.6081123352;33.2999992371;13;37.1685878038;
70;2;19.625;22.5;21;42.0;7;26.6081123352;35.2999992371;14;38.4156761169;
71;2;19.625;22.5;21;42.0;8;30.0271759033;36.2999992371;13;39.829046607;
72;2;19.625;22.5;22;42.0;8;30.1305942535;40.3788833618;11;41.0169469118;
73;2;19.625;22.5;23;42.0;8;31.3708896637;41.1899986267;12;42.0135737658;
74;2;19.625;22.5;23;42.0;8;31.0481987;44.4872589111;12;42.8547222614;
75;2;19.625;22.5;23;42.0;8;32.5965118408;44.7097434998;13;43.4255087376;
76;2;19.625;22.5;23;42.0;9;31.3119087219;46.3321151733;12;43.810025692;
77;2;19.625;22.5;23;42.0;9;32.35181427;44.562286377;12;44.1890569925;
78;2;19.625;22.5;23;42.0;9;28.3999996185;48.7176818848;13;44.5629578829;
79;2;19.625;22.5;24;42.0;9;27.3999996185;49.426486969;14;44.9321447611;
80;2;19.625;22.5;24;42.0;11;26.3999996185;51.4605293274;12;45.2970712185;
81;2;19.625;22.5;24;42.0;11;26.3999996185;52.426486969;12;45.6582032442;
82;2;19.625;22.5;24;43.6800003052;11;26.3999996185;54.9859237671;13;45.9811547995;
83;2;19.8500003815;23.0;26;45.0469760895;11;28.3999996185;56.9859237671;13;46.2392086983;
84;2;20.0255012512;23.3899993896;26;46.1407337189;11;29.3999996185;59.9859237671;13;46.5036451817;
85;2;20.1592674255;23.6872596741;27;47.0048980713;11;30.3999996185;62.9859161377;14;46.7741622925;
86;2;20.2593841553;23.9097423553;27;47.5335483551;11;31.3999996185;65.9859161377;15;48.0504145622;
87;2;20.2999992371;24.0;27;47.8199977875;12;33.4000015259;70.9859161377;15;48.4820121527;
88;2;20.2999992371;24.0;27;48.0;12;35.4000015259;74.9859161377;15;48.9392986298;
89;2;20.2999992371;24.0;29;48.0;12;35.7962341309;78.9859161377;16;49.424130559;
90;2;20.2999992371;24.0;29;48.0;12;35.8543968201;82.4265899658;17;49.9384150505;
91;2;20.2999992371;24.0;29;48.0;12;35.4000015259;85.4728240967;17;50.4840582609;
92;2;20.2999992371;24.0;29;48.0;12;35.994430542;87.5197753906;18;51.0628931522;
93;2;20.2999992371;24.0;29;48.0;13;36.0777587891;89.5673370361;18;51.6765863895;
94;2;20.2999992371;24.0;30;48.0;13;35.4000015259;92.6154174805;18;52.3265218735;
95;2;20.2999992371;24.0;30;48.0;13;36.2744255066;93.6638946533;18;53.013661623;
96;2;20.2999992371;24.0;28;48.0;14;36.3888473511;95.7126617432;18;53.7383887768;
97;2;20.2999992371;24.0;28;48.0;14;36.514465332;97.7616119385;23;54.5003390312;
98;2;20.2999992371;24.0;28;48.0;14;36.6513824463;98.9316253662;23;55.2982318401;
99;2;20.2999992371;24.0;28;48.0;14;36.7994041443;99.0534210205;25;57.1297216415;
100;2;20.2999992371;24.0;28;48.0;14;37.9580307007;100.174514771;27;58.0512838364;
