Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
71;4;23.5;28.492023468;13;30.0786498785;3;19.625;22.5;14;27.0956480503;
72;4;23.5;28.5053825378;14;30.495488286;3;19.625;22.5;15;27.261295557;
73;4;23.5;28.5186958313;14;30.9430236816;3;19.625;22.5;15;27.4362905025;
74;4;23.5;28.5319633484;14;31.4201581478;3;19.625;22.5;14;27.6205644608;
75;4;23.5;28.5451717377;13;31.9249476194;3;19.625;22.5;15;27.8139474392;
76;4;23.5;28.5583209991;13;32.4545457363;3;19.625;22.5;14;28.016159296;
77;4;23.5;28.5714035034;13;33.0051994324;3;19.625;22.5;14;28.2268030643;
78;4;23.5;28.5844135284;13;34.5722984076;3;19.625;22.5;14;28.445360899;
79;4;24.5;29.5973472595;13;35.1504921913;3;19.625;22.5;14;28.6711919308;
80;4;25.5;30.6101970673;14;36.9098689556;3;19.625;22.5;14;28.940246582;
81;4;25.7999992371;32.1229629517;14;38.4616620541;3;19.625;22.5;16;30.2184181213;
82;5;26.0340003967;33.5256309509;11;63.8302898407;4;19.8500003815;23.0;15;31.2844944;
83;5;27.7864608765;34.6872596741;13;66.7212657928;4;20.0255012512;23.3899993896;15;32.1716008186;
84;5;28.9261837006;35.9097442627;15;69.0157053471;4;20.1592674255;23.6872596741;11;32.9141273499;
85;5;28.9865226746;37.0;14;70.8052362204;4;20.2593841553;23.9097423553;10;33.3954997063;
86;5;28.9926528931;38.0;15;72.3008391857;4;20.2999992371;24.0;10;33.6978902817;
87;5;28.9987239838;39.0;15;73.5276319981;4;20.2999992371;24.0;10;33.9999985695;
88;5;28.3999996185;41.0;15;74.539503336;4;20.2999992371;24.0;11;34.2999987602;
89;5;28.3999996185;42.2000007629;16;75.1063342094;4;20.2999992371;24.0;11;34.5960988998;
90;5;28.3999996185;43.2000007629;16;75.585414052;4;20.2999992371;24.0;11;34.8865847588;
91;5;28.3999996185;44.2000007629;16;76.0161361694;4;20.2999992371;24.0;11;35.1698584557;
92;5;28.3999996185;45.2000007629;17;76.4005448818;4;18.2999992371;25.0;11;36.4444742203;
93;5;28.3999996185;46.2000007629;17;76.7415719032;4;18.2999992371;27.0;12;36.7291646004;
94;5;28.3999996185;47.2000007629;17;77.042724967;5;18.2999992371;29.0;11;37.0030565262;
95;5;28.3999996185;48.2000007629;17;77.3078128099;5;17.2999992371;31.0;11;37.2652851343;
96;5;28.3999996185;49.2000007629;18;77.540725112;5;16.2999992371;33.0;11;37.5152004957;
97;5;28.3999996185;50.2000007629;19;77.6209751368;5;16.0;35.0;12;37.7523596287;
98;5;28.3999996185;51.2000007629;17;77.6595385075;5;16.0;36.0;11;37.976520896;
99;5;28.3999996185;52.2000007629;18;77.6983793974;5;16.0;37.0;12;38.1876244545;
100;5;28.3999996185;53.2000007629;17;77.7374696732;6;16.0;38.0;11;38.3857753277;
101;5;28.3999996185;54.2000007629;17;77.7767804861;6;16.0;39.0;12;38.5712211132;
102;5;27.3999996185;56.2000007629;18;77.8162822723;6;16.0;40.0;12;38.7443276644;
103;5;27.3999996185;58.2000007629;18;77.8559447527;6;16.0;41.0;12;38.905556798;
104;5;26.3999996185;57.2000007629;18;77.8957372904;6;16.0;42.0;12;40.0554454327;
105;5;27.3999996185;58.2000007629;19;77.9356285334;6;17.0;44.0;13;40.2545827627;
106;5;26.3999996185;60.2000007629;19;77.9755871296;6;18.0;46.0;13;40.4182653427;
107;5;26.3999996185;62.2000007629;20;78.015581131;6;18.0;48.0;13;40.5063433647;
108;5;26.3999996185;64.1999969482;17;78.0555787086;6;18.0;50.0;15;40.5976008177;
109;5;26.3999996185;66.1999969482;17;78.0955479145;6;18.0;52.0;16;40.6920800209;
110;5;26.2000007629;68.1999969482;18;78.135456562;6;19.0;50.0;17;40.7898124456;
111;5;25.2000007629;70.1999969482;18;78.17527318;6;18.0;51.0;17;40.8908177614;
112;5;24.7999992371;72.1999969482;18;78.2149660587;6;18.0;52.0;17;40.9951019287;
113;5;24.7999992371;74.1999969482;17;78.2545039654;6;19.0;50.0;12;41.1026563644;
114;5;25.7999992371;73.1999969482;18;78.293856144;6;18.0;51.0;5;41.2134568691;
115;5;24.7999992371;75.1999969482;18;78.3329925537;6;18.0;52.0;7;41.3274617195;
116;5;24.7999992371;77.1999969482;18;78.3718836308;6;19.0;50.0;7;41.4446115494;
117;5;26.7999992371;73.1999969482;19;78.4105007648;6;18.0;51.0;7;41.5648274422;
118;5;26.7999992371;73.5;20;78.4488155842;6;18.0;52.0;8;41.6880108118;
119;5;27.7999992371;73.5;21;78.4868011475;6;19.0;50.0;11;41.8140426874;
120;5;28.7999992371;73.5;21;78.5244314671;6;18.0;51.0;11;41.9427834749;
121;5;29.7999992371;73.5;22;78.5616812706;6;18.0;52.0;11;42.0740725994;
122;5;30.7999992371;73.5;23;78.5985264778;6;19.0;50.0;12;42.207728982;
123;5;31.7999992371;73.5;26;78.6349442005;6;18.0;51.0;12;42.3435512781;
124;5;32.7999992371;73.5;26;78.6709127426;6;18.0;52.0;12;42.4813190699;
125;5;33.2000007629;73.5;26;78.7064116001;6;19.0;50.0;13;42.6207938194;
126;5;33.2000007629;73.5;26;78.7414214611;6;18.0;51.0;13;42.7617204189;
127;5;33.2000007629;74.5;27;78.7759244442;6;18.0;52.0;13;42.9038287401;
128;5;33.2000007629;75.5;28;78.8099038601;6;19.0;50.0;14;43.0468361378;
129;5;33.2000007629;76.5;28;78.84334445;6;18.0;51.0;11;43.1904497147;
130;5;33.2000007629;77.5;29;78.8762321472;6;18.0;52.0;11;43.3343683481;
131;5;32.2000007629;74.5;30;78.9085543156;6;19.0;50.0;12;43.4782862663;
132;5;32.2000007629;74.5;30;78.940299511;6;18.0;51.0;12;43.6218953133;
133;5;33.2000007629;75.5;30;79.2078757286;6;18.0;52.0;14;43.7648880482;
134;5;33.2000007629;76.5449981689;31;79.4841361046;6;19.0;50.0;15;43.9069607258;
135;5;33.2000007629;77.590423584;31;79.7684173584;6;18.0;51.0;8;44.0478160381;
136;5;32.2000007629;74.63621521;32;80.0599322319;6;18.0;52.0;8;44.1871665716;
137;5;32.2000007629;74.6823348999;32;80.357773304;6;19.0;50.0;8;44.3247358799;
138;5;33.2000007629;75.7287139893;32;80.6609215736;6;18.0;51.0;10;44.4602630138;
139;5;33.2000007629;76.7752990723;33;80.9682586193;6;18.0;52.0;10;44.5777130127;
140;5;33.2000007629;77.8220443726;33;81.2785825729;6;18.0;53.0;10;44.688598156;
141;5;32.2000007629;74.8688812256;34;81.590626955;6;18.0;54.0;10;44.7969703674;
142;5;32.2000007629;74.9157562256;34;81.9030840397;6;18.0;55.0;11;44.9026489258;
143;5;33.2000007629;75.9626083374;34;82.2146279812;6;18.0;56.0;11;45.0054745674;
144;5;33.2000007629;77.0093841553;35;82.5239396095;6;18.0;57.0;12;45.1053099632;
145;5;33.2000007629;78.0560150146;35;82.8297326565;6;18.0;58.0;13;45.2020397186;
146;5;33.2000007629;79.1024551392;36;83.1307766438;7;19.0;56.0;12;45.2955703735;
147;5;34.2000007629;77.1486434937;36;83.4259200096;7;18.0;57.0;12;45.3858294487;
148;5;33.2000007629;78.194519043;38;83.7141084671;7;18.0;58.0;13;45.4727659225;
149;5;33.2000007629;79.2400283813;38;83.9944005013;7;19.0;56.0;10;45.556347847;
150;5;30.2000007629;79.2851257324;36;84.2659802437;7;18.0;57.0;9;45.6365623474;
151;5;29.2000007629;80.3297576904;37;84.5281636715;7;18.0;58.0;9;45.7134132385;
152;5;29.2000007629;82.373878479;38;84.7804019451;7;19.0;56.0;10;45.7869210243;
153;5;27.2000007629;82.4174346924;38;85.0222804546;7;18.0;57.0;13;45.8571209908;
154;5;23.2000007629;83.4603881836;36;85.2535154819;7;18.0;58.0;7;45.9240608215;
155;5;21.3999996185;85.5026931763;40;85.4739456177;7;19.0;56.0;7;45.9878001213;
156;5;21.3999996185;84.5443115234;41;85.6835231781;7;18.0;57.0;7;46.0;
157;5;20.0;86.5852203369;41;85.8823025227;7;18.0;58.0;8;46.0;
158;5;21.0;88.6253662109;42;86.0704262257;7;19.0;56.0;7;46.0;
159;5;21.0;88.6647338867;43;86.2481145859;7;18.0;57.0;7;46.0;
160;5;21.0;89.7032928467;43;86.4156501293;7;18.0;58.0;8;46.4800000191;
161;5;22.0;91.7410202026;42;86.5733690262;7;19.0;56.0;7;46.9630002975;
162;5;21.0;91.7778930664;42;86.7216455936;7;18.0;57.0;7;47.4453880787;
163;5;21.0;92.8139038086;44;86.7986967564;7;18.0;58.0;8;47.923541069;
164;5;22.0;94.8490219116;44;86.8443305492;7;19.0;56.0;8;49.3939466476;
165;5;25.0;90.8832473755;44;86.8887584209;7;19.0;58.0;9;50.9133172035;
166;5;24.0;92.9165649414;45;86.9319720268;7;21.0;61.0;9;51.4816524982;
167;5;24.7999992371;94.9489822388;46;86.9739665985;7;23.0;61.0;9;52.0394281149;
168;5;24.7999992371;91.9804763794;47;87.0;7;22.0;64.0;9;52.5846773386;
169;5;23.7999992371;93.0;47;87.0;7;22.0;67.0;9;53.115907073;
170;5;24.7999992371;95.0;44;87.0;7;23.0;67.0;8;53.6320984364;
171;5;24.7999992371;92.0;45;87.0;7;22.0;70.0;8;54.1326850653;
172;5;23.7999992371;93.0;46;87.0;7;22.0;73.0;8;54.6175125837;
173;5;24.7999992371;95.0;46;87.0;7;23.0;73.0;9;55.0867806673;
174;5;24.7999992371;92.0;46;87.0;7;22.0;76.0;10;55.5409852266;
175;5;20.7999992371;93.0;47;87.0;7;22.0;79.0;9;55.9808461666;
176;5;21.7999992371;95.0;48;87.0;7;23.0;78.2818145752;10;56.407247901;
177;5;22.0;92.0;48;87.0;7;22.0;79.6298828125;10;56.8211772442;
178;5;21.0;93.0;48;87.0;7;22.0;80.764541626;12;57.22366786;
179;5;22.0;91.0;48;87.0;7;23.0;78.9034347534;11;57.5752878189;
180;5;25.0;91.0;48;87.0;7;22.0;80.0464248657;12;57.8424446583;
181;5;26.0;91.0;44;87.0;7;22.0;81.1933517456;13;58.1140749454;
182;5;27.2000007629;91.0;45;87.0;7;23.0;79.3440093994;11;58.3898057938;
183;5;29.2000007629;91.0;45;87.0;7;22.0;80.4981689453;13;58.6692273617;
184;5;31.2000007629;91.0;45;87.0;8;22.0;81.6555862427;12;58.9518940449;
185;5;33.2000007629;91.0;47;87.0;8;23.0;79.8159866333;12;59.237326622;
186;5;35.2000007629;91.0;47;87.0;8;22.0;80.9790420532;12;59.5250153542;
187;5;37.2000007629;90.8000030518;46;87.0;8;22.0;82.1444396973;13;59.8144226074;
188;5;39.2000007629;89.8000030518;46;87.0;8;23.0;80.3118133545;14;60.1049869061;
189;5;41.2000007629;88.8000030518;47;87.0;8;22.0;81.4807891846;14;60.3961274624;
190;5;42.4000015259;87.8000030518;48;87.0;8;22.0;78.4807891846;14;61.6872487068;
191;5;43.4000015259;86.8000030518;48;87.0;8;23.0;78.0807876587;15;62.0177454948;
192;5;44.4000015259;86.8000030518;47;87.0;8;24.0;77.0807876587;15;62.3481934071;
193;5;45.4000015259;86.8000030518;48;87.0;8;25.0;76.0807876587;16;62.6779866219;
194;5;46.4000015259;86.8000030518;49;87.0;8;26.0;75.0807876587;18;63.0065237284;
195;5;47.4000015259;86.8000030518;49;87.0;8;28.0;76.0807876587;19;63.318472743;
196;5;48.4000015259;86.8000030518;49;87.0;9;29.0;78.0807876587;18;63.6031839848;
197;5;49.4000015259;86.8000030518;51;87.0;9;30.0;80.0807876587;18;63.8861305714;
198;5;50.4000015259;86.8000030518;51;87.0;9;31.0;79.0807876587;19;64.1667745113;
199;5;51.4000015259;86.8000030518;52;87.0;9;32.0;80.0807876587;19;64.4446047544;
200;5;52.4000015259;86.8000030518;51;87.0;9;30.0;83.0807876587;20;64.7191394567;
201;5;52.8000030518;86.8000030518;51;87.0;9;29.0;86.0799942017;20;64.9899311066;
202;5;52.8000030518;86.8000030518;52;87.0;9;28.0;87.2398986816;20;66.2565689087;
203;5;52.8000030518;86.8000030518;52;87.0;9;28.0;89.3897323608;21;66.5786795616;
204;5;48.8000030518;92.8000030518;50;87.0;9;29.0;91.5356826782;23;66.8988934755;
205;5;46.8000030518;96.8000030518;50;87.0;9;30.0;90.6775436401;24;67.2169858217;
206;5;45.6000022888;100.800003052;50;87.0;9;29.0;92.8151397705;24;67.5327637196;
207;5;44.6000022888;104.800003052;51;87.0;9;29.0;94.9483261108;24;67.8460643291;
208;5;44.6000022888;105.800003052;50;87.0;9;30.0;93.0769805908;26;68.1567528248;
209;5;43.6000022888;106.800003052;49;87.0;9;29.0;94.2010192871;26;68.4647196531;
210;5;42.4000015259;110.800003052;50;87.0;9;29.0;95.3203735352;27;68.7698765993;
211;6;43.4000015259;111.800003052;49;92.75;9;30.0;93.4350357056;28;69.0721533298;
212;6;44.4000015259;113.800003052;48;92.9368748665;9;29.0;94.5449829102;24;69.3714944124;
213;6;44.4000015259;118.800003052;49;93.1187286377;9;29.0;95.6502304077;26;69.6678560972;
214;6;48.4000015259;114.800003052;49;93.2950258255;9;30.0;93.7508239746;26;69.9612011909;
215;6;47.4000015259;116.800003052;49;93.4653048515;9;31.0;90.7508239746;27;70.2514955997;
216;6;47.4000015259;121.800003052;50;93.6291804314;9;29.0;93.7508239746;28;70.4902970791;
217;6;51.4000015259;116.800003052;51;93.7863464355;9;30.0;93.7508239746;28;70.6684212685;
218;6;50.4000015259;117.800003052;52;93.9365725517;9;31.0;90.7508239746;28;70.8372011185;
219;6;49.9492607117;121.800003052;52;94.0797038078;9;29.0;95.7508239746;29;71.0086083412;
220;6;53.0637664795;116.800003052;52;94.2156553268;9;30.0;97.7508239746;29;71.1823935509;
221;6;51.1725273132;117.800003052;48;94.3444075584;9;31.0;90.7508239746;20;71.358287096;
222;6;50.2755279541;121.800003052;48;94.4660010338;9;29.0;93.7508239746;20;71.536000967;
223;6;53.3728027344;116.800003052;48;94.580529213;9;30.0;95.7508239746;21;71.7152295113;
224;6;51.4644241333;117.800003052;48;94.6881327629;9;31.0;94.7508239746;21;71.8956515789;
225;6;50.5505065918;121.800003052;50;94.7889909744;9;29.0;99.7508239746;23;72.0769324303;
226;6;53.6311950684;116.800003052;50;94.8833165169;9;30.0;95.7508239746;23;72.2587265968;
227;6;51.706653595;117.800003052;51;94.9713482857;9;31.0;90.7508239746;26;72.4406805038;
228;6;50.7770805359;121.800003052;49;95.0;9;29.0;93.7508239746;26;72.6224348545;
229;6;53.8000030518;116.800003052;50;95.0;9;30.0;93.7508239746;27;72.8036279678;
230;6;51.8000030518;117.800003052;50;95.0;9;33.0;92.7508239746;28;72.9838991165;
231;6;50.8000030518;121.800003052;51;95.0;9;33.0;97.7508239746;29;73.1628909111;
232;7;53.8000030518;116.800003052;50;95.0;9;36.0;99.7508239746;29;73.3402533531;
233;7;51.8000030518;117.800003052;51;95.0;9;39.0;98.7508239746;31;73.5156464577;
234;7;50.8000030518;121.800003052;52;95.0;9;39.0;103.750823975;31;73.6887431145;
235;7;53.8000030518;116.800003052;53;95.0;9;42.0;99.7508239746;32;73.859231472;
236;7;51.8000030518;117.800003052;48;95.0;9;45.0;98.7508239746;28;74.0268187523;
237;7;50.8000030518;121.800003052;49;95.0;9;44.25;103.750823975;29;74.1912312508;
238;7;50.8000030518;125.800003052;50;96.0;9;45.9500007629;105.750823975;30;74.3522171974;
239;7;53.8000030518;124.800003052;52;96.0599999428;9;46.9500007629;104.750823975;29;74.5095493793;
240;7;52.8000030518;129.800003052;53;96.1229639053;9;44.9500007629;106.750823975;29;74.6630244255;
241;7;53.8000030518;131.800003052;56;96.1889609098;9;45.9500007629;108.182678223;30;74.8124647141;
242;8;54.8000030518;130.800003052;56;96.2580518723;9;47.9500007629;104.182678223;31;74.9577178955;
243;9;52.8000030518;135.800003052;55;96.3302885294;9;44.9500007629;109.182678223;32;75.098657608;
244;9;53.8000030518;136.800003052;56;96.4057120085;9;44.9500007629;114.182678223;33;75.2351827621;
245;9;54.8000030518;134.800003052;59;96.484351635;9;44.9500007629;118.51625061;33;75.3672170639;
246;9;52.8000030518;138.800003052;59;96.5662232637;9;44.9500007629;122.562202454;33;75.4727659225;
247;9;53.8000030518;140.800003052;60;96.6513283253;9;47.9500007629;117.582679749;34;75.556347847;
248;9;54.8000030518;137.800003052;60;97.7396525145;9;44.9500007629;121.582679749;35;75.6365623474;
249;9;53.8000030518;142.800003052;59;97.9733538628;9;44.9500007629;125.582679749;36;75.7134132385;
250;9;56.8000030518;141.800003052;59;98.2233378887;9;45.9500007629;121.582679749;36;75.7869210243;
251;9;56.8000030518;140.800003052;61;98.4901171923;9;43.9500007629;124.582679749;37;75.8571209908;
252;9;54.8000030518;145.800003052;62;98.7741143703;9;44.9500007629;128.582672119;38;75.9240608215;
253;9;56.8000030518;144.800003052;63;99.0756435394;9;44.9500007629;127.582679749;38;75.9878001213;
254;9;56.8000030518;142.800003052;63;99.3948923349;9;44.9500007629;127.582679749;39;76.0;
255;9;54.8000030518;146.800003052;65;99.7319031954;9;44.9500007629;131.582672119;40;76.0;
256;9;57.8000030518;143.800003052;66;100.086555719;9;45.9500007629;127.582679749;41;76.0;
257;9;57.8000030518;144.800003052;66;100.45855093;9;44.9500007629;127.582679749;43;76.0;
258;9;54.8000030518;144.800003052;66;100.847397566;9;44.9500007629;131.582672119;43;76.0;
259;9;55.8000030518;145.800003052;68;101.252401352;9;45.9500007629;127.582679749;42;76.0;
260;9;56.8000030518;143.800003052;69;101.672659397;9;42.9500007629;129.582672119;42;76.0;
261;9;55.8000030518;144.800003052;69;102.107057333;9;42.9500007629;131.582672119;43;76.0;
262;9;55.8000030518;145.800003052;66;102.554272413;9;45.9500007629;129.131835938;43;76.0;
263;9;56.8000030518;143.800003052;66;103.012782812;9;43.9500007629;128.131835938;45;76.0;
264;9;57.8000030518;144.800003052;61;103.480882406;9;42.9500007629;131.131835938;45;76.0;
265;10;55.8000030518;143.800003052;61;103.95670104;9;44.9500007629;128.131835938;46;76.0;
266;10;55.8000030518;144.800003052;61;104.438228369;9;40.9500007629;130.131835938;46;76.0;
267;10;55.8000030518;145.800003052;62;104.923346996;9;39.9500007629;132.131835938;47;76.0;
268;10;58.8000030518;143.800003052;63;105.409864426;9;39.9500007629;131.131835938;48;76.0;
269;10;63.1409912109;146.800003052;63;105.895550728;9;38.9500007629;130.131835938;48;76.0;
270;10;64.589553833;152.800003052;64;106.378176689;9;37.9500007629;132.131835938;48;76.0;
271;10;67.4378204346;152.800003052;65;107.855554581;9;38.25;131.131835938;49;76.0;
272;10;68.4855575562;153.800003052;65;108.40557301;9;38.25;130.131835938;50;76.0;
273;10;67.5325622559;160.800003052;65;108.951770902;9;37.25;132.131835938;50;76.0;
274;10;70.57862854;161.800003052;67;109.49253726;9;38.25;131.131835938;52;76.0;
275;10;69.7492523193;162.800003052;69;110.026421905;9;38.25;130.131835938;52;76.0;
276;11;68.7929153442;169.800003052;68;110.552150965;9;37.25;132.131835938;53;76.0;
277;11;69.85521698;170.800003052;69;111.068640113;9;38.25;131.131835938;55;76.0;
278;11;69.906867981;171.800003052;70;111.574999213;9;38.25;127.131835938;55;76.0;
279;11;67.9575042725;178.800003052;70;112.070528626;9;36.25;130.131835938;54;76.0;
280;11;70.0070571899;179.800003052;71;112.554713368;9;38.25;128.131835938;53;76.0;
281;11;70.0554733276;180.800003052;70;113.027209997;9;38.25;126.131835938;53;76.0;
282;11;68.102722168;187.800003052;70;114.487829685;9;36.25;130.131835938;53;76.0;
283;11;71.1487808228;189.800003052;70;115.026516795;9;38.25;128.131835938;53;76.0;
284;11;72.193649292;191.405105591;70;115.560443163;9;37.25;129.931838989;52;76.0;
285;11;72.3560409546;196.577865601;72;116.090130925;9;38.25;131.931838989;52;76.0;
286;11;72.4090118408;197.757720947;73;116.554231167;9;37.25;132.931838989;54;76.0;
287;11;72.4554214478;198.944396973;71;116.992153883;9;37.25;133.931838989;50;76.0;
288;12;72.4992218018;204.137496948;71;117.434540391;9;37.25;134.931838989;50;76.0;
289;12;72.5434570312;205.336608887;71;117.881473422;9;37.25;135.931838989;51;76.0;
290;12;72.5881500244;206.54119873;72;118.332974672;9;37.25;136.931838989;52;76.0;
291;12;72.6333007812;211.750671387;72;123.38305521;9;37.25;137.931838989;51;76.0;
292;12;75.0623092651;217.743362427;73;127.64430356;9;37.25;138.931838989;51;76.0;
293;12;80.3708114624;214.575637817;73;131.243466854;9;38.25;136.931838989;52;76.0;
294;12;79.7027435303;220.274902344;74;135.191193819;9;37.25;137.931838989;53;76.0;
295;12;82.5028839111;226.870758057;75;137.478263974;9;37.25;138.931838989;53;76.8399991989;
296;12;87.8910522461;224.978485107;76;139.449163675;9;37.25;140.08782959;53;77.6625270844;
297;12;85.1982879639;229.557662964;77;141.326537848;9;39.25;136.08782959;54;78.4643354416;
298;12;86.342010498;233.991668701;72;142.940972686;9;37.25;138.08782959;54;79.2425193787;
299;12;88.5203094482;232.450057983;57;144.403293848;9;39.25;138.08782959;39;79.9945540428;
300;13;93.2159957886;241.461700439;57;145.829691291;9;38.25;137.08782959;40;80.7183189392;
