Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;15.0;22.5;3;35.6157541275;3;20.3057613373;12.5;7;28.1155982018;
37;4;15.0;21.5;3;35.9750175476;3;19.625;13.5;7;28.2054646015;
38;4;16.0;21.5;3;36.307009697;3;20.3462295532;12.5;7;28.2950425148;
39;4;15.0;20.5;4;36.6115064621;3;19.625;13.5;8;28.3841719627;
40;4;14.0;22.5;4;37.8888463974;3;20.3864383698;12.5;8;28.4726960659;
41;4;15.0;24.5;4;38.2698382139;3;19.625;13.5;8;28.5604617596;
42;4;17.0;23.5;5;38.641089797;3;19.625;14.2802305222;7;28.647320509;
43;4;17.0;22.5;5;39.0054798126;3;20.4456481934;12.5;7;28.7331302166;
44;4;16.0;24.5;5;39.3660919666;3;20.4649543762;12.5;7;29.8177554607;
45;4;17.0;23.5;6;39.7261015177;3;18.625;15.0;8;30.0310682058;
46;4;17.0;26.5;6;40.0402543545;3;18.625;17.0155334473;8;30.2583800554;
47;4;17.0;26.5;6;40.2842636108;3;19.9119720459;20.0155353546;8;30.5010113716;
48;4;18.0;27.5;6;40.5518820286;3;20.9484882355;23.0155353546;8;30.7603166103;
49;4;19.0;29.5;7;40.8440244198;3;22.5569458008;26.0155334473;8;31.0376521349;
50;4;20.0;31.5;7;41.1613030434;3;21.625;28.0155334473;9;31.3343365192;
51;4;21.0;32.5;7;41.5039470196;3;22.0840568542;29.4505348206;9;31.6515994072;
52;4;23.0;30.5;6;41.871723175;3;22.1389598846;29.6836681366;8;31.9905216694;
53;4;23.0;31.5;7;42.263862133;3;23.1978664398;27.6836681366;9;32.3519670963;
54;4;23.5;32.5;7;42.6789975166;3;21.625;29.6836681366;9;32.7365069389;
55;4;24.5;30.5;7;43.1151270866;3;22.3362922668;29.6836681366;9;33.1443383694;
56;4;23.5;31.5;7;43.5695996284;3;21.625;30.8201961517;9;33.5752058029;
57;5;23.5;32.5;5;56.7891392708;3;21.625;31.7876033783;10;34.0283260345;
58;5;25.5;31.5;4;57.9074063301;3;22.625;29.9836730957;10;34.502327919;
59;5;25.5;33.5;4;58.9791316986;3;23.7102489471;27.6319313049;10;34.9952120781;
60;5;25.5;35.5;5;59.9970412254;3;21.625;29.6319313049;10;35.5043373108;
61;5;26.5;34.5;6;60.9558777809;3;22.625;29.5;10;36.026444912;
62;5;25.5;36.5;8;61.8522472382;3;21.625;30.9936523438;13;36.5199065208;
63;5;25.5;37.5;9;62.6843900681;4;22.625;33.0;11;38.007601738;
64;5;25.5;36.5;9;63.4519271851;4;23.625;35.0;11;38.5876010656;
65;5;24.5;35.5;9;64.1556110382;4;24.625;34.0;11;39.172244072;
66;5;24.5;35.5;11;64.7970981598;4;25.4216537476;34.0;12;39.7571591139;
67;5;24.5;36.5;11;65.3657541275;4;25.5297203064;35.0;13;40.3381729126;
68;5;24.5;37.5;11;65.7250175476;4;25.635137558;35.0;13;40.9114756584;
69;5;24.5;38.5;11;66.057009697;4;25.7369728088;35.0;12;41.4737590551;
70;4;25.0;40.5;12;66.3615064621;5;25.8344078064;35.0;15;42.0223127604;
71;4;25.5375003815;42.5;12;66.6388463974;5;25.9267692566;35.0;15;42.5550794601;
72;4;25.5375003815;44.5;12;67.279838562;5;26.0135440826;35.0;15;43.0706655979;
73;4;26.5375003815;43.5;15;69.4748096466;5;24.0135440826;36.0;15;43.568305254;
74;5;25.7070941925;45.5;14;71.3138237;4;23.625;37.0;16;45.2965500355;
75;5;26.8514575958;44.5;14;72.8395309448;4;23.8500003815;38.5;16;46.7792925835;
76;6;25.9733371735;46.5;13;74.0975933075;4;24.0255012512;39.8899993896;15;48.0486376286;
77;6;26.0755138397;48.5;14;74.8489027023;4;24.1592674255;41.1872596741;15;49.1392936707;
78;6;26.1000003815;47.5;14;75.3009986877;4;25.2593841553;39.4097442627;16;49.9361512661;
79;6;27.1000003815;44.5;14;75.5837545395;4;25.2593841553;37.4097442627;16;50.5237460136;
80;6;26.1000003815;44.5;13;75.7902965546;4;25.3843841553;36.9097442627;16;51.0837678909;
81;6;24.1000003815;45.5;12;75.9692153931;4;24.5765075684;36.9097442627;16;51.6177406311;
82;6;24.1000003815;44.5;13;76.0;4;20.4515075684;39.9097442627;17;52.1273374557;
83;5;22.1000003815;46.5;13;77.0;5;18.4515075684;42.9097442627;18;52.6142163277;
84;5;22.1000003815;49.5;12;77.0399999619;5;18.0;45.4097442627;18;53.0467591286;
85;5;23.1000003815;49.5;12;77.0811839104;5;18.0;44.4097442627;16;53.3472046852;
86;5;21.1000003815;52.5;14;77.1235535145;5;18.0;44.4097442627;17;53.649471283;
87;6;22.1000003815;53.5;15;77.1671074629;6;18.0;45.4097442627;17;53.9517478943;
88;7;24.1000003815;52.5;15;77.211841464;5;18.0;46.4097442627;17;54.2522072792;
89;7;24.1000003815;53.5;14;77.2577478886;5;18.0;47.4097442627;16;54.5490489006;
90;7;25.1000003815;55.0030975342;14;77.3048160076;5;18.0;48.4097442627;16;54.8405437469;
91;7;27.1000003815;53.0219268799;14;77.3530313969;5;18.0;49.4097442627;17;55.1250729561;
92;7;27.1000003815;55.0412139893;16;77.4023760557;5;18.0;50.4097442627;18;55.4011645317;
93;7;28.1000003815;57.0609512329;17;77.4528282881;6;19.0;48.4097442627;17;55.6675200462;
94;7;29.1000003815;57.0811309814;19;77.5043625832;6;18.0;49.4097442627;19;55.9230384827;
95;7;28.1000003815;59.5;20;77.5569496155;6;18.0;50.4097442627;18;56.1668272018;
96;8;28.1000003815;63.5;19;78.6105561256;6;19.0;48.4097442627;19;56.3982076645;
97;8;30.1000003815;65.5;19;78.7051450014;6;18.0;49.4097442627;19;56.6167116165;
98;8;30.1000003815;70.5;20;78.8018591404;6;18.0;50.4097442627;20;56.8220729828;
99;8;31.1000003815;72.5;20;78.9006552696;6;18.0;51.4097442627;20;57.0142116547;
100;8;31.1000003815;74.5;21;79.0014834404;6;18.0;52.4097442627;21;57.1932144165;
101;9;30.1000003815;79.2337493896;19;103.104286909;6;18.0;53.4097442627;21;57.3593158722;
102;9;33.0999984741;78.2569732666;19;104.889002442;6;18.0;54.4097442627;21;57.5128726959;
103;9;33.0999984741;77.2805023193;21;106.361736059;7;18.0;55.4097442627;21;57.6543416977;
104;9;33.0999984741;80.3042984009;25;107.539416552;7;18.0;56.4097442627;21;57.7842559814;
105;10;34.0999984741;78.328338623;24;108.460401177;7;18.0;57.4097442627;21;57.9032077789;
106;10;34.0999984741;80.3526000977;24;109.171782374;7;18.0;58.4097442627;20;58.0;
107;10;35.0999984741;82.3770599365;24;109.719999313;7;18.0;61.4097442627;21;58.0;
108;10;35.0999984741;83.4016799927;25;109.87305069;7;18.0;63.4097442627;18;58.0;
109;10;34.0999984741;84.4264373779;25;109.988819122;7;19.0;62.4097442627;18;58.0;
110;10;35.0999984741;86.4513092041;25;110.10575974;7;18.0;64.4097442627;19;58.0;
111;11;35.0999984741;87.4762420654;24;110.223754644;6;18.0;66.4097442627;18;58.0;
