Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
64;7;30.731798172;43.7000007629;8;53.5956480503;6;17.625;17.5;6;25.0;
65;7;30.1286945343;46.2999992371;9;54.761295557;6;17.625;17.5;6;25.0;
66;7;30.5;49.2999992371;12;55.0887905359;6;17.625;17.5;6;25.0;
67;7;31.5;52.2999992371;14;55.9166386127;6;17.625;17.5;6;25.0;
68;8;31.5;54.2999992371;13;56.7365854979;6;17.625;17.5;6;25.0;
69;8;32.3441848755;56.2999992371;13;57.736156106;6;17.625;17.5;6;26.0;
70;8;32.4048461914;58.2999992371;15;59.7080085278;6;18.625;18.5;6;26.0399999619;
71;8;32.7770881653;60.8180007935;16;61.4331965446;6;19.625;19.5;7;26.0811839104;
72;8;33.0867462158;63.0336685181;17;62.8880233765;6;19.625;20.5;7;26.1235535145;
73;9;33.2123565674;62.64635849;16;64.2489087582;6;19.625;21.5;7;26.1671074629;
74;9;33.3458442688;63.2244186401;16;66.4037092924;6;19.625;22.5;7;26.211841464;
75;11;34.3467521667;63.8191833496;15;67.5013127327;4;19.625;22.5;7;26.2577478886;
76;11;35.4000015259;64.9545135498;15;69.2170366049;4;19.625;22.5;7;26.3048160076;
77;11;34.4000015259;67.7375640869;15;70.9777252674;4;19.625;22.5;8;26.3530313969;
78;11;34.4000015259;70.3881225586;13;72.7832747698;4;19.625;22.5;6;27.4294366837;
79;11;34.4000015259;73.1034622192;12;75.6288489103;4;19.8500003815;23.0;6;28.2890650034;
80;11;35.4000015259;74.8770217896;13;77.5639083385;4;20.0255012512;23.3899993896;6;28.9664435387;
81;12;35.234210968;78.8721313477;12;79.7851852179;4;20.1592674255;23.6872596741;6;29.4975033998;
82;13;35.4000015259;79.7585906982;13;81.0413632393;4;20.2593841553;23.9097423553;7;29.7673225403;
83;13;38.4000015259;81.318359375;13;83.1124827862;4;20.2999992371;24.0;8;29.8598008156;
84;13;39.4000015259;85.303604126;14;85.1251586676;4;20.2999992371;24.0;8;29.9553983212;
85;13;39.4000015259;87.116027832;14;86.183226347;4;20.2999992371;24.0;8;30.054040432;
86;13;39.6638031006;89.2624740601;15;87.1917356253;4;20.2999992371;24.0;9;30.1556324959;
87;14;38.6638031006;91.4134674072;14;88.1445835829;4;20.2999992371;24.0;7;30.2600593567;
88;14;39.6638031006;93.5688705444;14;90.0390067101;4;20.2999992371;24.0;7;30.3671848774;
89;14;39.6638031006;97.7284927368;15;91.0750225782;4;20.2999992371;24.0;7;30.4768521786;
90;14;40.955280304;98.8921508789;15;92.0923582315;4;18.2999992371;25.0;8;30.5888838768;
91;14;41.0187149048;102.012825012;17;93.1006249189;4;17.2999992371;26.0;8;30.7030825615;
92;15;42.0781822205;106.160186768;16;94.1108065844;4;16.2999992371;27.0;9;30.8192317486;
93;15;43.1336936951;110.310653687;16;95.1346367598;4;15.2999992371;28.0;9;30.937097311;
94;15;43.1852989197;113.463882446;19;96.082605958;4;14.2999992371;29.0;9;31.0564286709;
95;15;44.2330856323;113.619567871;19;97.0061645508;4;14.0;30.0;10;31.1769611835;
96;15;43.2771759033;116.77734375;21;98.0050495863;4;14.0;31.0;10;31.2984175682;
97;15;41.2771759033;120.936798096;21;99.0830378532;4;14.0;32.0;10;31.4205112457;
98;15;43.2771759033;120.097564697;22;100.241753936;4;14.0;33.0;10;31.5429480076;
99;15;43.2771759033;123.259231567;22;101.413477778;4;14.0;34.0;11;31.6654295921;
100;15;43.4000015259;125.682952881;23;102.631582141;4;14.0;35.0;11;31.7876558304;
