Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;22.3452224731;12.5;2;28.0197701454;3;19.7390785217;12.5;4;30.7909274101;
21;2;22.4059314728;12.5;4;28.2305569649;3;20.8430461884;12.5;4;31.2663087845;
22;2;22.4691677094;12.5;4;28.4492475986;3;19.625;13.5;4;31.7509255409;
23;2;22.5347747803;12.5;4;28.6751992702;3;19.625;14.5;5;32.2403049469;
24;2;22.6025600433;12.5;5;28.907648325;3;20.625;12.5;6;32.7297272682;
25;3;19.5;14.4769124985;5;29.1457161903;3;21.3641891479;12.5;6;33.2144021988;
26;3;20.5;12.5;6;29.3884181976;3;19.625;13.5;6;33.6896543503;
27;3;19.5;13.5;6;29.634677887;3;20.625;12.5;6;34.1511049271;
28;3;18.8904037476;14.5;6;29.8833432198;3;21.625;12.5;6;34.5948324203;
29;3;17.9650039673;15.5;6;30.1332073212;3;21.7838363647;12.5;6;35.0175008774;
30;3;17.0399627686;16.5;6;30.3830299377;3;21.8789367676;12.5;7;35.4164476395;
31;3;16.1149101257;17.5;6;30.6315627098;3;21.9687004089;12.5;7;35.7897262573;
32;4;15.6894683838;18.5;4;49.127573967;3;22.0526885986;12.5;7;36.1361055374;
33;4;18.7632713318;17.8999996185;4;50.2623717785;3;22.1306228638;12.5;7;36.455031395;
34;4;19.8359622955;19.9120006561;4;51.2798264027;3;22.202381134;12.5;7;36.7465581894;
35;4;19.9071998596;21.9242362976;4;52.1816370487;3;20.2679748535;13.5;7;37.0112600327;
36;4;19.3275299072;21.5;4;52.9742310047;3;19.3275337219;14.5;7;37.2501325607;
37;4;20.3370552063;22.5;3;53.6670640707;3;18.3812789917;15.5;7;37.4644937515;
38;4;21.0;23.774641037;4;54.271107316;3;17.3812789917;14.5;7;37.6558866501;
39;4;20.3566131592;23.3123073578;4;54.7976560593;3;17.625;14.5;7;37.8259963989;
40;4;20.3666381836;24.5;3;55.1359436512;3;18.625;15.5;7;37.9765739441;
41;4;20.6657829285;26.5;4;55.3512475491;3;17.625;14.5;7;38.0;
42;5;20.7303752899;28.5;3;55.5572137833;3;17.625;14.5;8;38.0;
43;5;19.7408638;28.5;3;55.7537585497;3;17.5499992371;15.5;8;38.0;
44;5;21.751499176;32.5;4;55.94090271;3;16.9249992371;16.5;8;38.0;
45;5;23.7622756958;35.5;4;56.1187589169;3;16.9249992371;17.5;8;38.0;
46;5;24.5306568146;38.5;4;56.2875189781;3;16.9249992371;18.5;8;38.0;
47;5;25.5702476501;41.5;6;56.447440505;3;16.9249992371;20.5;9;38.0;
48;5;27.0592327118;43.5;6;56.5988351107;3;17.9249992371;19.5;9;38.0;
49;5;28.1046504974;44.5;7;57.7420552969;3;18.9249992371;20.5;9;38.0;
50;6;29.1728019714;47.1330871582;6;57.9009751081;3;19.9249992371;21.5;9;38.0;
51;6;30.6862926483;48.5;8;57.9701294899;3;20.9249992371;22.5;9;38.0;
52;6;32.0160369873;47.5;9;58.0401455164;3;21.9249992371;22.5;8;38.0;
53;6;33.0370445251;47.5;10;58.110986948;3;22.5499992371;22.5;8;38.0;
54;6;34.0582962036;47.5;9;58.1826155186;3;22.5499992371;22.5;9;38.0;
55;6;31.2000007629;49.6730461121;10;58.2549911737;3;22.5499992371;22.5;9;38.0;
56;7;31.1014976501;49.5;9;59.3280717134;3;22.5499992371;22.5;11;38.0;
57;7;32.1234207153;51.5;9;59.4218133688;3;22.5499992371;22.5;11;38.0;
58;7;33.1455459595;53.5;10;59.5163663626;3;22.5499992371;22.5;11;38.0;
59;7;31.5871620178;54.2742500305;11;59.6116775274;3;22.5499992371;22.5;11;38.0;
60;7;31.9158267975;55.2902336121;10;59.7076911926;3;20.5499992371;23.5;11;38.0;
61;7;33.5373077393;56.5;10;59.8043506145;3;21.5499992371;22.5;11;38.0;
62;7;32.5663070679;55.5;11;60.9015973806;3;22.5499992371;22.5;13;38.0;
63;7;32.828666687;57.5224189758;11;61.0393710136;3;22.5499992371;22.5;13;38.0;
64;7;36.6248092651;55.5;12;61.1787947416;3;22.5499992371;22.5;13;38.0;
65;8;37.8975486755;55.5;12;63.3551311493;3;22.5499992371;22.5;13;38.0;
66;8;39.3065872192;56.0;13;65.1573129892;3;22.5499992371;22.5;15;38.0;
67;8;40.6468925476;56.3899993896;13;66.6373918056;3;22.5499992371;22.5;15;38.0;
68;8;41.9289016724;55.6872596741;13;67.8509260416;3;22.5499992371;22.5;15;38.0;
69;8;43.1634979248;54.9097442627;16;68.7024470568;3;22.5499992371;22.5;15;38.0;
70;8;44.3163414001;54.0;16;69.0871679783;3;22.5499992371;22.5;15;38.0;
71;8;44.6127548218;53.0;16;69.4183208942;3;22.5499992371;22.5;16;38.0;
72;8;41.7783164978;55.5557327271;17;69.6479208469;3;20.5499992371;23.5;16;38.0;
73;8;41.3900299072;55.8405761719;17;69.8813074827;3;19.5499992371;24.5;16;38.0;
74;8;39.4204750061;58.2356109619;18;70.118293643;3;18.5499992371;25.5;18;38.0;
75;8;40.0152282715;59.8405761719;19;70.3586724997;3;17.5499992371;26.5;19;39.3900003433;
76;8;41.021938324;61.8405761719;19;70.6022158861;3;17.0127506256;27.5;19;40.5194797516;
77;8;39.0286636353;65.8405761719;20;70.848675251;3;16.0127506256;26.5;20;41.424580574;
78;8;38.0353965759;69.8405761719;21;71.097781539;3;16.0127506256;26.5;20;42.1435155869;
79;9;36.5999984741;74.4300994873;20;84.0992451906;3;17.0;26.9097423553;20;42.5640974045;
80;9;32.5999984741;81.4390945435;20;85.1496326923;3;16.0;25.9097423553;21;42.773223877;
81;9;31.3999996185;88.448097229;21;86.1435940266;3;16.0;25.9097423553;21;42.9544582367;
82;9;31.3999996185;95.4570922852;22;87.0736843348;4;17.0;26.9097423553;20;43.0;
83;9;32.4000015259;99.4660873413;22;87.9357949495;4;17.375;27.9097423553;20;43.0;
84;9;31.3999996185;106.046203613;23;88.7288936377;4;17.375;28.9097423553;20;43.0;
85;10;31.3999996185;110.191650391;20;112.454528093;4;17.375;29.9097423553;20;43.0;
86;10;33.4000015259;111.661682129;21;115.41619575;4;17.375;30.9097423553;20;43.0;
87;10;34.0;115.777084351;22;117.966807246;4;17.375;31.9097423553;21;43.0;
88;11;35.0;119.222122192;22;120.082978845;4;15.375;33.9097442627;21;43.0;
89;11;38.0;117.328208923;25;121.789838552;4;14.375;35.9097442627;19;44.0;
90;11;37.5159797668;121.433822632;26;123.08690238;4;15.0;38.9097442627;20;44.0399999619;
91;11;39.0;123.235549927;26;123.98295486;4;17.0;38.9097442627;20;44.0811839104;
92;11;41.0;121.348419189;29;124.672098875;4;18.0;39.9097442627;21;44.1235535145;
93;11;40.5357017517;124.745941162;28;124.918221235;4;19.0;40.9097442627;21;44.1671074629;
94;11;42.0;126.570739746;30;126.161045432;4;20.0;41.9097442627;21;44.211841464;
95;11;46.5486717224;127.855789185;32;126.440223455;6;21.0;41.9097442627;19;44.2577478886;
96;11;50.0;129.993286133;34;126.71661067;6;22.0;41.9097442627;19;44.3048160076;
97;11;53.5614814758;131.128433228;36;126.979333162;6;22.2999992371;41.9097442627;18;44.3530313969;
98;12;55.1048851013;133.255203247;35;127.209566951;6;22.2999992371;41.9097442627;17;44.4023760557;
99;12;54.7209587097;139.363204956;31;127.43737781;6;22.2999992371;41.9097442627;11;44.4528282881;
100;12;57.5437431335;144.199432373;36;127.662522435;6;22.2999992371;42.0;10;44.5043625832;
