Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
37;3;14.0;20.5;4;26.8957372904;3;41.5999984741;22.5;9;46.0;
38;3;14.0;21.5;4;26.9356285334;3;41.5999984741;22.5;9;46.0;
39;3;14.0;22.5;5;26.9755871296;3;41.5999984741;22.5;10;46.0;
40;3;14.0;23.5;5;27.015581131;3;39.5999984741;23.5;10;46.0;
41;3;14.0;24.5;5;27.0555787086;3;38.5999984741;24.5;11;46.0;
42;3;15.0;22.5;5;27.0955479145;3;37.5999984741;25.5;11;46.0;
43;3;14.0;23.5;5;27.135456562;4;36.5999984741;26.5;7;63.0499992371;
44;3;14.0;24.5;5;27.17527318;5;37.1999969482;29.0;8;65.7509746552;
45;3;15.0;22.5;6;27.2149660587;5;37.6679992676;31.3899993896;8;68.0062084198;
46;3;14.0;23.5;6;27.2545039654;5;38.0247116089;33.6872596741;8;69.8613071442;
47;3;14.0;24.5;6;27.293856144;5;38.2916908264;35.9097442627;10;71.2204093933;
48;3;15.0;22.5;6;27.3329925537;5;38.3999977112;38.0;10;72.1920318604;
49;3;14.0;23.5;6;27.3718836308;5;38.3999977112;39.0;10;72.7608165741;
50;3;15.0;22.5;7;27.4105007648;5;37.8461799622;40.0;10;74.2032966614;
51;4;16.0;22.5;6;27.4488155842;5;38.345741272;42.0;11;74.6062898636;
52;4;17.0;22.5;6;27.4868011475;6;39.4274139404;43.5;7;84.9423346519;
53;4;18.0;22.5;6;27.5244314671;6;40.4937591553;45.5;7;85.6235535145;
54;4;19.0;22.5;6;27.5616812706;6;41.5249977112;47.5;8;86.1396073103;
55;4;20.0;22.5;6;27.5985264778;7;41.5249977112;49.5;8;86.6262587309;
56;4;21.0;22.5;7;27.6349442005;7;41.5249977112;51.1059188843;9;87.081438303;
57;4;21.5;22.5;7;27.6709127426;8;41.5249977112;53.1059188843;10;87.5040633678;
58;4;21.5;22.5;7;27.7064116001;8;41.5249977112;55.1059188843;10;87.8939497471;
59;4;21.5;22.5;8;27.7414214611;9;41.5249977112;57.1059188843;7;108.251685977;
60;4;21.5;22.5;8;27.7759244442;9;42.5249977112;60.1059188843;10;110.378486514;
61;4;21.5;22.5;8;28.8099038601;10;43.5249977112;63.1059188843;9;113.245641232;
62;4;22.5;23.5;10;28.8833444118;10;45.5249977112;66.2521820068;9;114.891764164;
63;4;23.5;24.5;10;28.9574160576;10;47.5249977112;69.2784729004;9;116.26510191;
64;4;23.5;25.5;10;29.03210783;10;48.5249977112;72.3052825928;10;117.390432358;
65;4;23.5;26.5;10;29.1074069738;11;49.5249977112;76.2784729004;9;118.207458258;
66;4;23.5;27.5;12;29.1832994223;11;50.5249977112;79.2784729004;8;118.818415523;
67;4;23.5;27.5;12;29.2577478886;11;51.5249977112;81.9436187744;8;119.240087986;
68;4;23.5;27.5;12;29.3048160076;11;51.8249969482;83.9813308716;10;119.37679708;
69;4;23.5;27.5;12;29.3530313969;11;51.8249969482;86.020652771;10;119.517477512;
70;4;23.5;27.5;13;29.4023760557;11;51.8249969482;88.0615844727;9;119.662071466;
71;5;23.5;27.5;12;29.4528282881;11;51.8249969482;90.1041412354;10;119.810501933;
72;5;23.5;27.5;13;29.5043625832;11;51.8249969482;91.9483032227;9;119.962671876;
73;5;23.5;27.5;14;29.5569496155;11;51.8249969482;92.9940490723;12;120.118463993;
74;5;23.5;27.5;14;29.6105561256;11;51.8249969482;98.1829223633;13;120.27773881;
75;5;23.5;27.5;14;29.6651450396;11;50.8249969482;99.8779449463;14;120.440335035;
76;5;23.5;27.5;14;29.72067523;11;50.0995368958;102.921264648;16;120.606069565;
77;5;23.5;27.5;15;29.7771017551;11;49.8249969482;100.964782715;16;120.774736404;
78;5;23.5;27.5;15;30.9299179316;11;48.8249969482;101.642318726;18;120.946108341;
79;5;23.7999992371;28.0;15;31.86521101;11;47.8249969482;103.052154541;19;121.366641283;
80;5;24.0340003967;28.3899993896;15;32.6173553467;11;47.8249969482;101.165985107;19;121.813666105;
81;5;24.2123565674;28.6872596741;14;33.222127676;11;45.8249969482;103.284194946;19;122.286962509;
82;5;24.3458442688;28.9097423553;13;33.5644505024;11;45.8249969482;104.406524658;18;122.785905361;
83;5;24.3999996185;29.0;14;33.7280681133;11;45.8249969482;102.532714844;18;124.309419632;
84;5;24.3999996185;29.0;13;33.8932862282;11;45.8249969482;104.416595459;18;125.915943146;
85;5;24.3999996185;29.0;13;34.0598788261;11;46.8250007629;107.549484253;18;127.606371641;
86;5;24.3999996185;29.0;16;34.2276039124;11;50.8249969482;106.930969238;12;128.356158257;
87;5;22.3999996185;30.0;15;34.39620471;11;48.8250007629;111.068862915;12;129.128226638;
88;5;21.3999996185;31.0;16;34.565410614;11;49.8250007629;116.20854187;15;129.919171572;
89;4;20.3999996185;32.0;16;34.7349388599;12;52.8249969482;116.349456787;15;130.725190759;
90;4;19.3999996185;33.0;17;34.9044971466;12;51.8249969482;121.49105835;15;131.5421772;
91;4;18.3999996185;34.0;17;35.0737850666;13;51.5351409912;123.632797241;15;132.365828872;
92;4;17.3999996185;35.0;15;35.2424962521;13;53.5586929321;120.77406311;16;133.191774368;
93;4;16.3999996185;36.0;15;35.4103214741;13;51.8249969482;126.798339844;16;134.015701771;
94;4;16.0;37.0;14;35.5769507885;13;53.8249969482;128.965637207;17;134.833486676;
95;4;16.0;38.0;14;35.7420773506;13;54.8249969482;127.131362915;18;135.6413064;
96;4;16.0;39.0;13;35.9053986073;13;51.8249969482;131.294998169;19;136.435735583;
97;4;16.0;40.0;14;36.0430645943;13;53.6836509705;135.454330444;19;137.213816524;
98;4;16.0;41.0;14;36.1626152992;13;56.7100028992;134.581665039;18;137.973103523;
99;4;16.0;42.0;12;36.2807245255;13;54.8249969482;140.616943359;18;138.711676955;
100;5;18.0;41.0;7;37.3971290588;13;56.7639503479;143.829406738;20;139.428133726;
