Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
164;3;18.0;67.0;13;68.0;30;208.945526123;589.995361328;64;410.356116533;
165;3;16.0;70.0;14;68.0;30;220.320983887;605.375915527;65;429.795346498;
166;3;16.0;73.0;15;68.0;30;223.239257812;631.365234375;71;449.458048582;
167;3;18.0;70.0;16;68.0;30;228.74621582;659.03527832;75;465.173221111;
168;3;16.0;73.0;17;68.0;30;236.135910034;674.055664062;77;479.457924604;
169;3;17.0;73.0;18;68.0;30;241.435882568;692.87713623;80;492.711623192;
170;3;18.0;70.0;18;68.0;33;246.085281372;710.676696777;79;504.44127202;
171;3;17.0;70.0;19;68.0;34;250.209716797;725.541503906;82;515.969461918;
172;3;18.0;71.0;19;68.0;34;254.318145752;740.029968262;85;527.00758028;
173;3;18.0;68.0;20;68.0;35;258.390167236;754.076538086;86;537.918641567;
174;3;17.0;68.0;20;68.0;37;261.977172852;769.381286621;85;548.829519272;
175;3;18.0;69.0;23;68.0;37;263.026977539;783.675048828;87;559.660055161;
176;3;18.0;66.0;23;68.0;40;264.064971924;797.772644043;87;573.201543808;
177;3;17.0;66.0;24;68.0;40;267.341888428;814.25592041;89;586.449975729;
178;3;18.0;67.0;25;68.0;42;273.585968018;826.871887207;88;599.104112625;
179;3;19.0;67.0;25;68.0;42;279.770080566;841.6015625;89;610.958925009;
180;3;20.0;66.0;14;68.0;42;285.875671387;859.456787109;86;621.807894707;
181;3;21.0;65.0;15;68.0;42;291.884460449;877.949768066;86;632.447596073;
182;3;22.0;64.0;5;68.0;43;297.869384766;898.146850586;83;655.763024569;
183;3;23.0;59.0;6;68.0;43;305.032714844;931.124511719;84;676.097774506;
184;3;24.0;56.0;7;68.0;43;311.942687988;960.076293945;86;694.268807411;
185;2;4.0;31.0;6;40.0;44;323.984710693;975.972595215;81;738.513845921;
186;2;5.0;28.0;7;40.0;45;325.181854248;1005.61486816;80;757.832299471;
187;2;6.0;27.0;7;40.0;45;340.666625977;1015.58062744;85;771.807398558;
188;0;0;0;0;0;45;343.48248291;1034.04016113;91;783.641074657;
