Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;3;19.5;17.5;9;25.0;7;44.1176147461;30.6872596741;6;40.6148649454;
51;3;19.5;17.5;9;25.0;7;45.3689193726;31.9097423553;6;41.2686086893;
52;3;19.5;17.5;10;25.0;7;45.7611618042;33.0;6;42.7815984488;
53;3;19.5;17.5;9;25.0;7;47.0689582825;35.0;7;43.3818323612;
54;3;19.5;17.5;9;25.0;9;43.7113838196;38.9688491821;6;43.9696340561;
55;3;19.5;17.5;8;25.0;9;42.7113838196;40.4457092285;5;44.5955686569;
56;3;19.5;17.5;8;25.0;9;42.7113838196;42.0;5;45.3001898527;
57;3;19.5;17.5;6;25.0;9;42.7113838196;45.0;6;46.0879794359;
58;3;19.5;17.5;6;26.0;9;39.7999992371;49.0;7;46.9611699581;
59;3;20.5;18.5;6;26.0199999809;9;39.7999992371;53.0;8;47.9188868999;
60;3;21.5;19.5;7;26.0401959419;9;39.7999992371;57.0;7;49.9563331604;
61;3;21.7340431213;20.5;7;26.0605818033;9;40.7999992371;62.0;7;51.2141728401;
62;3;21.7386302948;21.5;7;26.0811508894;9;41.7999992371;66.213142395;7;52.5490666628;
63;3;21.5;22.5;8;26.1018965244;9;43.592464447;67.2443695068;17;53.9447592497;
64;3;21.5;23.0509490967;8;26.1228116751;10;42.7087936401;71.2756195068;10;61.1315655708;
65;3;21.5;23.0614051819;9;26.1438889503;10;43.8404312134;76.306854248;10;62.7747548819;
66;3;21.5;23.0719451904;9;26.1651208401;10;45.988861084;77.3380432129;12;64.4108155966;
67;3;21.5;23.0825614929;10;26.1864993572;11;45.1555252075;81.3691329956;10;66.0195724964;
68;3;21.5;23.0932502747;12;26.2080165148;11;45.3417816162;85.2604370117;12;67.5845863819;
69;3;21.5;23.1040077209;12;26.2296639681;11;46.5488510132;85.3194503784;12;69.0942236185;
70;3;21.5;23.1148319244;13;26.2514331341;11;45.7776908875;88.3786849976;13;70.5419465303;
71;3;21.5;23.1257171631;14;26.2733153105;11;43.7999992371;92.4380722046;13;71.9258571863;
72;3;21.5;23.1366577148;14;26.2953014374;11;44.7999992371;93.4975662231;17;73.247679472;
73;3;21.5;23.1476516724;14;26.3173824549;13;43.7999992371;97.5570755005;16;74.5114665031;
74;3;21.5;23.1586914062;14;26.3395489454;13;43.7999992371;101.61655426;18;75.722276926;
75;3;21.5;23.1697750092;15;27.3617914915;13;44.7999992371;102.675941467;19;76.8850474358;
76;4;21.0200004578;23.680896759;9;38.1641011238;13;45.7999992371;104.735176086;20;78.0037562847;
77;4;22.2306003571;24.3899993896;9;39.2809835672;13;46.7999992371;107.911842346;24;78.9798715115;
78;5;24.3911209106;27.3904933929;8;41.2208632231;13;47.7999992371;109.994049072;26;79.8357620239;
79;5;26.5112609863;29.6241817474;7;40.8957452774;13;50.7999992371;113.075767517;30;81.6855196953;
80;5;27.5599994659;31.684223175;7;43.0346623659;13;53.7999992371;116.156929016;33;82.5810987949;
81;5;28.9379997253;33.3268737793;7;44.3016160727;13;54.6479988098;118.237426758;34;83.4042930603;
82;5;24.9379997253;36.3381233215;8;45.7349565029;13;55.6983718872;120.317207336;35;84.4924963713;
83;5;22.9379997253;36.2222290039;8;46.4028099775;14;55.8050689697;123.432762146;36;85.5753805637;
84;5;22.9379997253;37.2262191772;7;47.2289665937;14;55.5231056213;125.552597046;37;86.6477644444;
85;5;22.9379997253;38.1807670593;8;48.2922974825;14;55.653339386;127.676467896;37;87.7057052851;
86;5;20.9379997253;41.1919975281;8;48.8544614911;15;54.7966384888;129.804077148;33;109.746526718;
87;6;20.9379997253;44.2032089233;7;47.36762923;15;57.9538192749;130.935089111;35;113.588730812;
88;6;20.0;47.2144012451;6;46.4596036673;15;58.1256370544;139.069091797;36;116.241633654;
89;6;20.0;50.2255630493;7;47.1183826625;15;61.3127479553;144.205657959;36;119.625099301;
90;6;20.0;50.2366981506;7;47.7348204702;16;64.5156707764;146.74432373;36;121.783106804;
91;6;20.0;50.7077941895;7;48.3047032952;16;64.7347564697;154.884536743;40;123.700436115;
92;7;20.0;50.7188491821;7;48.8257202506;16;65.9701385498;162.025787354;41;125.411334515;
93;7;20.0;50.7782516479;7;49.2973174751;16;69.2216873169;163.167510986;40;126.952943325;
94;7;20.0;52.6162109375;8;49.7204472423;16;69.4889831543;167.309127808;41;128.267643094;
95;7;21.0;53.5880088806;8;50.0972552299;16;69.771270752;174.298370361;42;129.161855817;
96;7;22.0;54.5643997192;8;50.4307513535;16;73.0674743652;174.470199585;43;131.067505956;
97;7;23.0;55.545085907;9;50.7245001495;16;74.3761138916;178.486663818;43;132.041175127;
98;8;22.0;54.5557937622;8;50.9823494554;16;75.6953887939;184.671157837;44;133.022099972;
99;8;22.0;54.5178527832;8;52.2082124949;16;79.0231628418;184.135559082;46;134.006377816;
100;8;21.0;57.5284118652;9;52.3296529651;16;80.3570022583;183.381988525;47;134.989934206;
