Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
29;3;19.0503120422;14.5;8;26.8924454451;2;30.474111557;12.5;6;27.5439035892;
30;3;18.0677337646;15.5;10;26.9512542486;2;30.526342392;12.5;6;27.6318233013;
31;3;17.0853767395;16.5;10;27.0107431412;2;30.5790939331;12.5;6;27.7204678059;
32;3;16.1032218933;17.5;10;27.0708494186;2;30.6322803497;12.5;6;27.8096864223;
33;3;15.121254921;18.5;11;27.1315076351;2;30.6858119965;14.5;6;27.8993241787;
34;3;14.6394519806;19.5;11;27.1926498413;2;30.7395935059;16.5;6;27.989222765;
35;3;14.6577949524;20.5;11;27.2542052269;2;30.7935333252;18.5;6;28.079221487;
36;3;14.6762619019;21.5;11;27.3161010742;2;30.8475322723;20.5;7;28.1691586971;
37;3;14.6948299408;22.5;11;27.3782629967;2;30.9014949799;22.5;9;28.258872509;
38;3;14.7134790421;23.5;12;27.4406147003;2;30.955324173;22.5;9;28.348202467;
39;3;14.7321844101;24.5;13;27.5030794144;2;31.0089225769;22.5;10;28.4369900227;
40;3;15.7509241104;22.5;13;27.5655794144;2;31.0621948242;22.5;10;28.5250804424;
41;4;14.7696743011;23.5;12;27.628036499;3;31.1150474548;22.5;9;28.6123232841;
42;4;14.0;24.5;12;27.690372467;3;31.1673927307;22.5;11;28.6985738277;
43;4;15.8071117401;22.5;12;27.7525100708;3;31.2191448212;22.5;11;28.7836937904;
44;4;14.825753212;23.5;12;27.8143725395;3;31.2702159882;22.5;11;28.867552042;
45;4;14.8443117142;24.5;13;27.8758842945;3;31.3205299377;22.5;11;28.9500255585;
46;4;15.8627653122;22.5;13;27.936971426;3;31.3700141907;22.5;12;29.0310001373;
47;4;14.8810911179;23.5;14;27.9975619316;3;31.4186000824;22.5;13;29.110370636;
48;4;14.899269104;24.5;13;28.0575861931;3;31.4662227631;22.5;13;29.1880412102;
49;4;15.0;23.5;13;28.1169772148;3;31.5128250122;22.5;13;30.2639269829;
50;4;16.0;23.5;14;28.1756706238;3;32.5583572388;23.5;13;30.3579516411;
51;5;17.0;23.5;10;38.2336053848;3;33.602771759;24.5;15;30.4502463341;
52;5;19.0;24.5;10;38.6907231808;3;33.646030426;25.5;15;31.6730514765;
53;5;21.0;25.5;12;39.1213707924;3;34.3674812317;27.0;15;32.6759947538;
54;5;23.0;26.5;13;39.5242362022;3;34.956905365;28.3899993896;15;33.4927656651;
55;5;25.0;28.2011489868;13;39.8986907005;3;35.4345245361;28.6872596741;16;34.1584819555;
56;5;27.5;27.5;12;40.2447223663;3;35.8214035034;28.9097423553;16;34.5574455261;
57;5;28.0734176636;27.5;14;40.5628457069;3;36.0481338501;29.0;16;34.7728316784;
58;6;27.1001625061;28.5;12;40.8540062904;3;36.1646270752;29.0;17;34.9844400883;
59;6;28.1721458435;27.5;12;41.1194801331;3;32.1646270752;31.0;17;35.1916109324;
60;7;28.2259368896;27.5;10;58.610776186;3;32.1646270752;31.0;17;35.3937479258;
61;7;29.2968559265;28.5;10;59.692050457;3;29.7999992371;33.0;18;35.5903251171;
62;7;30.3610534668;29.5;10;60.639441967;3;31.7999992371;30.0;21;35.7808922529;
63;7;30.419052124;30.5;10;61.3533711433;4;31.7999992371;31.0;20;35.9650745392;
64;7;30.4401493073;31.5;11;62.9336700439;4;29.7999992371;33.0;20;36.1425763369;
65;8;30.7020874023;33.5;10;63.5100735426;4;31.7999992371;30.0;20;36.3131774664;
66;8;31.7136955261;35.5;12;64.0113773346;4;31.7999992371;31.0;19;36.476731658;
67;8;32.0811080933;37.5;12;64.4278944731;4;29.7999992371;33.0;19;36.6331615448;
68;8;31.0375213623;40.5;13;64.6542263031;4;31.7999992371;30.0;18;36.7824536562;
69;8;31.0712680817;43.1995773315;13;64.7749304771;4;31.7999992371;31.0;19;36.9246529341;
70;8;31.1074790955;42.3475074768;13;64.9041694403;4;29.7999992371;33.0;20;37.0598556995;
71;8;31.1462516785;43.3345832825;14;65.0422235727;4;31.7999992371;31.0;20;37.1882027388;
72;9;31.1876678467;44.3207778931;13;66.1893253326;4;31.7999992371;33.0;21;37.3098722696;
73;9;32.2317962646;46.3060684204;14;68.5619163513;4;29.7999992371;36.0;21;37.4250745773;
74;9;33.6325149536;48.7884979248;14;70.550485611;4;31.7999992371;34.0;21;37.5340440273;
75;9;33.9687042236;51.159702301;15;72.2088521719;4;31.7999992371;36.0;21;37.5637768507;
76;9;34.2503967285;54.4369354248;15;73.5942782164;4;29.7999992371;39.0;22;37.5862361193;
77;9;35.4879875183;55.6381454468;16;74.5833771229;4;31.7999992371;37.0;23;37.6086617708;
78;9;35.8799476624;56.7059059143;17;75.9954622984;4;31.7999992371;39.0;24;37.6310436726;
79;9;36.9809532166;58.6822052002;15;76.4333469868;4;29.7999992371;42.0;23;37.6533719301;
80;10;34.7879562378;62.6573486328;14;76.8825736046;4;31.7999992371;40.0;22;37.6756366491;
81;10;32.7599983215;67.6573486328;14;77.3422070742;4;31.7999992371;41.8378181458;12;37.6978281736;
82;10;32.7599983215;69.9095458984;14;77.8111296892;4;29.7999992371;43.8489151001;10;37.7199368477;
83;10;32.0302810669;72.9275360107;15;78.2880470753;4;31.7999992371;40.8599700928;10;37.7419531345;
84;10;31.0593128204;73.9275360107;15;78.7715007067;4;31.7999992371;41.8709754944;11;37.7638677359;
85;10;30.5074691772;75.7765731812;14;79.2598875761;4;29.7999992371;43.8819351196;10;37.7856714725;
86;10;29.989484787;77.7765731812;14;79.7514864206;4;28.7999992371;46.2499694824;11;37.8073554039;
87;10;30.0313282013;79.7765731812;16;81.2444905043;4;27.7999992371;48.2651481628;10;37.8289107084;
88;10;29.2000007629;83.2022323608;16;81.7970459461;4;27.7999992371;47.2802352905;9;37.8503289223;
89;10;30.2000007629;87.2463989258;17;82.3502562046;4;25.7999992371;49.2952308655;10;37.8716015816;
90;11;30.2000007629;90.9222488403;16;82.9023641348;5;24.7999992371;51.3101196289;10;37.8927206993;
91;11;30.2000007629;94.0032958984;18;83.4516791105;5;24.7999992371;50.3249053955;10;37.9136784077;
92;11;30.2000007629;96.2688751221;18;83.9966132641;5;22.7999992371;52.3395767212;11;37.9344670773;
93;11;30.2000007629;98.0749969482;18;84.5357118845;5;21.7999992371;54.3541259766;11;37.9550794363;
94;11;30.2000007629;99.3003540039;17;85.0159848928;5;21.7999992371;53.3685531616;11;37.9755084515;
95;12;30.2000007629;100.499351501;18;85.4823081493;5;19.7999992371;55.3828582764;13;37.9957473278;
96;12;30.2000007629;101.692680359;17;86.9423983097;5;18.7999992371;57.3970222473;13;38.0;
97;12;32.2000007629;100.883964539;17;87.4454056025;5;18.7999992371;56.4000015259;13;38.0;
98;12;32.2000007629;103.072814941;17;87.9426307678;5;16.7999992371;58.4000015259;14;38.7800002098;
99;12;32.2000007629;105.258972168;18;88.4335842133;5;16.0;60.4420013428;15;39.5625805855;
100;12;33.2000007629;104.442199707;19;88.9179205894;5;16.0;62.4843940735;15;40.3372666836;
