Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;3;21.8952140808;12.5;5;26.3395489454;3;29.0;12.5;2;26.6651450396;
27;3;21.9018650055;12.5;5;26.3617914915;3;29.0;12.5;2;26.72067523;
28;3;21.5;13.1808958054;5;26.3841004372;3;29.0;12.5;2;26.7771017551;
29;3;21.5;13.1920499802;5;26.4064661264;3;29.0;12.5;2;26.8343759775;
30;3;21.9219398499;12.5;5;26.428878665;3;29.0;12.5;3;26.8924454451;
31;3;21.5;13.2144393921;5;26.4513280392;3;29.0;12.5;4;26.9512542486;
32;3;21.5;13.2256641388;6;26.4738043547;3;29.0;12.5;5;27.0107431412;
33;3;21.5;13.2369022369;6;26.4962974787;3;29.0;14.5;4;27.0708494186;
34;3;21.9488887787;12.5;6;26.5187973976;3;29.0;16.5;3;27.1315076351;
35;4;21.5;13.1986465454;4;41.5412938595;3;29.0;18.5;4;27.1926498413;
36;4;20.9161491394;13.5;5;42.3137768507;3;29.0;20.5;4;27.2542052269;
37;4;20.9222202301;14.5;6;43.0056105852;3;29.0;22.5;4;27.3161010742;
38;4;20.9282836914;15.5;6;43.6159516573;3;29.0;22.5;6;27.3782629967;
39;4;20.934337616;16.5;6;44.1473133564;3;29.0;22.5;6;27.4406147003;
40;4;20.9403820038;17.5;7;44.6046983004;3;29.0;22.5;6;27.5030794144;
41;4;20.9464111328;18.5;7;44.9947265387;3;29.0;22.5;6;27.5655794144;
42;5;20.5742168427;19.5;6;45.3248461485;3;29.0;22.5;6;27.628036499;
43;5;21.191078186;19.5;6;45.6026997566;3;29.0;22.5;7;27.690372467;
44;5;22.2486209869;21.5;6;45.7419531345;3;29.0;22.5;7;27.7525100708;
45;5;23.2749996185;23.5;7;45.7638677359;3;29.0;22.5;8;27.8143725395;
46;5;24.2749996185;24.6000003815;6;45.7856714725;3;29.0;22.5;8;27.8758842945;
47;5;25.2749996185;25.6000003815;7;45.8073554039;3;29.0;22.5;9;27.936971426;
48;5;26.2749996185;26.4313831329;6;45.8289107084;3;29.0;22.5;8;27.9975619316;
49;5;27.2749996185;26.4412994385;5;45.8503289223;3;29.0;22.5;8;28.0575861931;
50;5;27.7749996185;26.4511508942;6;46.8716015816;3;29.0;22.5;8;28.1169772148;
51;5;28.7749996185;27.4609375;6;46.9127206802;3;29.0;22.5;9;28.1756706238;
52;5;29.7749996185;28.4706516266;6;46.9538743496;3;29.0;22.5;9;28.2336053848;
53;5;29.7749996185;29.4802913666;6;46.9950488806;3;29.0;22.5;10;28.2907235622;
54;5;29.7749996185;30.4898548126;7;47.0362303257;3;29.0;22.5;11;29.4127855301;
55;6;29.7749996185;31.4993362427;6;47.0774049759;3;29.5999984741;23.0;11;30.315210104;
56;6;29.7749996185;31.1068725586;6;47.1185590029;3;30.0680007935;23.3899993896;12;31.0322144032;
57;6;29.7749996185;32.0345344543;7;47.1438889503;3;30.4247112274;23.6872596741;13;31.5994329453;
58;6;29.7749996185;32.0461883545;7;47.1651208401;3;30.6916904449;23.9097423553;13;31.9016644955;
59;6;29.7749996185;32.0559539795;7;47.1864993572;3;30.7999992371;24.0;13;32.0225510597;
60;6;29.7749996185;32.065788269;8;47.2080165148;3;30.7999992371;24.0;13;32.1423206329;
61;6;29.7749996185;32.0756874084;8;48.2296639681;3;30.7999992371;24.0;14;32.2606949806;
62;6;30.7749996185;33.0856437683;8;48.2814331055;3;28.7999992371;25.0;14;32.3774085045;
63;6;31.7749996185;34.0956573486;9;48.3339062929;3;27.7999992371;26.0;14;32.4922099113;
64;8;31.7749996185;35.1057243347;7;48.3870675564;3;26.7999992371;27.0;14;32.6048650742;
65;8;31.7749996185;35.1958389282;7;48.4408997297;3;25.7999992371;28.0;15;32.7151579857;
66;8;31.7749996185;37.125995636;6;50.0766189098;3;24.7999992371;29.0;16;32.8228917122;
67;8;32.2032470703;38.162727356;6;51.3991466761;3;23.7999992371;30.0;16;32.9278912544;
68;8;32.5442504883;38.5377693176;6;52.4536587;3;22.7999992371;31.0;16;33.030002594;
69;8;32.8107566833;38.8290710449;6;53.287427187;3;21.7999992371;32.0;16;33.129093647;
70;8;33.0161018372;39.0534362793;6;53.7818689346;3;20.7999992371;33.0;17;33.2250542641;
71;8;33.125;39.1537780762;5;55.853662014;3;19.7999992371;34.0;17;33.3177962303;
72;8;33.125;42.1887817383;6;56.0265895128;3;18.7999992371;35.0;17;33.4072523117;
73;8;34.125;45.2243423462;6;56.2047640085;3;17.7999992371;36.0;21;33.493376255;
74;8;33.125;48.2604598999;7;56.3882167339;3;16.7999992371;37.0;21;33.5761408806;
75;8;32.125;51.2971000671;7;56.5769637823;3;15.7999992371;38.0;21;33.6555371284;
76;8;31.125;54.3342514038;8;56.7710055113;3;14.7999992371;39.0;21;33.7315735817;
77;9;31.4507732391;55.7052574158;8;56.9703240395;3;14.0;40.0;23;33.804274559;
78;9;31.5532836914;56.7052574158;9;57.1748832464;3;14.0;41.0;23;33.8736777306;
79;9;33.0993385315;58.7052574158;10;57.3846256733;3;14.0;42.0;23;33.9398341179;
80;9;34.105381012;60.7052574158;10;57.5994724035;3;15.0;40.0;24;34.0;
81;9;35.1114082336;62.7052574158;11;57.8193217516;4;14.0;41.0;20;57.0;
82;9;36.1174201965;63.7454299927;12;58.0440475941;4;16.0;40.0;21;59.2999992371;
83;9;33.125;67.2741165161;13;58.273499012;4;18.0;40.0;21;61.2481002808;
84;10;32.125;68.3879547119;11;90.507499218;4;19.0;40.0;22;62.8153839111;
85;10;35.1353263855;65.7827682495;11;93.6258459091;4;20.0;40.0;22;64.0211963654;
86;10;37.141242981;66.8909912109;11;96.0029625893;4;21.0;40.0;22;64.9154682159;
87;10;38.1471290588;68.0013198853;9;97.7244462967;4;22.0;40.0;22;65.5599117279;
88;10;39.1529846191;69.1136322021;8;98.9405083656;4;23.0;40.0;23;66.0;
89;10;40.1588058472;70.2278060913;10;99.7376936674;4;24.0;40.0;23;66.0;
90;10;40.1645889282;71.3436813354;11;99.9937974215;4;25.0;40.0;23;66.0;
91;10;40.1703300476;72.4610977173;11;100.252481699;4;26.0;40.0;24;66.0;
92;11;40.17603302;73.5798797607;10;100.513368845;4;27.0;40.0;24;66.0;
93;10;37.6649971008;69.6998443604;11;98.8415951729;5;28.0;39.4000015259;20;67.9136784077;
94;10;37.6649971008;70.8208007812;7;99.0850689411;5;30.0;40.4000015259;20;67.9344670773;
95;10;37.6649971008;71.9425354004;7;99.3296906948;5;32.0;41.4000015259;21;67.9550794363;
96;10;37.6649971008;73.0648498535;8;99.5750281811;5;33.0;42.4000015259;21;67.9755084515;
97;10;37.6649971008;74.1875152588;8;99.8206410408;5;34.0;43.4000015259;21;67.9957473278;
98;10;37.6649971008;75.3103256226;9;100.066083431;5;34.7999992371;45.4000015259;22;68.0;
99;10;37.6649971008;78.2462615967;10;100.310909271;5;34.7999992371;46.4000015259;22;68.0;
100;11;37.6649971008;79.4176330566;10;100.554674387;5;34.7999992371;47.4000015259;22;68.0;
