Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
79;10;35.1749992371;66.6366577148;26;95.2953014374;6;34.8499984741;64.0;21;45.4630975723;
80;10;33.1749992371;69.0;27;95.3173824549;6;34.8499984741;67.0;21;45.8895764351;
81;10;33.1749992371;70.0;29;95.3395489454;6;34.8499984741;70.0;22;46.3142530918;
82;10;31.1749992371;74.0;29;95.3617914915;6;34.8499984741;73.0;22;46.7359054089;
83;10;30.1749992371;78.0;29;95.3841004372;6;34.8499984741;76.0;23;47.1533231735;
84;10;30.875;79.0;27;95.4064661264;6;34.8499984741;78.5019378662;23;47.5653223991;
85;11;29.875;83.0;27;96.428878665;6;34.8499984741;79.1957244873;19;47.9707632065;
86;11;31.875;88.7144393921;26;97.6913280487;7;34.8499984741;79.4795379639;18;48.3685622215;
87;11;34.875;90.7256622314;26;99.3884285688;7;34.8499984741;79.7579956055;18;48.757707119;
88;11;35.875;89.7369003296;26;100.966262579;7;34.8499984741;80.0303955078;18;49.1372675896;
89;11;33.875;94.7481460571;26;102.456804991;7;34.8499984741;80.296081543;22;49.5064067841;
90;11;34.875;96.7593994141;26;103.896623254;7;34.8499984741;80.5544891357;22;49.8643875122;
91;11;29.7250003815;91.7706451416;26;92.3235081434;8;34.8499984741;80.8050689697;21;64.2105789185;
92;12;30.7250003815;92.7818908691;25;93.8103773594;8;35.8499984741;82.0474090576;23;65.5444588661;
93;12;31.7250003815;93.7931213379;26;96.5363255739;8;37.8499984741;84.2811203003;26;65.8897743225;
94;12;31.7250003815;94.8043289185;27;99.0848382711;8;40.8499984741;84.3684616089;26;66.2026734352;
95;13;31.7250003815;95.8155212402;20;101.632535696;8;40.8499984741;90.8009490967;26;66.5083669424;
96;13;30.7250003815;99.8266830444;21;104.215025783;8;41.8499984741;93.8939666748;28;66.8067278862;
97;14;31.7250003815;100.837814331;20;107.290231824;8;42.0;95.9837036133;28;67.0977078676;
98;14;32.7249984741;100.8489151;21;110.349245429;8;42.0;97.0701065063;29;67.3813308477;
99;14;33.7249984741;105.859970093;21;113.620124698;8;43.0;95.1531524658;29;67.6576838493;
100;14;35.7249984741;107.870979309;21;116.790309787;8;42.0;96.2328338623;30;67.9269076586;
101;14;36.4485549927;111.88193512;22;120.662277937;9;43.0;98.3091583252;30;69.1891872883;
102;14;37.0431747437;110.892837524;22;122.269489169;9;44.0;100.382133484;30;69.4947420359;
103;14;37.7249984741;110.714523315;22;125.87379086;9;45.4724998474;99.4518127441;31;69.7957924604;
104;14;38.5127029419;110.280235291;24;128.149591684;9;44.4958877563;101.518234253;32;70.079400897;
105;15;41.9902992249;115.295227051;26;131.75959897;9;44.0;103.581474304;31;71.9086405039;
106;15;45.7249984741;119.310119629;25;135.186123967;9;44.0;105.421447754;32;73.7658774853;
107;15;49.6699752808;123.324905396;26;137.46351248;9;44.0;107.12449646;32;75.6342918873;
108;15;52.3386688232;128.339569092;27;139.533311307;9;46.0;103.838119507;33;77.4970859289;
109;15;54.6952171326;132.354125977;28;141.55723536;9;44.0;106.533210754;33;79.3382507563;
110;15;55.7896118164;134.368560791;28;143.533771992;9;45.0;106.533210754;34;81.1432379484;
111;16;56.2552032471;137.382858276;28;146.833079159;8;42.0;104.533210754;35;81.3088321686;
112;16;58.3971099854;142.193664551;29;148.568837166;8;42.0;107.533210754;35;82.9359006882;
113;16;58.5098571777;144.6668396;30;151.680954099;8;44.0;104.533210754;36;84.4941148758;
114;16;58.6281700134;148.324584961;30;155.058498621;8;42.0;107.533210754;36;85.9779257774;
115;16;59.8770866394;153.08052063;31;158.321972013;8;42.0;110.533210754;37;87.3838634491;
116;16;62.1533164978;154.891281128;32;161.305399299;8;41.0;110.533210754;38;88.7102165222;
117;16;62.3241081238;158.753372192;31;164.169843554;8;41.75;107.533210754;36;89.9566745758;
118;16;63.8048324585;159.661468506;29;168.027235389;8;39.75;110.533210754;27;91.1239852905;
119;16;65.2862548828;161.608352661;24;171.919929266;8;39.75;113.533210754;26;92.2136597633;
120;16;66.7646789551;167.585037231;25;175.830175638;8;40.75;113.533210754;26;93.2277259827;
121;16;70.2355728149;168.628662109;26;178.738055348;8;41.75;110.533210754;29;94.0460429192;
122;16;72.6937713623;167.67237854;26;182.52910018;8;39.75;113.533210754;29;94.7747812271;
123;16;71.3229370117;172.733566284;27;185.964808702;8;39.75;116.533210754;30;95.4574279785;
124;16;72.8608551025;176.795333862;28;189.112666011;8;40.75;116.533210754;31;96.0135917664;
125;16;73.3278198242;180.857559204;30;191.10760963;9;41.75;113.533210754;31;111.3729105;
126;17;73.6008529663;184.900848389;29;193.005582452;9;40.75;117.533210754;32;112.76287365;
127;17;73.8539886475;188.943878174;30;194.811661124;9;42.75;118.533210754;33;114.037122726;
128;17;74.0855560303;192.986633301;33;196.520879149;9;44.75;116.533210754;33;115.184265137;
129;17;74.2953338623;197.029022217;33;198.133399129;10;43.75;120.533210754;33;116.200260162;
130;17;74.4842529297;200.454971313;34;199.653201818;10;45.75;121.533210754;35;117.087420464;
131;17;74.6539840698;202.94859314;35;201.086770058;10;47.75;118.533210754;35;117.852890968;
132;17;77.6539840698;205.511962891;36;203.441935778;10;46.75;121.533210754;38;118.506999969;
133;17;82.6539840698;208.766952515;41;204.759834051;10;48.75;121.533210754;38;119.061738014;
134;17;87.1278915405;212.027282715;41;205.850929499;10;50.75;119.533210754;38;119.529553413;
135;17;90.3260116577;215.292556763;41;206.927912354;10;50.75;123.533210754;38;119.823779106;
136;18;94.1255645752;218.562454224;41;207.990720987;10;53.75;124.533210754;39;120.962852478;
137;18;98.3255615234;221.836532593;44;208.935374618;10;57.75;124.533210754;39;121.059999943;
138;18;102.525009155;225.114379883;42;209.834203601;10;58.75;128.533203125;40;121.122963905;
139;18;107.722915649;225.395446777;43;210.737798214;10;63.75;130.533203125;39;121.18896091;
140;18;110.918304443;228.679229736;39;211.643282056;10;64.75;129.533203125;36;121.258051872;
141;18;115.110244751;231.96522522;40;212.547892094;11;63.75;135.533203125;36;121.330288529;
142;18;119.059585571;232.252792358;35;214.449006438;11;65.4499969482;137.533203125;38;121.405712008;
143;18;121.216873169;233.541366577;38;215.404158473;11;66.4499969482;137.533203125;37;121.484351635;
144;18;122.370895386;235.1121521;39;217.608409047;11;64.4499969482;140.017562866;39;121.566223264;
145;18;123.114868164;236.749282837;41;219.68713069;12;65.8499984741;142.09942627;38;121.651328325;
146;18;123.746627808;238.405578613;42;221.654757619;12;68.8499984741;139.533203125;37;121.739652514;
147;18;124.27835083;247.564437866;44;223.527393579;12;67.7999954224;142.533203125;37;122.831164241;
148;18;125.723724365;248.846435547;44;225.320602775;12;69.7999954224;141.364379883;35;123.075814128;
149;18;125.096298218;254.051879883;49;226.833562732;12;72.7999954224;139.533203125;36;127.502080917;
150;18;125.252990723;259.840820312;52;228.316302776;12;69.5979995728;145.533203125;36;131.290407777;
151;18;126.3777771;266.106750488;49;229.798018456;12;70.2536315918;151.533203125;33;134.515996695;
152;19;127.494720459;272.383422852;40;236.56533742;11;68.7822723389;149.533203125;22;131.814167857;
153;19;130.603942871;269.670227051;40;238.003972769;11;69.2019195557;152.533203125;19;133.842708588;
154;19;128.705673218;275.966186523;38;239.432485342;11;69.5308685303;155.533203125;16;135.32191658;
155;21;130.800140381;283.270324707;34;266.781517267;9;46.7999992371;148.533203125;15;110.579116344;
156;21;133.887619019;288.84552002;36;268.960470915;9;47.7999992371;149.533203125;17;111.756166697;
157;21;135.968460083;294.104736328;36;270.980621099;9;48.7999992371;151.533203125;16;112.672328949;
158;21;139.0;298.375061035;37;272.861754179;9;49.7999992371;153.533203125;17;113.407278061;
159;21;141.896713257;302.655944824;37;274.753586769;9;48.7999992371;154.533203125;20;114.022489309;
160;21;137.896713257;310.946533203;38;276.542107105;9;48.7999992371;156.533203125;23;114.673543215;
161;21;137.896713257;318.317871094;38;279.504077435;9;49.7999992371;151.533203125;24;115.357271433;
162;21;142.1847229;314.774261475;39;282.315736771;9;47.7999992371;152.533203125;27;116.06925106;
163;21;137.560562134;326.253448486;40;284.914113045;9;48.7999992371;154.533203125;28;116.803829908;
164;21;139.816604614;334.753112793;41;287.426997185;9;49.7999992371;149.533203125;30;117.554243803;
165;21;142.055450439;340.270385742;43;289.761746883;9;47.7999992371;150.533203125;32;118.312836647;
166;21;142.276748657;348.801818848;42;291.93532896;9;48.7999992371;152.533203125;29;119.071369171;
167;21;143.480529785;357.343505859;42;294.016376972;9;49.7999992371;147.533203125;30;119.821401596;
168;21;148.667114258;353.891204834;44;295.996623039;9;47.7999992371;148.533203125;31;120.554705143;
169;21;144.437011719;365.44039917;46;297.851004601;9;48.7999992371;150.533203125;32;121.263668537;
170;21;149.5909729;362.44039917;50;299.553480625;9;49.7999992371;145.533203125;34;121.941651344;
171;21;146.729873657;368.44039917;49;301.14481163;9;47.7999992371;146.533203125;32;122.583250523;
172;22;148.854675293;368.44039917;50;302.624044418;8;48.7999992371;148.533203125;34;123.184453487;
173;22;148.966400146;368.44039917;52;303.909189224;8;49.7999992371;143.533203125;34;123.742685318;
174;22;147.0;374.44039917;54;305.056609154;8;47.7999992371;144.533203125;35;124.25674057;
175;22;146.0;383.44039917;55;306.110229492;8;48.7999992371;146.533203125;31;124.726642132;
176;22;152.0;374.44039917;56;307.073015213;8;49.7999992371;141.533203125;32;123.45344305;
177;22;148.0;377.44039917;57;307.682010651;8;52.5149993896;139.533203125;33;122.878996372;
178;22;146.0;386.44039917;58;308.144791603;8;52.7999992371;139.533203125;30;124.567290783;
179;22;149.0;386.44039917;61;308.56720829;8;55.7999992371;134.533203125;31;125.171140194;
180;22;150.0;383.44039917;63;308.950880051;8;56.7999992371;134.533203125;33;126.384223461;
181;22;148.0;386.44039917;64;309.29777813;8;53.7999992371;135.533203125;31;126.69778204;
182;22;149.0;386.44039917;59;309.492108345;8;55.7999992371;125.682479858;29;126.37198019;
183;22;150.0;383.44039917;55;321.870155811;8;51.7999992371;126.682479858;28;124.782861233;
184;23;149.955993652;392.44039917;57;347.397261143;7;48.5149993896;123.682479858;28;111.356895447;
185;23;169.346191406;405.077758789;56;356.846034527;7;47.7999992371;125.682479858;21;109.776649952;
186;23;184.364730835;434.4921875;56;369.523184776;7;48.5149993896;127.682479858;22;108.321605682;
187;23;192.597579956;442.848205566;59;379.900455952;7;49.2584991455;129.682479858;24;106.989444733;
188;23;192.577941895;454.527801514;65;388.167262077;7;50.0276489258;131.682479858;24;105.790500641;
189;23;200.581893921;457.631378174;69;394.84476614;7;50.8198852539;133.682479858;25;104.711450577;
190;23;205.588516235;461.830444336;73;400.020853519;7;51.6328964233;135.682479858;25;103.740306854;
191;23;210.043624878;465.172851562;76;403.467599392;7;52.4646072388;137.68951416;26;103.106277466;
192;23;211.238708496;467.628570557;80;405.553008556;7;53.3131484985;140.588806152;27;102.554270744;
193;23;211.829269409;468.958343506;77;406.684260368;7;56.1768302917;137.498168945;18;102.074559689;
194;23;212.187957764;469.346618652;76;407.604848385;7;55.054145813;140.416610718;16;101.658392906;
195;23;212.486862183;469.62097168;77;408.153706074;7;55.9437332153;143.343200684;17;101.297929764;
196;23;212.714889526;472.820739746;81;436.703668118;7;58.8443603516;140.277130127;18;100.986162186;
197;23;224.530899048;494.414367676;82;454.732780457;7;58.7549247742;140.277130127;19;100.716853142;
198;24;232.016906738;517.321655273;80;476.65968132;6;57.6744308472;135.277130127;21;92.7624130249;
199;24;239.656219482;530.648010254;80;483.19343853;6;59.6019897461;132.277130127;23;92.3861713409;
200;24;240.705673218;540.051940918;85;487.394055843;6;59.5367889404;132.277130127;24;92.0475521088;
201;24;244.232330322;548.482177734;86;490.507851124;6;60.4781112671;132.277130127;27;91.7427978516;
202;24;241.520782471;555.64239502;86;493.155450821;6;62.4253005981;129.277130127;28;91.4685192108;
203;24;241.730285645;562.37298584;87;495.242454052;6;62.3777694702;129.277130127;28;91.2216663361;
204;24;241.867797852;566.11340332;89;496.654827118;6;63.3349914551;129.277130127;29;90.9995002747;
205;24;244.934661865;575.198120117;90;497.627865791;6;65.2964935303;126.277122498;29;90.7995510101;
206;24;247.965026855;584.176757812;92;498.523630142;6;64.2618408203;124.277122498;30;90.6195964813;
207;24;250.994384766;593.157531738;87;499.327468872;6;63.2306594849;125.277122498;18;90.4576358795;
208;24;254.020568848;602.140258789;88;500.031896591;6;63.2025947571;125.277122498;21;90.3118743896;
209;24;257.042205811;608.340209961;90;500.635953903;6;62.1773376465;120.996116638;10;90.180688858;
210;24;260.058746338;614.32623291;90;501.143886566;6;63.1546020508;119.979972839;3;90.062620163;
211;24;263.070007324;620.313598633;90;501.563579559;0;0;0;0;0;
