Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
46;4;22.1786880493;23.0;10;59.626791954;4;27.25;26.5;6;28.5389910936;
47;5;22.2160282135;23.0;10;59.7884612083;4;27.7751979828;27.5;6;28.6223422289;
48;5;22.2524051666;23.0;10;59.9454174042;4;27.25;28.3482894897;5;28.7065634727;
49;5;22.2877197266;23.0;10;60.0972981453;4;27.8159866333;27.5;5;28.7916171551;
50;5;22.3218917847;26.0;11;60.2437982559;4;27.8371677399;27.5;5;28.8774628639;
51;5;22.3548545837;29.0;11;60.3846707344;4;27.25;28.4471225739;7;28.9640573263;
52;5;22.3865509033;32.0;13;60.5197277069;5;27.25;28.4816627502;6;29.0513547659;
53;5;22.4169387817;35.0;13;60.6488361359;5;27.9037723541;27.5;6;29.1393067837;
54;6;22.4459896088;37.0;13;60.7719168663;5;25.9269638062;28.5;6;29.2278623581;
55;6;22.4736824036;38.0;14;60.888941288;5;24.9506263733;29.5;6;29.3169677258;
56;6;20.9500007629;40.0;15;60.9999260902;5;23.9747505188;30.5;6;29.4065665007;
57;6;21.9500007629;40.0;16;61.104929924;5;22.9993152618;31.5;7;29.4965996742;
58;6;22.5486106873;41.0;17;61.2040486336;5;22.0243034363;32.5;7;29.5870056152;
59;6;22.5709114075;42.0;17;61.2974095345;5;21.0496959686;33.5;8;29.6777204275;
60;6;22.5919189453;43.0;17;62.3851675987;5;20.0754699707;34.5;8;29.7686775923;
61;6;23.6116638184;45.0;18;62.4874997139;5;19.101600647;35.5;8;30.8598085642;
62;6;24.6301879883;47.0;18;62.5401959419;5;20.25;35.5;10;32.0791532993;
63;7;24.8715438843;49.0;17;77.5605818033;5;22.25;35.9348373413;11;33.0838830471;
64;7;25.8761310577;52.0;18;78.3311508894;5;21.4707221985;36.5;11;33.9083994627;
65;7;26.8807601929;55.0;18;79.0212709904;5;20.5325107574;38.5;11;34.5884971619;
66;7;27.885427475;57.0;19;79.6301015615;5;19.5962142944;40.5;13;35.0091069937;
67;7;28.8901329041;59.0;18;80.1601586342;5;19.4117698669;41.5;12;35.2539709806;
68;8;29.8948764801;61.0;16;80.6164472103;5;19.4791107178;42.5;13;35.5033810139;
69;8;30.6375007629;62.0;16;81.0055892467;5;19.0;43.2421760559;13;35.7570849657;
70;9;31.0262584686;63.0;15;81.3350344896;5;20.352399826;41.5;13;36.0148026943;
71;8;31.1003818512;64.0;16;81.612426877;6;20.3194160461;41.3256645203;12;36.2762252092;
72;9;31.1627960205;65.0;15;81.7514331341;6;21.3730888367;41.3698272705;12;36.541016221;
73;9;30.9125003815;66.0;15;81.7733153105;6;18.0;43.8922233582;12;36.8088133335;
74;9;30.9125003815;67.0;15;81.7953014374;6;18.0;45.9757537842;12;37.079228878;
75;9;30.9125003815;68.0;16;81.8173824549;6;18.0;47.4507522583;13;37.3518521786;
76;9;30.9125003815;69.0;17;85.7820471525;6;18.0;46.5868034363;14;37.626251936;
77;9;30.3674621582;72.0;19;89.0981081724;6;18.0;48.7243309021;14;37.9019780159;
78;9;33.1968307495;74.595123291;18;90.8963499069;6;18.0;50.8630599976;14;38.1785645485;
79;9;35.6186599731;77.8049621582;18;93.2155612707;6;18.0;52.136390686;15;38.4555335045;
80;9;37.1524353027;81.9690628052;18;93.7953220606;6;18.0;53.3080024719;16;38.7323963642;
81;9;36.4464950562;87.0;17;96.271807313;6;18.0;54.479095459;16;39.0086593628;
82;9;36.5839996338;91.5999984741;20;97.5774805546;6;18.0;55.6493644714;16;39.2806358337;
83;10;37.7805595398;91.6788024902;18;99.4542045593;6;18.0;56.8162765503;19;39.5143060684;
84;10;37.7368965149;94.0505523682;15;101.011769056;6;18.0;57.9560623169;20;39.7471086979;
85;10;37.6664009094;95.332862854;16;102.3047297;6;18.0;59.0949859619;21;39.9785547256;
86;10;38.8743057251;93.5435638428;16;102.583065987;6;18.0;60.2327537537;21;40.2081642151;
87;10;39.8551368713;93.5999984741;17;103.402842164;6;18.0;61.3690948486;23;40.435469389;
88;11;40.0751914978;93.5999984741;17;104.12942338;6;18.0;62.5037384033;22;40.6600198746;
89;11;35.770450592;89.5999984741;16;102.955807686;7;18.0;63.6364212036;18;42.4383335114;
90;11;37.1684875488;88.5999984741;17;103.30203402;7;19.0;65.7669067383;19;42.7097089291;
91;11;38.2020072937;88.5999984741;18;103.645160198;7;20.0;65.8949737549;20;42.9780880213;
92;11;38.3126411438;88.5999984741;18;103.94383657;7;20.0;67.2204055786;19;43.243073225;
93;11;38.3320083618;88.5999984741;15;104.185878754;7;21.0;66.3430099487;16;43.5042932034;
94;11;38.3369827271;88.5999984741;15;105.434866309;7;20.0;68.4626159668;19;43.761403203;
95;11;37.3419380188;90.5999984741;16;105.712906361;7;20.0;70.5790710449;20;44.0140885115;
96;11;37.3468704224;92.5999984741;16;105.997306347;8;21.0;69.6922454834;20;44.2620624304;
97;11;36.5869598389;94.5999984741;16;106.287514925;8;20.0;71.6020202637;20;44.5050692558;
98;11;36.9499969482;93.5999984741;17;106.282908559;8;20.0;72.7083129883;20;44.7428841591;
99;11;37.9499969482;93.5999984741;18;106.882792115;8;21.0;70.8110351562;21;44.9753115177;
100;11;36.6172409058;94.5999984741;19;107.186412811;8;20.0;71.9101333618;23;45.1981244087;
101;11;35.6273841858;95.5999984741;20;107.492960215;8;20.0;73.0027389526;24;45.3595151901;
102;11;35.2375450134;96.5999984741;21;107.801581144;8;21.0;69.0526580811;24;45.5181407928;
103;11;35.2477226257;97.5999984741;22;108.111388683;8;20.0;69.3010253906;22;45.6738333702;
104;11;35.2579116821;98.5999984741;22;108.421476245;8;20.0;71.3477859497;22;45.826444149;
105;11;35.5499992371;96.5999984741;24;108.730929971;8;21.0;70.3929138184;22;45.9758453369;
106;12;36.5499992371;95.5999984741;24;109.038843036;8;20.0;72.4363861084;24;46.1219272614;
