Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;6;26.6779937744;31.0;16;38.9034622908;6;32.3034324646;40.108253479;14;36.7189794779;
79;6;26.7532806396;31.0;16;40.2251983881;6;32.3241233826;41.154006958;16;36.978935957;
80;6;27.8256702423;32.0;14;41.5140308142;7;30.5999984741;44.154006958;15;37.241673708;
81;6;26.9469070435;34.0;14;42.6822274923;7;31.5999984741;45.154006958;15;37.5068116188;
82;6;26.3320178986;35.595123291;14;43.7249263525;7;32.3829269409;47.154006958;15;37.7707545757;
83;6;27.4263954163;37.8049659729;14;44.6603511572;7;32.3999977112;49.154006958;16;37.9995512962;
84;6;28.9529838562;36.9690628052;15;45.313318491;7;32.3999977112;51.154006958;16;38.2306847572;
85;6;27.7841281891;38.0;16;45.8122866154;7;32.3999977112;52.1153411865;17;39.4636855125;
86;6;28.43907547;37.0;16;46.2971445322;7;33.3999977112;53.231842041;17;39.7580673695;
87;6;29.43907547;37.0;17;46.7726211548;7;34.3999977112;54.3490333557;16;40.2572391033;
88;6;27.43907547;38.0;17;47.2394655943;7;34.3999977112;55.5671348572;17;40.7722729445;
89;6;24.6390724182;39.0;17;47.660728097;7;34.3999977112;56.7916564941;17;41.3016853333;
90;6;24.6390724182;41.0;18;48.0729305744;7;34.3999977112;58.021812439;17;41.8437956572;
91;6;24.0156955719;43.0;18;48.4771285057;7;34.3999977112;58.2567558289;18;42.3967472315;
92;6;22.0156955719;42.0;19;48.8743491173;8;34.3999977112;58.4955177307;17;42.9585311413;
93;6;21.7999992371;42.0;19;49.2094085217;8;34.3999977112;58.7370910645;18;44.5270158052;
94;6;21.7999992371;43.0;20;49.4816112518;8;35.3999977112;59.9803962708;16;45.1299819946;
95;6;21.7999992371;44.0;20;49.7620677948;8;36.3999977112;61.2243270874;18;45.7357503176;
96;6;21.7999992371;45.0;20;50.0500628948;8;36.3999977112;62.467754364;18;46.3420292139;
97;6;20.0;46.0;20;50.3447589874;8;36.3999977112;63.7095489502;19;46.9465529919;
98;6;20.0;47.0;20;50.6452021599;8;36.3999977112;67.3280563354;20;48.5471178293;
99;6;20.0;48.0;22;50.9503319263;9;37.3999977112;69.6574249268;26;49.2616171837;
100;6;21.0;49.0;22;51.2589952946;9;38.3999977112;71.9800720215;29;50.4441361427;
101;6;21.7999992371;50.0;21;51.5699632168;9;38.3999977112;74.5641021729;30;51.6485800743;
