Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
79;6;32.6375007629;39.5999984741;17;68.5199999809;7;29.4157218933;57.7521820068;17;57.456789732;
80;6;34.6375007629;40.5999984741;17;69.5401959419;7;28.4863986969;59.7784729004;17;58.7762458324;
81;6;36.4215431213;42.5999984741;18;71.3430806398;7;27.9599781036;61.8052787781;19;60.0934892893;
82;6;35.6224441528;45.827999115;18;72.8519886732;7;28.0363426208;63.832572937;20;61.3842344284;
83;6;37.0447845459;47.6133422852;18;74.1063481569;7;26.75;66.8603363037;20;62.6262364388;
84;6;38.2023086548;48.9798965454;19;74.9852212667;7;26.75;69.8885498047;21;63.8010987043;
85;6;38.7014160156;50.2717437744;19;75.4699598551;7;26.75;72.9171905518;22;64.8954859972;
86;6;38.7557411194;50.4000015259;20;75.5708328485;8;26.75;75.9462203979;17;79.4015797377;
87;6;38.7784347534;50.4000015259;21;75.6708509922;8;28.75;76.9756240845;18;81.0593042374;
88;7;38.8009414673;50.4000015259;20;75.7742397785;8;30.75;79.0053710938;18;82.5630774498;
89;7;38.5524024963;50.4000015259;19;75.8809922934;8;32.75;78.0354232788;18;83.9140713215;
90;7;34.6766738892;53.4000015259;19;75.9910856485;9;32.75;80.0657501221;20;85.1186685562;
91;7;33.6815719604;55.6177597046;22;76.1044795513;9;33.75;81.0;22;86.1869220734;
92;8;33.6864967346;56.4000015259;18;86.2211155891;9;34.75;84.0;22;87.1310973167;
93;8;32.4000015259;60.4000015259;18;86.8409160376;9;35.75;86.6212692261;22;87.8633751869;
94;9;33.0;64.4000015259;16;87.4362827539;9;36.75;88.6647872925;22;88.4184746742;
95;9;34.0;65.4000015259;17;88.0040153265;10;37.75;90.7084274292;21;88.9237036705;
96;9;35.0;68.4000015259;17;88.5419125557;11;38.75;91.0;21;90.339700222;
97;9;36.0;71.4000015259;15;89.0487424135;12;40.75;95.0;19;90.7084232569;
98;10;37.0;73.4000015259;11;89.524154067;12;42.75;98.8000106812;16;94.3234033585;
99;10;38.3214988708;75.4000015259;12;89.9685525894;12;44.0200004578;101.263237;17;97.3838915825;
100;10;39.32654953;77.4000015259;13;91.3829542398;13;44.9649581909;103.72908783;17;99.9569183588;
101;11;39.0;78.4000015259;11;91.8288327456;13;46.5216140747;102.41859436;17;103.122258902;
102;11;40.0;80.4000015259;12;92.2659041882;13;46.9497375488;107.694602966;19;104.937168241;
103;11;40.0;82.4000015259;13;92.6816115379;13;49.2001838684;109.802330017;22;106.416403294;
104;11;39.1343307495;86.1857910156;9;93.11371696;13;48.3301544189;113.900619507;22;108.584297895;
105;11;38.1847229004;89.2048797607;10;93.4376780987;13;48.4393882751;118.026573181;22;110.650914669;
106;11;37.2000007629;91.2241134644;11;93.7196612358;13;49.5;119.156082153;23;112.706737518;
107;12;36.2000007629;93.2434997559;9;95.0105787516;13;48.5;122.288772583;23;114.877506495;
108;12;36.2000007629;95.4000015259;10;95.3903819323;13;48.5;125.424232483;23;118.154794455;
109;12;35.2000007629;96.4000015259;12;95.7845093012;13;50.5;126.56199646;23;121.591462851;
110;13;34.2000007629;96.4000015259;11;97.1930487156;13;51.5;131.701568604;23;125.184437275;
111;13;38.2000007629;97.4000015259;9;97.7060109377;13;53.5;138.842437744;19;127.930390716;
112;13;40.2000007629;101.400001526;9;99.4678304195;13;55.5;142.984008789;18;130.763136268;
113;13;41.2000007629;105.736000061;9;100.807428718;13;54.5;150.125747681;18;133.667378902;
114;13;40.2000007629;104.702400208;9;101.074464202;13;55.5;154.267059326;15;136.618602276;
115;13;39.2000007629;109.645492554;10;101.573394537;13;55.5;158.407394409;18;139.581535339;
116;14;41.6426086426;111.702400208;9;103.104866147;13;55.5;161.546188354;19;142.511136532;
117;14;44.6471824646;113.702400208;9;103.68996346;13;56.5;165.682907104;20;145.356531978;
118;14;47.6500015259;115.822807312;10;105.733148575;13;57.5;169.81703186;21;148.067264795;
119;14;49.6500015259;117.795524597;11;107.550423503;13;58.5;173.9480896;22;150.458566189;
120;14;50.7102661133;118.770973206;12;109.549418092;13;60.5;174.35748291;22;152.610808134;
121;14;51.7177391052;119.748878479;12;112.010538936;13;60.5;176.829269409;22;154.574380994;
122;13;50.2488174438;114.728988647;13;112.271810889;14;61.5;179.083480835;23;158.464368343;
