Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
49;6;34.9124984741;37.7623786926;9;58.5046641827;5;32.4258422852;27.5;8;29.9319847822;
50;6;35.0197982788;39.7623748779;9;58.9993554354;5;33.4693908691;28.5;7;31.0281932354;
51;6;35.1311035156;40.7623748779;11;59.5102792978;5;32.25;31.5;8;31.163751483;
52;7;35.2460632324;41.7623748779;10;60.0357033014;5;34.5175514221;30.5;10;31.2997636795;
53;7;35.3642807007;42.7623748779;12;60.5737679005;5;34.598361969;31.5;10;31.4361542463;
54;7;35.4853477478;43.7623748779;12;61.1225235462;5;32.25;34.5;10;31.5728487968;
55;7;35.6088180542;44.7623748779;12;61.6799676418;5;33.6282806396;34.5;10;31.7097730637;
56;7;35.7342453003;45.6749992371;13;62.2440781593;5;32.25;36.8419036865;11;32.9616923332;
57;7;35.8611679077;45.6749992371;13;62.8128373623;5;32.7000007629;37.8731842041;11;33.997104764;
58;7;35.9891395569;45.6749992371;14;64.3842489719;5;34.9757003784;34.9180374146;12;34.8502002954;
59;8;37.1177062988;46.6749992371;13;64.976347208;5;35.7306556702;34.6872596741;12;35.5565776825;
60;8;38.2464294434;47.6749992371;13;65.5673935413;5;36.3202781677;34.9097442627;14;36.0009897947;
61;8;38.6089134216;48.6749992371;14;66.1554743052;5;37.2004432678;34.0;14;36.2670215368;
62;8;38.7412338257;49.6749992371;14;66.7386940718;5;34.356300354;36.0;15;36.5348320007;
63;8;38.8724555969;50.6749992371;14;68.9608895779;5;35.3965301514;35.6532592773;16;36.8040608168;
64;8;37.2977752686;51.8926887512;15;70.9306353331;6;35.4381866455;35.0;15;37.0743442774;
65;8;35.3957862854;53.6864700317;16;72.6750135422;6;33.7189445496;36.0;16;37.345318079;
66;8;36.4041748047;56.0766830444;16;74.2219645977;6;33.672744751;35.0;15;37.6166167259;
67;8;37.9887466431;55.4037895203;17;75.3908112049;6;33.7466163635;36.0;14;37.8878760338;
68;8;38.1030426025;55.4037895203;19;76.2168518305;6;30.5999984741;37.0;14;38.1587319374;
69;8;36.5950050354;58.4037895203;19;76.9698139429;6;31.5999984741;40.0;14;38.4288229942;
70;8;34.5998764038;59.4037895203;20;77.599719286;6;32.5999984741;43.0;14;38.6977901459;
71;8;33.8916015625;60.7690620422;21;78.2010210752;6;33.5999984741;46.0;15;38.9652779102;
72;8;32.7364959717;60.7690620422;21;78.7718429565;6;33.5999984741;49.0;15;39.2309339046;
73;8;32.741443634;60.7690620422;22;79.3107486963;6;33.5999984741;52.0;16;39.4944105148;
74;8;34.7464103699;59.7690620422;22;79.7500303984;6;33.5999984741;55.0;16;39.7553668022;
75;9;34.8687591553;58.7690620422;22;80.1100643873;6;33.5999984741;58.0;16;40.0134670734;
76;9;35.6433639526;58.7690620422;22;80.4493603706;6;33.5999984741;60.9708480835;16;40.2683846951;
77;9;37.0261077881;58.7690620422;23;80.7671152353;6;33.5999984741;63.0235557556;21;40.5198001862;
78;9;38.0976028442;58.7690620422;21;81.0629814863;6;33.5999984741;65.073928833;21;40.7674059868;
79;9;39.1641731262;58.7690620422;21;81.337022543;6;33.5999984741;67.1220092773;22;41.0109055042;
80;9;37.2258300781;60.7690620422;22;81.589655757;6;33.5999984741;68.107635498;22;41.2337069511;
81;10;36.2826728821;62.7690620422;19;105.821588159;6;33.5999984741;68.2635955811;24;41.4089775085;
82;10;34.2877349854;66.7690658569;20;108.713754177;6;33.5999984741;68.3862838745;25;41.5823521614;
83;10;34.7917327881;71.7690658569;20;110.29592967;6;33.5999984741;68.5076446533;28;41.753508091;
84;11;36.7967910767;76.7690658569;19;114.07468462;6;33.5999984741;68.627456665;29;41.9221367836;
85;11;37.4500007629;82.2010650635;20;117.231793046;6;33.5999984741;68.7454986572;29;42.0879459381;
86;11;38.8069038391;87.2237930298;22;119.84018147;6;33.5999984741;68.8615646362;29;42.2506628036;
87;12;39.8119506836;90.9402084351;22;121.982557416;6;33.5999984741;68.9754638672;30;42.4100351334;
88;12;42.4500007629;88.9402084351;22;123.466526628;6;33.5999984741;73.4100341797;31;42.5658328533;
89;12;41.8220100403;92.9402084351;23;124.490869641;6;33.5999984741;73.565826416;31;42.7178490162;
90;12;42.8270187378;96.9402084351;24;126.297463298;6;33.5999984741;73.7178497314;33;42.865901947;
91;12;44.8320121765;101.940208435;25;127.09779036;7;33.5999984741;73.8659057617;32;43.0098347664;
92;12;48.8369865417;100.940208435;25;127.81802249;7;33.5999984741;74.0098342896;30;43.1381831169;
93;12;47.8419418335;105.940208435;25;128.303245187;7;33.5999984741;74.1381835938;29;43.2338466644;
94;13;48.8468704224;110.940208435;24;128.476382613;7;33.5999984741;74.2338485718;28;43.3262844086;
95;13;49.4500007629;115.940208435;26;128.644031048;7;33.5999984741;74.3262863159;28;43.4154314995;
96;14;51.1997642517;119.940208435;26;128.820250273;7;33.5999984741;74.415435791;29;43.5012426376;
97;14;50.9500007629;123.940208435;26;129.005300403;7;33.5999984741;74.5012435913;29;43.5836930275;
98;15;51.7695732117;127.940208435;26;129.199393272;7;33.5999984741;74.583694458;30;43.6627750397;
99;15;50.9500007629;131.940200806;25;129.402681828;7;33.5999984741;74.6627731323;30;44.6982655525;
100;16;51.3758621216;135.940200806;25;130.615249395;7;33.5999984741;75.6982727051;31;45.7430233955;
