Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;9;40.2075691223;52.4037895203;25;71.2846856117;4;27.1890182495;59.5;13;58.5228939056;
79;10;38.7575416565;52.4037895203;24;71.7887548208;4;29.3625545502;55.5;14;59.0168838501;
80;10;36.7774124146;55.4037895203;24;72.2666777372;4;27.5287570953;57.5;16;59.4818086624;
81;11;35.7980003357;57.9483184814;23;72.6713055372;4;27.6866798401;56.5;15;59.8568935394;
82;11;34.3860778809;59.5724372864;24;73.0992485285;4;28.8356018066;55.5;15;60.1667060852;
83;11;34.7701225281;59.5724372864;26;73.5500077009;4;27.9750175476;57.5;18;60.4547586441;
84;11;35.8438796997;57.7690620422;26;74.0226668119;4;28.1046409607;59.5;18;60.7208576202;
85;11;36.9219322205;57.7690620422;25;74.5158581734;4;30.2243862152;55.5;19;60.9652013779;
86;11;34.0;60.7690620422;26;75.0277471542;4;28.3343410492;57.5;19;61.1883211136;
87;11;34.0;63.7690620422;27;76.5560313463;4;28.4347438812;59.5;19;61.3910179138;
88;11;35.0;67.7690582275;25;77.3379645348;4;30.5259571075;55.5;17;61.5742969513;
89;11;36.0;71.7690582275;25;78.185027957;4;28.6084327698;57.5;18;61.7393121719;
90;11;36.4603881836;75.7690582275;26;79.104612112;4;28.6826896667;59.5;19;61.8873081207;
91;11;36.0;79.6016235352;28;80.1052131653;4;30.749288559;55.5;19;62.0;
92;11;36.6997528076;82.9818725586;28;81.1962714195;4;28.7999992371;57.5;20;62.0;
93;11;36.8583717346;85.3606567383;29;82.3877427578;4;28.7999992371;59.5;20;62.0;
94;12;37.0484008789;87.7347946167;29;83.6893002987;4;30.7999992371;55.5;21;62.0;
95;12;37.2738647461;90.1012115479;31;85.1090805531;4;26.7999992371;58.5;21;62.0;
96;13;36.0;93.4570541382;31;86.6519438028;4;25.7999992371;61.5;21;62.0;
97;13;37.0;94.7997741699;32;88.3173215389;4;24.7999992371;64.5;22;62.0;
98;13;36.0;98.1271820068;32;90.0969188213;4;23.7999992371;67.5;23;62.0;
99;13;36.0;101.37335968;33;91.9569542408;4;23.3999996185;70.5;24;62.0;
100;13;36.0;103.725906372;33;94.8804869652;4;24.3999996185;70.5;24;62.0;
