Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
85;9;33.3499984741;51.4037322998;19;62.891125679;4;16.0;48.5120124817;16;32.3073670864;
86;9;34.7860794067;52.6695480347;20;63.6166256666;4;17.0;50.5648727417;17;32.4897773266;
87;9;34.7999992371;53.7953605652;20;65.6490514278;5;18.0;52.6181793213;16;32.6816923618;
88;9;32.7999992371;57.0595932007;20;67.5860544443;5;19.0;51.0242424011;19;32.8835977316;
89;9;31.7999992371;60.3100013733;21;69.3041526079;5;18.0;53.0672645569;21;33.0959656239;
90;10;30.7999992371;62.5461349487;21;70.8350055218;5;18.0;55.1105384827;21;33.3192433119;
91;10;29.7999992371;64.5787200928;21;72.2106759548;5;18.0;56.9513015747;22;33.5538409948;
92;10;29.3999996185;66.0737609863;21;74.2622876167;6;18.0;58.0699081421;21;33.800117135;
93;10;30.3999996185;68.5593109131;23;75.2044818401;6;18.0;56.5;21;34.0583614111;
94;11;31.3999996185;71.0333251953;21;76.1245156527;6;18.0;59.5;22;34.3287777901;
95;11;32.4000015259;73.4937667847;22;77.0191893578;6;18.0;61.4612426758;22;34.6114650965;
96;11;33.4000015259;75.9386672974;24;77.8855797052;6;19.5541038513;60.5;23;34.9063993692;
97;11;34.4000015259;78.3661956787;25;78.7211084366;6;18.0;64.5;23;35.2134137154;
98;11;34.4000015259;80.7746963501;25;79.4818019867;6;18.0;67.9071273804;24;35.5321819782;
99;11;34.4000015259;82.1418762207;25;80.1533651352;7;18.0;70.0675888062;24;35.8622032404;
100;11;34.4000015259;81.1635131836;27;80.7978334427;7;18.0;70.5453338623;25;36.2027906179;
