Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
81;4;23.2633914948;52.8249969482;27;49.9961696863;8;31.8765411377;44.0;17;40.0847071409;
82;5;23.2840976715;52.8249969482;26;50.2679060698;8;33.5999984741;44.6672554016;17;40.5637259483;
83;5;23.3058643341;52.8249969482;26;50.5536942482;8;35.5999984741;44.233455658;18;41.059766531;
84;5;23.328704834;52.8249969482;26;52.5350519419;8;35.6667022705;47.3140411377;18;41.5729004145;
85;7;21.360200882;54.6434364319;24;54.2214183807;8;36.7160873413;48.3977661133;17;43.1030919552;
86;7;21.9500007629;54.8817749023;24;55.6621000767;8;35.5999984741;53.2817840576;18;43.6901832819;
87;7;23.4293651581;55.5866775513;24;56.9067163467;9;36.5999984741;57.3408889771;17;44.2950658798;
88;7;23.9031658173;56.1255455017;25;58.2127428055;9;35.5999984741;56.928943634;17;44.917299509;
89;7;24.9569129944;56.9008331299;25;59.2410699129;9;34.5999984741;60.0396766663;18;45.5562797785;
90;7;25.9988212585;58.2458496094;25;59.978136301;9;33.9770202637;64.9894485474;18;46.1876689196;
91;7;26.3098659515;59.3000030518;25;60.684805274;9;32.5999984741;66.1865234375;19;46.8183224201;
92;7;26.379322052;60.3000030518;25;61.4185521603;9;31.5999984741;68.391166687;19;47.4640212059;
93;7;26.452419281;61.3000030518;26;64.1761791706;9;31.1408882141;71.6029434204;19;48.1233947277;
94;7;28.5291175842;63.3000030518;26;65.0340484381;9;30.1959877014;74.3280639648;22;48.7948690653;
95;7;30.6093406677;65.3000030518;26;65.9105409384;10;29.2511024475;76.388053894;21;50.4766706228;
96;7;31.1795024872;67.3000030518;28;66.8014307022;10;28.5999984741;77.6177749634;21;51.1968340874;
97;7;31.2854576111;69.3000030518;28;67.7023611069;10;28.5999984741;79.8519973755;23;51.923810482;
98;7;31.3950157166;71.3000030518;29;68.6089663506;10;27.5999984741;81.5475234985;24;52.6552956104;
99;8;31.5079517365;71.3000030518;28;69.5169875622;10;27.7206325531;84.7879638672;24;53.3888567686;
100;8;30.5098571777;73.3000030518;29;70.4223771095;10;27.0;86.0299606323;24;54.1219643354;
101;8;31.1557235718;75.3000030518;31;71.3213799;10;27.0;88.0815124512;26;55.8520303965;
102;8;31.2554092407;77.3000030518;32;72.2105970383;10;28.779718399;91.3463287354;28;56.7264535427;
103;8;31.3567371368;79.3000030518;32;73.0870227814;10;29.0;92.609703064;29;57.5770665407;
104;8;31.4593391418;81.3000030518;31;73.9480569363;10;31.0;97.7981796265;29;58.4375543594;
105;8;31.5628356934;82.8043670654;32;75.7914993763;10;32.9747657776;97.1552886963;29;59.3117036819;
106;8;32.6668319702;83.8569488525;32;76.6455249786;10;31.9747657776;98.505645752;31;60.1997594833;
107;8;33.7709274292;84.9105529785;33;77.4792432785;11;33.9747657776;96.8478546143;31;61.1021318436;
108;8;33.8747138977;85.9651489258;36;78.2914688587;11;35.9747657776;96.1806335449;32;62.019329071;
109;8;33.9777946472;87.0206756592;36;79.0812766552;11;37.1552314758;95.5028839111;32;62.9518606663;
110;8;34.0797767639;88.0771026611;36;79.847958684;12;38.1968269348;94.8136367798;32;63.9001070261;
111;8;34.1802749634;89.1343841553;37;80.590993762;12;39.2369422913;94.1121368408;33;64.8641637564;
112;9;34.2789268494;90.1924438477;36;81.3100135326;12;40.2755584717;93.3977966309;36;65.8436635733;
113;9;34.3753929138;91.2512512207;36;81.9191462994;12;41.3126602173;92.6702041626;36;66.8375941515;
114;9;34.4693565369;92.3107452393;36;82.4790270329;12;42.3482475281;91.9291381836;37;67.8441226482;
115;9;34.5605239868;93.3708496094;37;83.0269737244;12;43.3823242188;91.1745376587;38;71.3184394836;
116;9;34.648651123;96.09425354;38;83.561853528;12;44.6598396301;91.7541275024;39;74.8725372553;
117;10;34.7335090637;97.1731262207;37;84.0826883316;11;45.5401496887;92.3633880615;40;78.4620990753;
118;10;34.8149147034;98.2526397705;34;84.2886636257;11;45.8213272095;92.9780731201;38;82.040712595;
119;10;34.8927268982;99.3327255249;34;84.5091257095;11;46.1014060974;93.573348999;39;85.5629024506;
120;10;34.9668273926;100.413284302;34;84.7405842543;11;46.3784332275;94.1256866455;39;88.9870574474;
121;11;35.0371551514;101.494224548;34;85.9552060366;10;45.5605621338;93.9390182495;40;92.2778372765;
122;12;36.0980911255;103.5754776;32;90.0067685843;9;43.7370986938;89.7294158936;40;91.3748278618;
123;12;38.1409873962;107.999717712;32;91.0647228956;9;44.9068069458;91.4925003052;40;94.1243216991;
124;12;39.1817169189;111.113937378;33;91.9805560112;10;46.4206008911;90.8727722168;40;96.6812086105;
125;12;39.2202301025;114.22820282;34;92.6754751205;10;45.6573791504;93.2556152344;40;99.0423252583;
126;12;39.2565155029;117.342384338;36;93.1424789429;10;45.8825416565;95.6398239136;41;101.210322142;
127;13;39.2905807495;119.456359863;37;93.5729093552;10;46.0954666138;96.0242004395;42;103.192221165;
128;14;39.3224525452;120.569992065;36;94.0018841028;10;46.2957839966;96.4075317383;43;104.998051167;
