Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
83;3;18.9500007629;30.0999984741;20;35.0;11;32.4000015259;68.8800201416;23;53.0525337458;
84;3;18.9500007629;30.0999984741;21;35.0;11;31.4000015259;73.8800201416;24;53.6490871906;
85;3;18.9500007629;30.0999984741;21;36.0;11;30.4000015259;77.7276611328;24;54.2542898655;
86;3;19.9500007629;31.0999984741;21;36.0499999523;11;29.4000015259;80.8701248169;24;54.830714941;
87;3;20.9500007629;32.0999984741;21;36.1019749641;11;28.4000015259;84.0159988403;25;55.365780592;
88;3;20.9500007629;33.0999984741;22;36.1559499502;11;27.4000015259;87.1649932861;25;56.9158556461;
89;3;20.9500007629;34.0999984741;22;36.2119446993;11;27.4000015259;90.647644043;25;57.5099172592;
90;3;20.9500007629;35.0999984741;24;36.269973278;11;27.4000015259;93.8329849243;27;58.117354393;
91;4;20.9500007629;35.0999984741;23;36.3300433159;11;27.4000015259;94.0203018188;27;58.7367796898;
92;4;20.9500007629;35.0999984741;23;36.3921557665;11;26.0;97.2091064453;29;59.3666307926;
93;4;20.9500007629;35.0999984741;23;37.4180688858;12;26.0;100.398880005;28;60.0051797628;
94;4;18.9500007629;36.2819976807;22;38.2914221287;12;28.0;97.5890731812;28;60.6505485773;
95;4;19.9500007629;36.0386314392;19;39.0337269306;12;28.0;98.7791519165;24;61.3007266521;
96;4;20.9500007629;36.391002655;13;39.6664631367;12;29.0;99.9685440063;22;61.9535961151;
97;4;21.3860778809;36.6802597046;14;39.9877493382;12;28.0;97.1566848755;22;62.6069595814;
98;4;21.3999996185;36.7999992371;14;41.1271352768;12;26.0;98.3430328369;21;63.2585711479;
99;4;22.3999996185;37.7999992371;14;41.353330493;12;26.0;100.527038574;20;63.90617311;
100;4;23.3999996185;38.7999992371;14;41.591786027;12;27.0;99.708190918;20;64.39366436;
