Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
83;3;20.9500007629;35.0;13;42.1624999046;5;24.4958534241;52.5;18;45.3808635473;
84;3;18.9500007629;36.1800003052;13;42.932595253;5;25.75;52.2859687805;19;45.4741774797;
85;3;19.9500007629;35.9311828613;12;43.5581068993;5;25.264749527;53.165145874;18;45.5708328485;
86;3;20.9500007629;36.2754554749;11;44.0618095398;5;24.75;55.0184402466;16;45.6708509922;
87;3;21.3860778809;36.5546989441;12;44.1328597069;5;25.75;53.0727272034;14;45.7742397785;
88;3;21.3999996185;36.5999984741;12;44.1195735931;6;24.75;52.5;15;45.8809922934;
89;3;21.3999996185;36.5999984741;13;44.1076164246;6;24.75;53.5;15;45.9910856485;
90;3;21.3999996185;36.5999984741;14;44.0968546867;6;25.75;51.5;17;46.1044795513;
91;4;21.3999996185;36.5999984741;13;44.0871691704;5;24.75;52.5;17;46.2211155891;
92;4;21.3999996185;36.5999984741;13;44.0784521103;5;25.3328857422;54.4629058838;20;46.3409160376;
93;4;21.3999996185;36.5999984741;13;44.0706067085;5;25.75;53.4339370728;20;46.4637829065;
94;4;21.3999996185;36.5999984741;14;44.0635461807;5;25.3527965546;53.5621185303;20;46.5895980597;
95;4;21.3999996185;36.5999984741;14;44.0571913719;5;25.3628063202;54.6139030457;21;46.7182221413;
96;4;21.3999996185;36.5999984741;14;44.051472187;5;23.75;54.6359329224;22;46.8494950533;
97;4;21.3999996185;36.5999984741;14;44.0463247299;5;24.3829097748;53.7215156555;23;46.9832357168;
98;4;21.3999996185;36.5999984741;15;44.0416922569;5;24.75;55.777179718;23;47.1192426682;
99;4;21.3999996185;36.5999984741;15;44.0375232697;5;23.75;54.8498878479;23;47.2572952509;
100;4;21.3999996185;36.5999984741;15;44.0337710381;5;24.4132118225;53.891746521;22;47.3971544504;
101;4;21.3999996185;36.5999984741;13;44.0303940773;5;25.4233341217;54.950428009;24;47.538564682;
