Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
83;3;18.9500007629;33.0;20;23.1558350325;9;30.3582706451;77.0;23;91.1831543446;
84;3;19.2100639343;32.0;20;23.1887089014;9;32.3582687378;81.0;25;91.6591053009;
85;3;19.2174606323;31.0;20;23.2221269608;9;31.4582710266;82.0963287354;25;92.0941138268;
86;3;19.2249794006;30.0;22;23.2560760975;9;31.4582710266;84.1271057129;24;92.490609169;
87;4;19.2326183319;29.0;22;23.2905418873;9;32.4582710266;87.1580505371;23;92.8513855934;
88;5;19.2403717041;28.0;19;50.3255085945;8;23.6171855927;82.6647796631;24;67.1794233322;
89;5;17.9500007629;30.6627540588;19;50.2359591722;8;25.6481742859;84.7084350586;24;67.5135354996;
90;5;17.9500007629;32.680480957;19;50.1593761444;8;27.6777057648;86.7521514893;23;67.6885433197;
91;5;17.9500007629;34.6984367371;19;50.0944888592;8;28.7000007629;88.7959060669;26;67.8169974089;
92;5;18.0;36.7166175842;20;50.0401511192;8;29.7000007629;90.839630127;27;67.9484243393;
93;5;19.0;38.7350120544;20;50.9953302145;9;31.7000007629;89.8832626343;26;68.0827986002;
94;5;21.3391227722;40.0;20;51.009091258;10;31.7000007629;90.0;24;86.220084548;
95;5;23.3475761414;42.0;21;51.0634588003;11;33.7000007629;95.0;23;87.6202361584;
96;5;24.3630638123;44.0;21;51.1284253597;11;36.7000007629;97.0;23;88.8687189817;
97;5;25.378988266;46.0;22;51.2033036947;12;37.7000007629;98.0558776855;22;89.958250761;
98;5;26.2656269073;48.0;23;52.4887983799;12;37.7000007629;102.098297119;22;90.8930505514;
99;5;26.425321579;49.0;24;53.4901006222;12;39.7000007629;103.140312195;23;91.6856578588;
100;5;27.5375022888;47.0;24;54.0845977068;12;40.2999992371;103.463699341;23;92.3534340858;
