Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
80;5;24.0;43.8024978638;18;66.222750783;3;16.0;38.4000015259;14;30.211841464;
81;5;25.0;45.4115982056;18;67.5273176432;3;16.0;39.4000015259;15;30.2577478886;
82;5;26.0;46.4295043945;19;68.5750285387;3;16.0;40.4000015259;16;30.3048160076;
83;5;27.0;47.4508323669;19;69.076846242;3;16.0;41.4000015259;16;30.3530313969;
84;5;28.0;48.475402832;19;69.3220398426;3;16.0;42.4000015259;15;30.4023760557;
85;6;29.0;49.5030670166;17;69.5540198088;3;16.0;43.4000015259;14;30.4528282881;
86;6;30.0;50.5336761475;17;69.7738867998;3;16.0;44.4000015259;16;30.5043625832;
87;6;31.0;52.5670928955;18;69.9288702011;4;16.0;45.4000015259;15;30.5569496155;
88;6;32.0;54.6031761169;18;70.0138629675;4;16.0;46.4000015259;16;30.6105561256;
89;6;32.5999984741;58.5486907959;19;70.1028928757;4;16.0;47.4000015259;17;30.6651450396;
90;6;32.5999984741;61.5408477783;20;70.1957747936;4;16.0;48.4000015259;18;30.72067523;
91;6;32.5999984741;64.533782959;21;70.2923126221;5;16.0;49.4000015259;17;30.7771017551;
92;6;32.5999984741;67.5274276733;21;70.3922975063;5;17.0;47.4000015259;17;30.8343759775;
93;7;32.5999984741;70.5217132568;20;70.4955084324;5;16.0;48.4000015259;18;30.8924454451;
94;7;32.5999984741;73.5165634155;21;70.6017103195;5;16.0;49.4000015259;19;30.9512542486;
95;7;32.5999984741;76.511932373;21;70.710654974;5;17.0;47.4000015259;20;31.0107431412;
96;7;32.5999984741;79.5077667236;20;70.8220796585;6;16.0;48.4000015259;19;31.0708494186;
97;7;32.5999984741;82.3040084839;20;70.9357087612;6;16.0;49.4000015259;22;32.1315076351;
98;7;32.5999984741;83.881362915;20;71.0512549877;6;18.0;48.4000015259;22;32.2526497841;
99;7;33.5999984741;81.9377822876;21;71.168419838;6;18.4500007629;49.5;23;32.3771691322;
100;7;32.5999984741;82.9951553345;23;71.2868959904;6;18.0;52.4000015259;23;32.5050619841;
101;7;32.5999984741;84.0532989502;21;71.4063689709;6;19.0;51.4000015259;22;32.6363148689;
102;8;33.5999984741;82.1120529175;20;71.5265190601;6;18.0;53.4000015259;22;33.7709032297;
103;8;32.5999984741;83.1712341309;22;71.6470243931;6;19.0;55.4000015259;23;33.9387913942;
104;8;32.5999984741;84.2306900024;23;71.7675628662;6;21.0;54.4000015259;23;35.6227544546;
105;8;32.5999984741;89.646987915;23;71.8878157139;6;20.0;56.4179992676;23;36.9765534401;
106;8;32.5999984741;91.7301940918;24;72.007468462;6;20.0;58.4361763;24;38.0575662851;
107;8;32.5999984741;93.813079834;22;72.1262159348;6;20.0;60.4545249939;22;38.9279308319;
108;8;32.5999984741;95.6954193115;22;73.2437634468;6;20.0;61.4730377197;23;39.4730750322;
109;8;33.5999984741;97.7769927979;22;73.4798280001;6;21.0;61.4917068481;22;39.8139506578;
110;8;34.5999984741;99.8576049805;21;73.857708931;6;20.0;60.5105285645;22;40.1657240391;
111;9;34.5999984741;102.028404236;21;74.2524147034;6;20.0;61.529499054;19;40.5280144215;
112;10;34.5999984741;104.201148987;20;74.6638256311;6;20.0;62.5486068726;20;40.9003314972;
