Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
79;9;33.1141433716;48.8049659729;19;89.6643090248;8;26.5999984741;69.0;12;82.2831940651;
80;10;33.6397743225;49.9690628052;18;90.4246947765;7;26.5999984741;68.0;13;82.5595785379;
81;10;33.6999969482;50.3883590698;18;90.5204913616;7;24.5999984741;70.0;12;82.842705369;
82;10;33.6999969482;50.4000015259;18;90.5829870701;7;23.5999984741;72.0;12;83.1225199699;
83;10;31.6999988556;51.4000015259;19;90.6454181671;7;23.5999984741;71.0;14;83.3773390055;
84;11;30.6999988556;52.4000015259;15;90.7077066898;7;22.0;73.0;11;83.6378098726;
85;11;29.6999988556;53.4000015259;16;90.7697751522;7;23.0;72.0;12;83.9029397964;
86;11;28.6999988556;54.4000015259;15;90.8315472603;7;23.0;71.0;13;84.1716434956;
87;11;28.2999992371;55.4000015259;15;90.8929479122;7;22.0;73.0;12;84.4427598715;
88;11;28.2999992371;57.4000015259;16;90.9539039135;7;23.0;72.0;13;84.715072751;
89;11;28.2999992371;59.4000015259;17;91.0143437386;7;23.0;71.0;15;84.9873324633;
90;11;28.2999992371;58.4000015259;17;91.074198246;7;22.0;73.0;16;85.2582805157;
91;11;28.2999992371;59.4000015259;17;91.1334011555;7;23.0;72.0;13;85.5266743898;
92;11;28.2999992371;60.4000015259;17;91.191889286;7;24.0;73.0;10;85.7913125753;
93;11;28.2999992371;62.4000015259;17;91.2496020794;7;25.0;74.0;10;86.0510567427;
94;11;28.2999992371;62.4000015259;17;91.3064830303;7;26.0;76.0;10;86.3048529625;
95;11;28.2999992371;63.4000015259;17;91.3624789715;7;27.0;75.0;11;86.5517494678;
96;11;28.2999992371;64.4000015259;15;91.4175403118;7;28.0;75.0;11;86.7909106016;
97;11;28.2999992371;66.4000015259;14;91.4716215134;7;29.0;76.0;11;87.0216252804;
98;11;28.2999992371;68.4000015259;14;92.5246810913;7;30.0;77.0;12;87.2433142662;
99;12;29.2999992371;71.4000015259;14;93.7266813517;7;31.0;78.0;12;87.4555305243;
100;12;31.2999992371;75.4000015259;14;94.0083639622;7;33.0;76.0;12;87.6579575539;
