Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
78;4;31.4782791138;36.6864700317;22;74.4390621185;7;25.0;71.8346176147;18;82.4687652588;
79;4;32.7748336792;37.0766830444;22;75.5322675705;7;24.0;73.8346176147;18;82.9724903107;
80;4;33.3860778809;37.4037895203;22;75.7571392059;7;25.0;77.1560974121;22;83.4061427116;
81;4;32.3860778809;36.4037895203;22;75.9032640457;7;26.0;80.2325668335;22;83.7788748741;
82;4;32.3860778809;36.4037895203;21;76.0;7;28.0;81.2325668335;23;83.9712100029;
83;4;29.3860778809;38.4037895203;22;76.0;7;26.0;83.2325668335;23;84.0720653534;
84;4;28.3860778809;40.4037895203;21;76.0;7;28.0;80.2325668335;24;84.1698513031;
85;4;28.0;42.4037895203;21;76.0;8;28.0;81.9000015259;21;96.2644672394;
86;4;28.0;43.7690620422;22;76.0;9;27.0;85.9000015259;21;96.9558343887;
87;5;28.0;44.7690620422;19;76.0;9;28.0;86.9000015259;21;97.5982937813;
88;5;28.0;45.7690620422;19;76.0;9;27.0;90.9000015259;21;98.1888718605;
89;5;28.0;46.7690620422;20;76.0;9;26.0;94.9000015259;22;102.512294769;
90;5;28.0;47.7690620422;22;76.0;9;26.0;99.9179992676;23;106.142721176;
91;5;28.0;50.7690620422;22;76.0;9;25.0;101.936172485;23;109.152407765;
92;5;28.0;52.7690620422;23;76.0;9;26.0;100.954521179;23;111.629359603;
93;5;28.0;54.7690620422;24;76.0;9;26.0;103.97303772;23;113.491024733;
94;5;28.0;56.7690620422;25;76.0;9;27.0;106.991706848;25;114.892622352;
95;5;28.0;58.7690620422;25;76.0;9;26.0;109.347373962;25;116.939760208;
96;5;28.0;60.7690620422;25;76.0;9;27.0;113.372665405;24;117.562629461;
97;5;28.0;62.7690620422;27;76.0;9;29.0;117.398147583;25;117.819613218;
98;5;28.0;64.7690582275;28;76.0;9;31.0;118.423797607;27;118.068376422;
99;5;28.0;66.7690582275;28;76.0;9;31.0;122.449615479;26;118.30867672;
100;5;28.0;67.7690582275;29;76.0;9;32.0;126.475601196;29;118.54038775;
