Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
75;8;39.7752914429;55.6872596741;20;104.443297982;9;38.4000015259;63.0;15;57.9713369608;
76;8;38.9682846069;55.6872596741;21;106.692899823;9;37.4000015259;64.0;15;58.9144773483;
77;8;39.1335754395;57.0;22;108.542266965;9;37.4000015259;66.0;16;59.7895053625;
78;8;39.2301635742;57.0;22;109.897737265;9;38.4000015259;68.1970977783;19;60.5935860872;
79;8;39.3954658508;58.0;22;111.101639628;9;38.4000015259;70.2748718262;19;61.326826334;
80;8;37.421005249;62.0;23;112.004643559;9;38.4000015259;72.3508987427;25;61.9917089939;
81;8;37.1221389771;66.0;23;111.697313786;9;37.4000015259;72.4250564575;25;62.5924534798;
82;8;37.1496047974;64.4000015259;24;111.458536029;9;37.4000015259;73.4972229004;26;63.1343827248;
83;8;36.1780090332;66.0199966431;24;111.274154663;9;36.4000015259;73.5673065186;27;63.6233738661;
84;8;37.963432312;66.858001709;24;111.132382631;9;36.4000015259;74.4023284912;32;64.0654214621;
85;8;37.9936523438;66.858001709;25;111.023672104;9;37.4000015259;75.4940795898;31;64.342250824;
86;8;36.0247306824;68.5809783936;26;110.940511942;9;36.4000015259;74.5832672119;30;64.5486551523;
87;8;35.0566329956;70.5809783936;27;110.877164602;9;36.4000015259;74.6698379517;31;64.7518271208;
88;8;35.0893096924;73.5809783936;26;110.82937336;9;36.4000015259;74.7537384033;32;64.9516516924;
89;8;35.11328125;76.5809783936;27;110.794076204;9;36.4000015259;75.8349609375;32;65.1480295658;
90;8;34.147354126;77.5809783936;26;110.76913166;9;35.4000015259;77.4478302002;32;65.3408778906;
91;8;34.1914672852;79.5809783936;27;110.75308156;10;36.4000015259;78.5561523438;32;66.5301271677;
92;9;35.2266807556;82.0276184082;25;110.744944811;10;37.4000015259;79.6606369019;32;66.8057225943;
93;9;34.2623596191;83.0276260376;26;110.622749805;10;38.4000015259;81.7613143921;33;67.0847395658;
94;9;34.2984199524;84.3405151367;26;110.495792627;10;39.4000015259;80.8582305908;33;67.3246266842;
95;9;33.3347854614;84.277305603;26;110.39437604;10;40.4000015259;80.9085540771;33;67.5536956787;
96;9;33.3713645935;82.2772979736;26;110.315724611;10;40.4000015259;80.9402999878;35;67.7901923656;
97;9;32.4080734253;83.277305603;26;110.257308245;10;40.4000015259;81.4963912964;36;68.0323188305;
98;9;33.4448242188;85.9482955933;27;111.216817856;11;40.4000015259;81.6541671753;35;68.2543439865;
99;9;34.4815216064;83.9068145752;27;111.372145057;11;40.4000015259;82.7922210693;35;68.4849585295;
100;9;34.518081665;85.8061141968;27;113.367839813;11;40.4000015259;83.9393234253;37;68.7242536545;
101;9;34.7851753235;87.1085205078;29;115.116342902;11;40.4000015259;85.0956497192;37;69.7631369829;
102;11;35.0648422241;88.3543395996;26;116.652179837;11;40.4000015259;86.7770385742;38;70.8397978544;
103;11;35.3055267334;90.5497207642;26;118.015688658;11;40.4000015259;85.4880065918;37;71.9534839392;
104;11;35.5125656128;94.3543395996;27;119.247849941;11;41.4000015259;82.9380493164;38;73.1030061245;
105;11;36.6913719177;97.3543395996;27;120.100281715;11;40.4000015259;85.4244995117;39;75.2866125107;
106;11;36.8039627075;96.3543395996;28;120.765832663;11;42.4000015259;86.5132141113;39;76.5618460178;
107;11;38.8786010742;97.5422821045;28;121.496452332;11;42.4000015259;90.6012115479;39;77.8683738708;
108;11;35.9525375366;98.5422821045;28;123.292078972;11;43.4000015259;91.6883392334;43;79.2020069361;
109;11;38.0254135132;98.5422821045;28;125.240973353;11;42.4000015259;95.7744598389;43;80.557508707;
110;11;40.0968856812;102.542282104;23;126.286383867;11;42.4000015259;99.8594360352;43;81.9285775423;
111;11;41.522769928;102.542282104;24;127.392908692;11;42.4000015259;103.943138123;44;83.3079081774;
112;11;41.9400749207;107.348419189;25;128.551809072;11;43.4000015259;104.778518677;46;84.6873471737;
113;11;43.0486564636;112.340789795;25;129.751613379;11;42.4000015259;108.493270874;47;86.0581487417;
114;11;43.1573982239;111.340789795;22;130.97843194;11;42.4000015259;112.212234497;37;87.4113035202;
115;11;42.2662162781;113.32774353;21;132.829830647;11;43.4000015259;112.927230835;32;88.7379256487;
116;11;43.5590362549;116.322174072;22;134.716810822;11;42.4000015259;116.63004303;33;90.0296503305;
117;11;45.8640785217;116.317169189;22;136.617629647;11;43.4000015259;116.985656738;34;91.2790117264;
118;11;44.1797142029;117.317169189;23;138.511696339;11;42.4000015259;120.123771667;35;92.4797434807;
119;11;44.5042533875;119.317169189;23;141.380826592;11;43.4000015259;120.262054443;36;93.5986919403;
120;11;45.8360443115;117.904052734;23;143.270164847;11;42.4000015259;123.400390625;36;94.5916337967;
121;11;45.1735267639;121.898147583;25;145.111594439;11;43.4000015259;123.538673401;36;95.5347621441;
122;11;46.5152702332;125.892837524;25;145.766328216;11;43.4000015259;123.676780701;37;96.4269132614;
123;11;48.6105041504;126.723068237;23;146.419301271;11;43.4000015259;123.814598083;37;97.2681260109;
124;11;48.7156982422;130.570266724;23;146.981800914;11;43.4000015259;123.95199585;34;98.0594255924;
125;11;49.8043785095;133.432739258;24;147.509461045;11;43.4000015259;124.08883667;34;98.8025901318;
126;11;51.0150680542;133.30897522;25;148.039842129;11;42.4000015259;127.224990845;34;99.4999322891;
127;11;50.2122001648;136.19758606;26;148.571195722;11;44.4000015259;124.360313416;35;100.106797695;
128;12;50.4024887085;139.097335815;28;149.102076054;11;43.4000015259;124.470985413;35;100.622496843;
129;12;51.5861206055;139.007110596;28;149.52233851;11;43.4000015259;124.555122375;38;101.015446186;
130;12;50.7306137085;141.548233032;28;149.886555552;11;45.4000015259;122.639961243;38;101.329396725;
131;12;50.8528442383;143.472915649;30;150.273796797;11;47.4000015259;121.725311279;39;101.587589025;
132;12;51.9769973755;142.405136108;27;150.677833319;11;48.4000015259;123.810966492;36;101.807557106;
133;12;51.1016311646;144.344116211;22;151.092987537;11;49.4000015259;118.896713257;35;101.51193428;
134;12;51.2254333496;146.289215088;22;152.514189005;11;47.4000015259;118.98235321;35;101.962021112;
135;12;53.3472442627;142.242614746;24;153.057012916;11;46.4000015259;123.0676651;36;102.247986794;
136;12;51.4660644531;144.200683594;26;156.094866633;11;46.4000015259;127.152442932;37;102.459763527;
137;12;52.466053009;147.588287354;26;158.825861573;11;49.4000015259;125.236495972;38;102.666909218;
138;12;53.0783309937;143.908065796;27;161.281561255;11;51.4000015259;121.236495972;38;102.869113922;
139;13;54.2428321838;145.162643433;28;163.497245193;12;52.4000015259;127.236495972;38;104.066102982;
140;13;59.7357292175;146.36265564;29;165.317118406;12;56.4000015259;128.236495972;41;104.397633672;
141;13;66.7357330322;144.465576172;29;166.720624208;12;59.4000015259;124.236495972;41;108.275098681;
142;13;71.5146331787;145.465576172;27;168.08428359;12;60.4000015259;129.036499023;43;111.503809214;
143;15;76.7145233154;146.465576172;23;204.411412716;13;61.4000015259;132.607696533;43;114.1937536;
144;15;79.7145233154;148.465576172;23;209.355905533;13;64.1999969482;127.607696533;44;116.407371879;
145;15;82.7145233154;153.465576172;24;214.844915628;13;63.2000007629;127.236495972;44;118.000822783;
146;15;84.7145233154;157.465576172;12;218.865032196;13;61.2000007629;132.236495972;38;119.466775894;
147;15;89.7145233154;162.465576172;9;222.396591187;13;63.2000007629;134.236495972;30;120.68702507;
148;16;90.0625762939;170.465576172;8;225.453645349;13;63.2000007629;131.236495972;31;121.703752518;
149;16;91.2182769775;177.465576172;9;228.050796986;13;63.2000007629;133.236495972;31;123.583008766;
150;16;92.6443634033;181.072937012;11;230.183718324;13;61.2000007629;140.236495972;31;124.446358204;
151;16;91.8119812012;187.620742798;11;232.0489043;13;62.2000007629;147.236495972;32;125.275465965;
152;16;91.9725036621;194.184616089;12;233.415932655;13;62.2000007629;154.236495972;33;126.12031877;
153;16;95.1255645752;197.758056641;12;234.573035836;13;63.2000007629;158.236495972;33;126.888831615;
154;16;98.2709197998;198.333953857;15;236.577245951;13;63.4000015259;162.236495972;35;127.643943429;
155;16;99.408416748;205.904998779;16;237.709055662;13;64.4000015259;162.236495972;36;128.413257957;
156;16;103.537979126;210.463928223;17;238.831518054;13;65.4000015259;163.236495972;37;129.192438602;
157;16;105.824890137;217.904998779;19;239.940234065;13;66.4000015259;164.236495972;38;129.904243588;
158;16;108.150497437;224.023391724;14;241.032153368;13;67.1999969482;165.236495972;32;130.55158639;
159;16;110.432250977;230.130874634;13;242.105680108;13;67.1999969482;167.236495972;31;131.200808406;
160;16;109.728988647;238.241653442;14;243.160651922;13;67.1999969482;169.236495972;32;131.845581889;
161;16;110.042877197;244.355575562;17;244.19817996;13;68.1999969482;168.236495972;33;130.699509144;
162;16;113.376037598;246.47253418;20;245.220389128;13;70.1999969482;164.236495972;34;132.588822603;
163;16;112.730422974;253.080932617;20;246.14165473;13;66.1999969482;165.236495972;32;133.511102915;
164;16;114.03692627;260.225646973;25;247.059024334;13;66.1999969482;170.236495972;33;132.286519051;
165;16;115.371902466;267.373291016;26;247.97669673;13;68.1999969482;164.236495972;34;131.202669144;
166;16;116.737014771;274.523529053;29;248.896627426;13;66.1999969482;164.856491089;35;130.243902683;
167;17;118.131744385;281.676116943;27;260.970676422;12;63.2000007629;159.856491089;36;118.039446354;
